"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","gene","classic_threshold","high_threshold"
"ENSG00000165714",24.5637669058827,0.0753610475804022,0.320882174260951,0.234855824428304,0.814320637615585,0.943401023213895,"BORCS5","no","no"
"ENSG00000165716",33.5349703659969,-0.0791362742539643,0.270789862941579,-0.292242380842142,0.770101310010423,0.925858289833809,"DIPK1B","no","no"
"ENSG00000165724",101.807321346878,-0.14082290026465,0.160387625800656,-0.878015991331385,0.379935040585132,0.718943878026983,"ZMYND19","no","no"
"ENSG00000165730",53.2698088511909,-0.319129056984964,0.229151833692672,-1.39265329821871,0.163724657442251,0.493706563330352,"STOX1","no","no"
"ENSG00000165731",15.0889597183086,0.399480727471143,0.436737460128473,0.914693068356514,0.360352784318688,0.704667060445222,"RET","no","no"
"ENSG00000165732",388.004581334955,-0.183406101171595,0.097215327797817,-1.88659654116513,0.0592146123508605,0.287936883566536,"DDX21","no","no"
"ENSG00000165733",237.52522448656,-0.274653204979862,0.119330720667088,-2.30161356140719,0.0213569746724596,0.151316437572959,"BMS1","no","no"
"ENSG00000165752",37.8327629983375,0.402324268763701,0.274582906788613,1.46521964338235,0.142861001939241,0.461374828181133,"STK32C","no","no"
"ENSG00000165757",13.9937177605569,1.07694360224312,0.439066830070915,2.45280109651913,0.0141748693900207,0.115127597728704,"JCAD","no","no"
"ENSG00000165775",118.46165551673,-0.0946408441451464,0.164409389781298,-0.575641356439801,0.564857621274694,0.834562684859641,"FUNDC2","no","no"
"ENSG00000165782",47.9716076703936,-0.184111318276293,0.238773105824543,-0.771072259752665,0.440664102073095,0.764925357932434,"PIP4P1","no","no"
"ENSG00000165792",65.6621317638894,0.134164627844083,0.213746594187343,0.627680774770576,0.530213082055384,0.81646091160638,"METTL17","no","no"
"ENSG00000165801",91.2306535578395,-0.741897195149542,0.183339765026267,-4.04657001192977,5.19735848763116e-05,0.00143669838193804,"ARHGEF40","no","no"
"ENSG00000165802",18.3430157023097,-0.263001175389031,0.382012446625752,-0.688462320304152,0.4911616904861,0.793822019279353,"NSMF","no","no"
"ENSG00000165804",25.1444561253333,-0.0814420033928759,0.315674039327082,-0.257993985081842,0.79641154933999,0.935948173720695,"ZNF219","no","no"
"ENSG00000165806",35.6276210360039,0.0982762379195126,0.274788638508344,0.357643017749907,0.720610481258124,0.905124691327638,"CASP7","no","no"
"ENSG00000165813",108.275266990338,0.0903999859783852,0.160249488390587,0.564120278237939,0.5726722783664,0.839430918010246,"CCDC186","no","no"
"ENSG00000165819",30.6718714885714,-0.348202034220247,0.294701677942192,-1.18154072501939,0.237387985088327,0.58746748295671,"METTL3","no","no"
"ENSG00000165821",277.266400004387,0.013176836828254,0.105893540673535,0.124434755363196,0.900971056384339,0.971618058136382,"SALL2","no","no"
"ENSG00000165832",81.2928997104416,-0.109024141642582,0.184154953453923,-0.592023942868637,0.553834555538768,0.828457360067157,"TRUB1","no","no"
"ENSG00000165861",42.1153423701037,-0.215130154137775,0.270153452634062,-0.796325762414673,0.425842715290607,0.752386221938389,"ZFYVE1","no","no"
"ENSG00000165863",6.48682136404305,0.288610329462789,0.626404520416159,0.460741134612259,0.644984339186166,0.872367037011334,"C10orf82","no","no"
"ENSG00000165868",15.6429775415556,1.06468368294509,0.404427858644594,2.63256761419277,0.00847421537237788,0.0804657094940841,"HSPA12A","no","no"
"ENSG00000165879",22.8092165856456,0.277182550571665,0.349070320130651,0.794059347319819,0.427160882506274,0.75363380538296,"FRAT1","no","no"
"ENSG00000165886",30.5346990957902,0.30629615735512,0.28377403152938,1.07936640891472,0.280424419256523,0.632989889814616,"UBTD1","no","no"
"ENSG00000165891",66.6323447822846,-0.48368852573471,0.202344628940777,-2.39041939618906,0.0168291427611228,0.129468143280383,"E2F7","no","no"
"ENSG00000165895",39.9113134602064,-0.181386012744871,0.250988841131463,-0.722685566127875,0.469873085297861,0.782366957814898,"ARHGAP42","no","no"
"ENSG00000165898",138.517539415379,-0.239413035029211,0.147034093241007,-1.62828245988353,0.103465006926201,0.38762831872744,"ISCA2","no","no"
"ENSG00000165905",34.8473667416776,-0.158046751029587,0.271347645877258,-0.582451159724001,0.560262830084589,0.831768114461507,"LARGE2","no","no"
"ENSG00000165912",18.0104976272271,0.448304395428977,0.380112533853275,1.17939913973483,0.238239277528806,0.588522826067131,"PACSIN3","no","no"
"ENSG00000165914",42.6533408588633,0.46966748188416,0.255439566565481,1.83866379120151,0.0659646522739355,0.30633425731181,"TTC7B","no","no"
"ENSG00000165915",74.128926381088,-0.0262718323966428,0.187823915147188,-0.139874799096031,0.888758912925024,0.966689138298483,"SLC39A13","no","no"
"ENSG00000165916",223.638903827993,-0.35313342789476,0.121051753734591,-2.91721034185936,0.00353177513002184,0.0428209043918567,"PSMC3","no","no"
"ENSG00000165923",17.8360413735514,0.86140512544538,0.37779180712783,2.280105362777,0.0226014402488236,0.157025726794229,"AGBL2","no","no"
"ENSG00000165934",225.197021581761,-0.276765237148465,0.11423651371469,-2.42273882621888,0.0154039967674207,0.121547454833051,"CPSF2","no","no"
"ENSG00000165948",13.4675114363448,-0.493225891783385,0.459950922914126,-1.07234460724296,0.283565278061285,0.636387338545151,"IFI27L1","no","no"
"ENSG00000165949",11.8127115993684,-1.11396999572377,0.473221138602086,-2.35401571243093,0.0185718260416821,0.138660044051424,"IFI27","no","no"
"ENSG00000165959",90.9362883820242,0.570007874707908,0.170724710118763,3.33875438600181,0.000841549370618438,0.0142605271454265,"CLMN","no","no"
"ENSG00000165983",86.3153092730722,0.157963610881693,0.171865850863043,0.919109934221734,0.358038073645262,0.702968212878995,"PTER","no","no"
"ENSG00000165995",92.6428748056261,0.49196801611924,0.188863346131686,2.6048888055611,0.00919040807601279,0.0850216079656143,"CACNB2","no","no"
"ENSG00000165996",22.3787520994281,1.09251584860804,0.348007207511162,3.13934833827544,0.00169324037223169,0.0243673456180759,"HACD1","no","no"
"ENSG00000165997",194.679497908771,-0.0232324986076458,0.11951895863808,-0.194383375427466,0.845875706142159,0.951610169409929,"ARL5B","no","no"
"ENSG00000166002",99.3833471304621,-0.330766114009389,0.172938290714738,-1.91262509096374,0.0557960651812884,0.278377650637933,"SMCO4","no","no"
"ENSG00000166004",326.074949368691,0.0426151339623393,0.103218617938034,0.41286286150356,0.679707092240352,0.888022431915109,"CEP295","no","no"
"ENSG00000166012",368.939191904074,0.0947153539036702,0.102711021181297,0.922153755403584,0.356448380852481,0.701868037049874,"TAF1D","no","no"
"ENSG00000166016",15.5089246919268,1.36008611929582,0.409039152681975,3.32507563243774,0.000883945524959842,0.0148558872909624,"ABTB2","no","no"
"ENSG00000166024",70.625689073184,0.0677890878683228,0.190206587561293,0.356397161304826,0.721543154949942,0.905557296866907,"R3HCC1L","no","no"
"ENSG00000166025",80.4889769571985,-0.0708343213275981,0.185855085010117,-0.381126625207711,0.703109291688068,0.897596358464705,"AMOTL1","no","no"
"ENSG00000166033",16.5540915237272,0.937709062158275,0.38966189979631,2.40646843493924,0.0161075959338493,0.125350362052602,"HTRA1","no","no"
"ENSG00000166037",292.732657209536,-0.158860324734461,0.107321580929761,-1.48022721393221,0.138812620141185,0.455155691403478,"CEP57","no","no"
