"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","gene","classic_threshold","high_threshold"
"ENSG00000134253",62.1316470899341,-0.259519149185685,0.18057723534382,-1.43716426210402,0.150671325044325,0.40170567569809,"TRIM45","no","no"
"ENSG00000134255",4.10938726930401,-0.686143199197338,0.622640827391248,-1.10198876946787,0.270466554070651,0.557231173682687,"CEPT1","no","no"
"ENSG00000134259",7.71521940087318,-0.971644848996853,0.746812753233904,-1.30105551195981,0.193239454127453,0.463592511295936,"NGF","no","no"
"ENSG00000134262",30.9706478660108,-0.239924163884882,0.241820543229913,-0.992157906356087,0.321120502692002,0.610652948262305,"AP4B1","no","no"
"ENSG00000134265",85.9724210016677,-0.170369831145038,0.144625018746984,-1.17801078002343,0.238792308636724,0.520367773886852,"NAPG","no","no"
"ENSG00000134278",6.73329101474471,0.365814840610493,0.607251476117507,0.602410788606639,0.546900730343669,0.789211271492237,"SPIRE1","no","no"
"ENSG00000134283",174.438212454805,0.0228106615653071,0.112416860629203,0.202911391028309,0.839204290737579,0.938624208789687,"PPHLN1","no","no"
"ENSG00000134285",56.0822023575514,-0.322530392371755,0.178351649165304,-1.80839590708141,0.0705449044978946,0.254840069726424,"FKBP11","no","no"
"ENSG00000134287",284.469333073812,-0.214193505835508,0.112825063965945,-1.89845676400556,0.0576359381275387,0.22348040179927,"ARF3","no","no"
"ENSG00000134291",176.760116876324,1.28308248525127,0.161784504763477,7.93081195956987,2.17717668249003e-15,3.28661425806737e-13,"TMEM106C","yes","no"
"ENSG00000134294",650.72686676153,-0.0645105946080589,0.0730567027535689,-0.883020888934212,0.377224985382329,0.661238797934996,"SLC38A2","no","no"
"ENSG00000134297",14.1011917407003,-0.336550378912087,0.300383665975331,-1.12040172963242,0.262542608217172,0.548197336791991,"PLEKHA8P1","no","no"
"ENSG00000134308",781.176428037577,0.136771715857501,0.0941150490397787,1.45323959614251,0.146157241841165,0.395394704457806,"YWHAQ","no","no"
"ENSG00000134313",151.203838354878,-0.166846215181894,0.11996068998746,-1.39084074290782,0.164273725166729,0.424026643442246,"KIDINS220","no","no"
"ENSG00000134317",34.0370383778472,0.920262771988577,0.28360878848283,3.24483164612612,0.00117520080641871,0.0128982452031648,"GRHL1","no","no"
"ENSG00000134318",217.718460994069,0.221897995210714,0.105487971739146,2.10353836131603,0.0354187356202229,0.160988501557293,"ROCK2","no","no"
"ENSG00000134321",3.42197259832713,0.202160093672582,0.78053714388069,0.259001247099502,0.79563427827206,0.922217165464616,"RSAD2","no","no"
"ENSG00000134323",62.7094446272652,-1.11747771696641,0.298088302695556,-3.74881438439975,0.000177672517489253,0.00282578620896077,"MYCN","yes","no"
"ENSG00000134324",74.9063737392621,0.330806048165246,0.237930757968672,1.39034587620993,0.164423873277143,0.424229787758653,"LPIN1","no","no"
"ENSG00000134326",4.91094958123345,-0.430044518033504,0.661567841428106,-0.650038425545565,0.515667401143457,0.767576119041398,"CMPK2","no","no"
"ENSG00000134330",78.4707071908675,0.693755350295208,0.194395268639786,3.56878721971744,0.000358637541977444,0.00497152570836125,"IAH1","no","no"
"ENSG00000134333",863.948341540343,-0.629592138201845,0.25371932205873,-2.48145128677314,0.0130848593937459,0.0804558510116656,"LDHA","no","no"
"ENSG00000134343",2.67218354916439,1.17186328329068,0.92102119810162,1.27235213012045,0.203248034276626,0.475437588256013,"ANO3","no","no"
"ENSG00000134352",83.5194883684976,0.359802266511868,0.198829663803264,1.80960053761335,0.0703577565092609,0.254473648060805,"IL6ST","no","no"
"ENSG00000134363",171.82708152824,-0.0592069692469376,0.316713086945706,-0.186941972679163,0.851706129814749,0.942592585100395,"FST","no","no"
"ENSG00000134369",266.258704218919,0.262967490733639,0.190737868636348,1.37868527426507,0.167991811702614,0.428965101544839,"NAV1","no","no"
"ENSG00000134371",117.034321651022,-0.243755172544337,0.140413916308913,-1.73597588438507,0.0825680987054644,0.281059725251373,"CDC73","no","no"
"ENSG00000134375",145.16153451329,-0.323384080439405,0.122447880365357,-2.64099369849849,0.00826632568500689,0.0579716769397747,"TIMM17A","no","no"
"ENSG00000134398",2.40604599241389,-0.732857328082751,0.727126600587484,-1.00788133385663,0.313511433694622,0.602175886176655,"ERN2","no","no"
"ENSG00000134419",1489.83489705133,0.0779399531670852,0.143957905397699,0.541407941104503,0.588226434890209,0.815574574790802,"RPS15A","no","no"
"ENSG00000134438",102.016322798537,5.71483057326625,0.795327070928468,7.18550993944508,6.69568035613597e-13,7.40808411079814e-11,"RAX","yes","yes"
"ENSG00000134440",283.104506827087,-0.503129529950763,0.0953985677075425,-5.2739736249833,1.3350110183676e-07,5.34394410565889e-06,"NARS1","no","no"
"ENSG00000134444",79.6790238543825,-0.168303470667847,0.171732424812465,-0.980033158278859,0.327069751365491,0.615150826847587,"RELCH","no","no"
"ENSG00000134452",3.63959314826338,-0.193573680208424,0.676346708123868,-0.286204808692544,0.774721260926582,0.913304419394813,"FBH1","no","no"
"ENSG00000134453",416.788186476883,-0.0839266663860026,0.0814449185839868,-1.03047148729674,0.302788730202333,0.592050016585528,"RBM17","no","no"
"ENSG00000134461",13.579933351545,0.0213568112581798,0.349184776889399,0.0611619196244183,0.95123025666656,0.986565622241714,"ANKRD16","no","no"
"ENSG00000134463",22.7410403488297,-0.0364704418209572,0.24509117491132,-0.148803570076128,0.881708633492342,0.956249453756085,"ECHDC3","no","no"
"ENSG00000134470",2.43009928766652,-1.20162928200862,0.876908694838734,-1.37030147959657,0.170592811390305,0.432195953533709,"IL15RA","no","no"
"ENSG00000134480",71.9163491609361,0.10412894441713,0.157294863404117,0.661998377846617,0.507972261296127,0.761154739142193,"CCNH","no","no"
"ENSG00000134490",23.3544627778156,-0.136911494278634,0.272020347346844,-0.503313430829728,0.614743925064976,0.83168493619392,"TMEM241","no","no"
"ENSG00000134504",65.9000284794413,-0.441094610043586,0.177386204938861,-2.48663423514594,0.0128957908579243,0.079650701007137,"KCTD1","no","no"
"ENSG00000134508",8.74844816101137,-1.64773763901589,0.414335321740492,-3.9768215562561,6.98425346973107e-05,0.0012720910741955,"CABLES1","yes","no"
"ENSG00000134516",3.97399092293678,-1.05841056296864,0.666005752711333,-1.58919132253709,0.112017204962253,0.337739077859277,"DOCK2","no","no"
"ENSG00000134531",15.8800911229043,0.847043029473324,0.445309734775366,1.90214352691079,0.0571523933628404,0.222185853987838,"EMP1","no","no"
"ENSG00000134532",143.203767770722,3.54643611033865,0.406307504307581,8.72845338257387,2.58178825461087e-18,5.4105169622804e-16,"SOX5","yes","yes"
"ENSG00000134533",7.41386076894327,-0.00807508365257173,1.48521952776667,-0.00543696302237169,0.995661952519328,1,"RERG","no","no"
"ENSG00000134539",4.07389872314588,0.630115283625465,0.803590220566781,0.784125126835215,0.432966693014422,0.705781252451323,"KLRD1","no","no"
"ENSG00000134548",3.30763951480516,-0.280171229046111,1.10143872333543,-0.254368421148007,0.799210945048082,0.923034760784468,"SPX","no","no"
"ENSG00000134569",115.984201359126,0.225508327634478,0.137140067913207,1.64436499898189,0.100100830427447,0.315648095663678,"LRP4","no","no"
"ENSG00000134574",178.561563440339,0.130720442850614,0.178941468832834,0.730520676415885,0.465071979125065,0.730153989437228,"DDB2","no","no"
"ENSG00000134575",56.791769905117,0.108192077292893,0.253168726730491,0.427351666574789,0.669123206039576,0.858724183658716,"ACP2","no","no"
"ENSG00000134590",120.023393001158,0.0092029389837802,0.128426250615787,0.0716593293010837,0.942873023428978,0.982730388892623,"RTL8C","no","no"
"ENSG00000134594",9.95671520263162,2.01052922320709,0.843957217800999,2.38226438591958,0.017206538982247,0.0973016123462747,"RAB33A","no","no"
"ENSG00000134595",227.682412824488,1.85766509457183,0.232701550758192,7.98303702110776,1.42776060130084e-15,2.25068137973202e-13,"SOX3","yes","no"
"ENSG00000134597",157.443464910443,0.00443160797781822,0.10923073930608,0.0405710700666434,0.967637847902333,0.993493190643422,"RBMX2","no","no"
"ENSG00000134602",159.126937222759,-0.0286377740755382,0.123544895033047,-0.23180054560634,0.816692933264348,0.930219095496073,"STK26","no","no"
"ENSG00000134627",8.78432759761654,-1.09913300787374,0.392304366054768,-2.80173534372619,0.00508285525098599,0.039850748497277,"PIWIL4","no","no"
"ENSG00000134644",637.524736032382,0.130780953880705,0.069218787412937,1.8893852199477,0.0588402298876389,0.226309601286132,"PUM1","no","no"
"ENSG00000134668",4.39995491049773,0.668136203807766,0.508547076391683,1.31381387254927,0.188908848021396,0.458326519995251,"SPOCD1","no","no"
"ENSG00000134684",183.000033710863,-0.518278192100245,0.149110179290161,-3.47580691383719,0.000509318840849656,0.00659817928149449,"YARS1","no","no"
"ENSG00000134686",492.10504304341,0.518083638488017,0.133718925372599,3.87442268956628,0.000106877765484271,0.00183059003516473,"PHC2","no","no"
"ENSG00000134690",135.734477823779,0.144460099199077,0.166970550901269,0.865183102165705,0.386938298484419,0.668269527913802,"CDCA8","no","no"
"ENSG00000134697",173.966863259227,-0.0929165292607595,0.108587588866913,-0.855682773973733,0.392173271004013,0.672874443883113,"GNL2","no","no"
"ENSG00000134698",121.056207814645,0.485595121558077,0.152579067397175,3.18258021786197,0.0014596907478435,0.0153129984047917,"AGO4","no","no"
"ENSG00000134709",96.7962434200762,-0.574506995427659,0.209559142864723,-2.74150288827304,0.00611588230628016,0.0457740384545245,"HOOK1","no","no"
"ENSG00000134716",4.19927446991473,0.526737315745604,0.729151464425386,0.722397665566926,0.470050021742529,0.733624736017771,"CYP2J2","no","no"
"ENSG00000134717",309.446549141592,-0.0924603059136099,0.0896784958479247,-1.03101981182203,0.30253152925845,0.591612046402544,"BTF3L4","no","no"
"ENSG00000134744",327.776896140489,0.241063434793626,0.12294830347631,1.96068939527966,0.0499152668949525,0.20309288469616,"TUT4","no","no"
"ENSG00000134748",226.739366648911,0.000227110684709673,0.0937585466395455,0.00242229314392852,0.99806729158875,1,"PRPF38A","no","no"
"ENSG00000134755",131.831325160585,-0.748852235076467,0.155853538302568,-4.8048459036116,1.54870736968518e-06,4.9174909761501e-05,"DSC2","no","no"
"ENSG00000134758",185.787843414285,-0.178031303476221,0.0974139991530699,-1.82757411690361,0.067613493285897,0.24825884948757,"RNF138","no","no"
"ENSG00000134759",229.098443673312,-0.170728292471162,0.112791547121055,-1.51366212122196,0.130111556698332,0.368821954084562,"ELP2","no","no"
"ENSG00000134762",4.01768876490551,-1.35311040354336,0.638215514816202,-2.12014652124689,0.0339936907530875,0.155878234162268,"DSC3","no","no"
"ENSG00000134769",157.31976319121,-0.416545755643104,0.206721124504251,-2.01501301157317,0.043903285756213,0.186202197422719,"DTNA","no","no"
"ENSG00000134775",81.0757920137634,1.20470794956951,0.181095120460386,6.65234903351819,2.88451637081186e-11,2.38985535410566e-09,"FHOD3","yes","no"
"ENSG00000134779",375.749974009537,0.217561737912239,0.0923668451789283,2.35540942738478,0.018502306946795,0.102354532187348,"TPGS2","no","no"
"ENSG00000134802",33.4343774738801,-0.661326010143155,0.226379357209711,-2.92131764262642,0.00348554257747328,0.030127154836375,"SLC43A3","no","no"
"ENSG00000134809",79.5884157118418,-0.606006522924275,0.187095495106109,-3.23902252473042,0.00119940100941145,0.0130865336294595,"TIMM10","no","no"
"ENSG00000134815",38.9095229431483,0.0727824637151964,0.189052844387052,0.384984758897292,0.700248707535911,0.876873829689785,"DHX34","no","no"
"ENSG00000134817",7.66099842071297,2.21093754473276,0.508682744828525,4.34639776404851,1.3839151007086e-05,0.000322334232903043,"APLNR","yes","yes"
"ENSG00000134824",377.17135495656,0.157234002084587,0.105527502630392,1.4899812671138,0.136229161568465,0.379460524631597,"FADS2","no","no"
"ENSG00000134825",358.251658506625,-0.115674902251225,0.0858124001847965,-1.34799751553528,0.177659181693378,0.442689066511433,"TMEM258","no","no"
"ENSG00000134851",262.16881514889,-0.265877677891146,0.0915790423311439,-2.9032589894285,0.00369301095583434,0.031461557972194,"TMEM165","no","no"
"ENSG00000134852",184.611970161474,0.270167358504196,0.102465241560496,2.63667322098381,0.00837234417177247,0.0585308346671048,"CLOCK","no","no"
"ENSG00000134853",15.3168239919997,0.97460340408178,0.573817591356926,1.69845508182679,0.0894219035985074,0.295749814996398,"PDGFRA","no","no"
"ENSG00000134864",8.43492251160663,0.747591049214932,0.421001886346724,1.77574275427175,0.0757753270043917,0.266756106705381,"GGACT","no","no"
"ENSG00000134871",361.59502706292,0.910474531343546,0.10279459926589,8.85722146733121,8.20334570820915e-19,1.92271311974118e-16,"COL4A2","no","no"
"ENSG00000134873",24.2774121899369,-0.484862816016109,0.290819568830455,-1.6672289900092,0.0954688803264675,0.307687201964061,"CLDN10","no","no"
"ENSG00000134874",197.653073350001,0.0315765506926183,0.110257195925246,0.286389930631169,0.774579486068944,0.913203017098822,"DZIP1","no","no"
"ENSG00000134882",222.898760643819,0.135153291237548,0.107585025059169,1.2562463146076,0.209026679543461,0.482886594547775,"UBAC2","no","no"
"ENSG00000134884",1229.69084394141,0.0331955986048111,0.0821238169225854,0.404214025221248,0.686055341063543,0.868379435114396,"ARGLU1","no","no"
"ENSG00000134897",71.6061990495023,0.143538604340766,0.163561191810591,0.877583507137731,0.380169782863591,0.663657814793134,"BIVM","no","no"
"ENSG00000134900",178.661190924125,-0.00487928071519707,0.106131296609204,-0.0459740045687328,0.963330969343902,0.991605768794827,"TPP2","no","no"
"ENSG00000134901",78.5758557106956,-0.101755330673191,0.16627702456871,-0.611962662533348,0.540562461073537,0.784717880863533,"POGLUT2","no","no"
"ENSG00000134905",87.1532218764408,0.00283705031908373,0.15883298429661,0.0178618460872442,0.985749066566385,0.998542693808213,"CARS2","no","no"
"ENSG00000134909",91.2131452495069,0.244625152868632,0.192656008650851,1.26975096485033,0.204173352410722,0.476990004236305,"ARHGAP32","no","no"
"ENSG00000134910",255.528429628918,-0.292127608699199,0.0921297611554814,-3.17082780890091,0.00152005217571741,0.0158343212900901,"STT3A","no","no"
"ENSG00000134917",3.09130047918085,-4.70419284661078,1.16751167917708,-4.02924692789927,5.59558183060482e-05,0.0010543129731122,"ADAMTS8","yes","yes"
"ENSG00000134940",27.4447641686588,0.377574939483296,0.234576810320199,1.60960045013786,0.107485109898283,0.329370765975937,"ACRV1","no","no"
"ENSG00000134954",27.6302858065725,-0.574588552752917,0.284275423936528,-2.02123892665871,0.0432550379055377,0.184242465378131,"ETS1","no","no"
"ENSG00000134955",3.75617375309218,0.0167806738810574,0.610920827850689,0.0274678372647637,0.978086592308027,0.996092645862608,"SLC37A2","no","no"
"ENSG00000134970",174.039301193071,-0.255397858763496,0.126405915808174,-2.02045811804467,0.0433358902366294,0.184498616822438,"TMED7","no","no"
"ENSG00000134982",108.289811196473,0.0480010453725467,0.145201276909342,0.330582804740185,0.740959636437666,0.897757623538767,"APC","no","no"
"ENSG00000134986",357.766194316766,0.296163267620254,0.243333540887199,1.21710828084134,0.223563020463325,0.500711211211711,"NREP","no","no"
"ENSG00000134987",102.29751514562,-0.219290674310065,0.141731957274717,-1.54722109626283,0.121809940585242,0.354774439444886,"WDR36","no","no"
"ENSG00000134996",12.1226868066584,-1.60102287617373,0.364735009745896,-4.3895508612928,1.13585011082024e-05,0.000273417540865417,"OSTF1","yes","no"
"ENSG00000135002",51.9951607124298,-0.488150639775187,0.191572934562445,-2.54811902782682,0.0108305510656483,0.0703078010686566,"RFK","no","no"
"ENSG00000135018",396.916073027989,-0.0662716911689361,0.0787560750422978,-0.841480370032957,0.400078877529584,0.678815350513182,"UBQLN1","no","no"
"ENSG00000135040",148.301541861254,0.145096107666426,0.1195082439344,1.21410961193665,0.2247058700293,0.502408141437419,"NAA35","no","no"
"ENSG00000135045",77.0009670048687,0.310898338890989,0.138943193114928,2.23759316250798,0.0252475978522015,0.127259609660799,"C9orf40","no","no"
"ENSG00000135046",100.291043008632,0.447852456332985,0.235997761937902,1.89769789618101,0.0577358898758175,0.223623249437284,"ANXA1","no","no"
"ENSG00000135047",107.880432793509,-0.65360336700856,0.137539710711734,-4.75210659980544,2.0130818486645e-06,6.20590287577045e-05,"CTSL","no","no"
"ENSG00000135048",217.001961681473,0.0885697096500241,0.19074195989433,0.464343082660423,0.642401961792916,0.844605491291771,"CEMIP2","no","no"
"ENSG00000135049",113.813131731661,0.101275298577113,0.135879107540952,0.745333851612101,0.456069921643098,0.722863881262613,"AGTPBP1","no","no"
"ENSG00000135052",283.818339529383,-0.0889180935002022,0.118988361392891,-0.747283956677081,0.454892174588698,0.722400467557073,"GOLM1","no","no"
"ENSG00000135063",8.2000711711565,-2.82077772106625,0.957270596779859,-2.94668793813891,0.00321197168489454,0.0284651003099634,"ENTREP1","no","no"
"ENSG00000135069",307.14141179859,-0.181868498130472,0.151945964856996,-1.19692877860652,0.231334315967386,0.5104104841579,"PSAT1","no","no"
"ENSG00000135070",85.269412525858,-0.39423742351661,0.133684966415112,-2.94900342266192,0.0031880044537285,0.0282808383138774,"ISCA1","no","no"
"ENSG00000135074",42.9396396882106,0.2553258899585,0.18752708940889,1.36154136857411,0.173342669532813,0.436852079472679,"ADAM19","no","no"
"ENSG00000135083",75.0547836912684,-0.466334411981884,0.148685644792467,-3.13637817983563,0.00171048480856154,0.017369615988519,"CCNJL","no","no"
"ENSG00000135090",47.8048436078043,-0.391289327950619,0.221620850453917,-1.76557994046676,0.0774663478306226,0.270676354238305,"TAOK3","no","no"
"ENSG00000135093",55.7333275557915,0.295339850643469,0.207600630627558,1.42263465072666,0.154842093659961,0.408501512791007,"USP30","no","no"
"ENSG00000135097",249.487000067556,0.0589880392158433,0.151638168106772,0.38900522178762,0.697272283606298,0.875381046070471,"MSI1","no","no"
"ENSG00000135108",256.404837831576,0.116921197095504,0.100433290059367,1.16416774782934,0.244356037801219,0.527346026333065,"FBXO21","no","no"
"ENSG00000135111",3.46951808554923,1.19165249309855,0.779742047943888,1.5282650156431,0.126446752221438,0.363406905021051,"TBX3","no","no"
"ENSG00000135114",135.031400192609,0.440248029198377,0.202043234631115,2.17897931599724,0.0293332048145858,0.141372396472461,"OASL","no","no"
"ENSG00000135116",17.71783902869,-1.15567928171922,0.27134306614465,-4.25910747652253,2.05244773665473e-05,0.000454729496679485,"HRK","yes","no"
"ENSG00000135119",118.637452349363,0.390686696005004,0.139112743017831,2.80841774469883,0.00497855989386971,0.0393065218426502,"RNFT2","no","no"
"ENSG00000135124",52.2466646425346,0.628726600664795,0.194634396648142,3.2302954230716,0.00123662367755605,0.0134398886932922,"P2RX4","no","no"
"ENSG00000135127",13.6623894671332,-0.501751932601208,0.329531806169466,-1.52262064907682,0.127853640641138,0.365562905415824,"BICDL1","no","no"
"ENSG00000135144",19.1159457429539,1.18301210136974,0.407144154547248,2.90563449863421,0.00366509294452587,0.0313132863543664,"DTX1","no","no"
"ENSG00000135148",112.229648964376,0.312941834769577,0.168334864409352,1.85904349563959,0.063020973381857,0.236983871406168,"TRAFD1","no","no"
"ENSG00000135164",111.134865897895,-0.0505000394091734,0.154598215266485,-0.326653443716185,0.7439300166465,0.898719931266471,"DMTF1","no","no"
"ENSG00000135185",22.0683847265893,-0.162977661514336,0.284117628204544,-0.573627418137548,0.566219953842553,0.801372639265644,"TMEM243","no","no"
"ENSG00000135205",51.7076323558689,0.324577172421942,0.24111827020419,1.34613263502212,0.178259745486302,0.443311895863527,"CCDC146","no","no"
"ENSG00000135211",81.5763544297445,0.0896152948719962,0.141884119820661,0.631609055229494,0.527642368039099,0.774841601543012,"TMEM60","no","no"
"ENSG00000135218",2.22884913329211,0.910428170224321,1.3597627588162,0.66954927565227,0.503145158746922,0.756861046172674,"CD36","no","no"
"ENSG00000135241",100.947872852526,-0.170220754154237,0.163599737044974,-1.04047082977549,0.298121209523708,0.587697333471204,"PNPLA8","no","no"
"ENSG00000135245",106.308675256445,0.148167369010933,0.178968077889917,0.827898308781472,0.407728092817963,0.685819783126951,"HILPDA","no","no"
"ENSG00000135248",8.85326210767765,0.659087260308532,0.409502999468362,1.60948091018672,0.107511225912101,0.329394129200595,"GARIN1B","no","no"
"ENSG00000135249",20.8764345768343,0.03078196576047,0.30606646815258,0.10057281330513,0.919889579093773,0.972982190629854,"RINT1","no","no"
"ENSG00000135250",256.815465972005,-0.093467959088309,0.0924991560229189,-1.01047364221518,0.312268421294747,0.60159605543988,"SRPK2","no","no"
"ENSG00000135253",1.76318048318597,0.220900496952756,0.938045064155785,0.235490282283571,0.813828220421821,0.929193737641309,"KCP","no","no"
"ENSG00000135269",50.2394530423089,-0.797372490306485,0.23112915597624,-3.44990006534897,0.000560794109967921,0.00712512516466375,"TES","no","no"
"ENSG00000135272",43.9351477585671,0.341841812192622,0.290768991906728,1.17564740982518,0.239735801977747,0.521290752029982,"MDFIC","no","no"
"ENSG00000135297",45.6019453927505,-0.219036623033629,0.196136876274852,-1.11675390774903,0.26409956146233,0.54983701359613,"MTO1","no","no"
"ENSG00000135298",7.36764711682661,1.37793749846493,0.739941422272478,1.8622251126759,0.0625713660853353,0.235821178204961,"ADGRB3","no","no"
"ENSG00000135299",45.491192125042,0.114190639490201,0.243889915916688,0.468205661808534,0.639637523682746,0.843742872054656,"ANKRD6","no","no"
"ENSG00000135312",6.1142921926621,-0.511536390304032,1.36327963890749,-0.375224844342257,0.707493254677444,0.880744800165581,"HTR1B","no","no"
"ENSG00000135314",12.4889905871786,0.463130012164503,0.398848230570506,1.16116852643936,0.24557337140833,0.5288838671136,"KHDC1","no","no"
"ENSG00000135315",112.957119640254,0.359280341950504,0.134898243310362,2.66334337003858,0.00773684210085701,0.0552370213797859,"CEP162","no","no"
"ENSG00000135316",369.538022369056,-0.235254281531722,0.0818442685413229,-2.87441363609893,0.00404778456106494,0.033677340675502,"SYNCRIP","no","no"
"ENSG00000135317",5.71007909365166,1.28523093109501,0.637958236287133,2.01460042051491,0.0439465333910599,0.186341251915008,"SNX14","no","no"
"ENSG00000135318",5.45132590406288,-1.5058647152272,0.833918473568962,-1.80576970406049,0.0709543195869426,0.255748542048201,"NT5E","no","no"
"ENSG00000135324",10.9551049080909,0.170502876218292,0.428510084804188,0.397896997677908,0.690706113227418,0.871464700396614,"MRAP2","no","no"
"ENSG00000135333",181.148313099418,1.92892592019819,0.430138766236258,4.48442705380037,7.31101108535467e-06,0.000187923579312298,"EPHA7","yes","no"
"ENSG00000135334",179.759384065383,-0.144475322490794,0.137792698331529,-1.04849766526225,0.29440937741783,0.583282711042298,"AKIRIN2","no","no"
"ENSG00000135336",96.5132264127617,-0.122019016007487,0.134462123736412,-0.907460127929275,0.364163525266279,0.648643576667722,"ORC3","no","no"
"ENSG00000135338",40.4555431878737,0.327361855799058,0.220682093481631,1.48340923649207,0.137965714890103,0.381908823517857,"LCA5","no","no"
"ENSG00000135341",298.938615675686,0.0538735396737974,0.0850556444601781,0.633391705109239,0.526477880445736,0.774030247967967,"MAP3K7","no","no"
"ENSG00000135362",18.9890366342641,0.148804345856993,0.295195908207205,0.504086749578331,0.614200417810283,0.831680124854015,"PRR5L","no","no"
"ENSG00000135363",3.35344536606575,0.420062765777232,0.756013010460035,0.555629016915493,0.578464490787238,0.808996464975509,"LMO2","no","no"
"ENSG00000135365",155.895492234505,0.18711877753341,0.113516948230633,1.64837744891838,0.0992752406755219,0.31421283975712,"PHF21A","no","no"
"ENSG00000135372",62.6715888708079,-0.172348609611007,0.190709232419414,-0.903724520436282,0.366141493687417,0.650254158186653,"NAT10","no","no"
"ENSG00000135378",2.1568588312687,-2.40793965710821,0.955841338335673,-2.51918342567288,0.0117627362107099,0.07456570111081,"PRRG4","no","no"
"ENSG00000135387",513.031074591802,-0.005373229452882,0.0768486973781009,-0.0699195905227298,0.944257660306032,0.983411852863709,"CAPRIN1","no","no"
"ENSG00000135390",1058.13721528683,0.45942388441627,0.0685235338599398,6.70461458329513,2.01938644870554e-11,1.73774544979671e-09,"ATP5MC2","no","no"
"ENSG00000135404",1184.98969895138,-0.0528253900357848,0.0866170557456629,-0.609872842952525,0.541946043394279,0.785363233890521,"CD63","no","no"
"ENSG00000135406",2.42173403229084,1.98176225604162,0.773591554511285,2.56176821539061,0.0104140794204272,0.0682258171077857,"PRPH","no","no"
"ENSG00000135407",3.52108425965833,-0.359811013851015,0.714706660942025,-0.503438730201231,0.614655847243943,0.83168493619392,"AVIL","no","no"
"ENSG00000135414",238.587701931195,0.074858736835439,0.108577914765767,0.68944717714399,0.490541903657815,0.748470658918567,"GDF11","no","no"
"ENSG00000135424",132.568364730048,0.777008380824573,0.170541038839006,4.55613725654669,5.21028966603182e-06,0.000138938457815905,"ITGA7","no","no"
"ENSG00000135436",1.96026988374441,1.19296649516296,1.05397021448125,1.13187875593821,0.257685411225674,0.542440171429027,"FAM186B","no","no"
"ENSG00000135439",4.12489553465133,1.12789255351782,0.660285690824156,1.70818869648683,0.0876013352212391,0.292088325576155,"AGAP2","no","no"
"ENSG00000135441",65.589822274048,-0.199724820628255,0.182745151078962,-1.09291447378517,0.274431352768973,0.560665866139892,"BLOC1S1","no","no"
"ENSG00000135446",4.04643533630191,0.93445733192005,0.642693935486952,1.45396942513863,0.145954783146214,0.395172893740606,"CDK4","no","no"
"ENSG00000135447",83.9224769355769,0.653902042667634,0.208457239205994,3.13686416052674,0.00170765224700867,0.0173522016405964,"PPP1R1A","no","no"
"ENSG00000135451",78.5475278355727,-0.18230009893093,0.170218754473469,-1.07097540159327,0.284180490175396,0.571731090071643,"TROAP","no","no"
"ENSG00000135452",13.560685552046,-0.503369611126137,0.377933725933022,-1.33189915740768,0.182893327972881,0.449318025284865,"TSPAN31","no","no"
"ENSG00000135454",6.51814943199047,-0.931670098006366,0.611003933048299,-1.52481849561633,0.127304375344957,0.364643719648443,"B4GALNT1","no","no"
"ENSG00000135457",145.102649184206,0.0143689703395824,0.12318255854096,0.116647766613846,0.907139183787253,0.96749789671289,"TFCP2","no","no"
"ENSG00000135469",73.4801435835412,-0.00735956576158441,0.184887652425763,-0.0398056098664538,0.968248103751122,0.993685744778403,"COQ10A","no","no"
"ENSG00000135473",4.48227188781264,0.0897315966432657,0.59616749003432,0.150514072208299,0.880359049192812,0.955715955261839,"PAN2","no","no"
"ENSG00000135476",46.4623520888113,0.0501023842999746,0.194109471645188,0.258114062520125,0.796318878898391,0.922336882585609,"ESPL1","no","no"
"ENSG00000135480",4.90278665285007,-2.54500799351304,0.662890147874467,-3.83926054969064,0.000123405417578016,0.0020718385516656,"KRT7","yes","yes"
"ENSG00000135482",31.4210882217118,0.168807046979461,0.247953323749576,0.680801710687894,0.495996967471825,0.752059412800104,"ZC3H10","no","no"
"ENSG00000135486",3254.47593711522,0.0445231966428411,0.0574709479151487,0.774707887341202,0.438512289293069,0.710374723376032,"HNRNPA1","no","no"
"ENSG00000135503",79.5712993026617,-0.142173727585975,0.143490816351843,-0.990821093646589,0.321772947412737,0.610998025624633,"ACVR1B","no","no"
"ENSG00000135506",4.48052459390358,0.33014088815576,0.617437091398649,0.5346955872183,0.592860373393867,0.818141881011662,"OS9","no","no"
"ENSG00000135519",2.03635203765235,0.72152778491726,1.23029562647968,0.586466999790781,0.557561731550973,0.795659127674403,"KCNH3","no","no"
"ENSG00000135521",93.3306237904588,-0.360777769528495,0.156516764208059,-2.30504234708629,0.0211642018573054,0.112302033864814,"LTV1","no","no"
"ENSG00000135525",33.0377538318072,-1.53156502685906,0.286754278471938,-5.34103635705278,9.24167175765689e-08,3.91025888406513e-06,"MAP7","yes","no"
"ENSG00000135535",283.983920999203,0.0502378850696525,0.101809711267968,0.493448851234081,0.621695472183743,0.835817265116299,"CD164","no","no"
"ENSG00000135537",12.8425707046308,0.0926806828966178,0.322231404404098,0.287621509356023,0.773636478235807,0.912816227516357,"AFG1L","no","no"
"ENSG00000135540",42.9687279983616,-0.11009331107112,0.281252669146658,-0.391439168933585,0.69547264470089,0.874088352505253,"NHSL1","no","no"
