"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","gene","classic_threshold","volcano_treshold"
"ENSG00000003096",69.397249168506,0.452362167006006,0.221047081442561,2.04645166112972,0.0407119537406335,0.202099308140408,"KLHL13","no","no"
"ENSG00000003147",19.9052124984136,0.649943852754764,0.374911270502134,1.73359379643153,0.082990181957665,0.324267235200402,"ICA1","no","no"
"ENSG00000003249",3.7611397135386,0.757086710109349,0.822994991243677,0.919916546472866,0.357616371429746,0.705227568316614,"DBNDD1","no","no"
"ENSG00000003393",169.357102342664,0.981039358962,0.177777079945224,5.51836805545617,3.42162228584585e-08,1.3243541505884e-06,"ALS2","no","no"
"ENSG00000003400",3.12259436827431,-0.75415434152591,0.970767679208693,-0.77686387554708,0.437239086148833,0.767506039280208,"CASP10","no","no"
"ENSG00000003402",104.215739380288,0.980538168718834,0.177731147883011,5.51697426364599,3.44885917344601e-08,1.33160026901667e-06,"CFLAR","no","no"
"ENSG00000003436",127.702497237785,-2.45205385806296,0.235637582768797,-10.4060389232089,2.32703722948928e-25,4.54848514469049e-23,"TFPI","yes","yes"
"ENSG00000003509",79.9800352542178,0.0814737281766154,0.197965920499253,0.411554311828752,0.680666125075356,0.899298973919892,"NDUFAF7","no","no"
"ENSG00000003756",515.545963280954,-0.0587845689210758,0.0985745186018376,-0.596346497602677,0.550943774541725,0.837719545168121,"RBM5","no","no"
"ENSG00000003987",8.32210291738371,0.395480257576125,0.558836244729074,0.707685411077543,0.479140639120112,0.797225172794339,"MTMR7","no","no"
"ENSG00000003989",33.6435155883145,1.36020078145012,0.349850504938545,3.88794860161499,0.000101095026877697,0.00167815598225748,"SLC7A2","yes","no"
"ENSG00000004059",194.604714558595,-0.293638778562808,0.132409089657474,-2.21766329881442,0.026577798440836,0.151511860816388,"ARF5","no","no"
"ENSG00000004139",5.45429983638918,-0.151334050674691,0.720227651711463,-0.210119745215389,0.833574215015047,0.956738109232993,"SARM1","no","no"
"ENSG00000004142",198.209637682788,-0.255217382761123,0.133355039042635,-1.91381881474705,0.0556433105961611,0.250242866779457,"POLDIP2","no","no"
"ENSG00000004399",37.1647073113752,-0.363537603377314,0.32276481726413,-1.12632351462216,0.260028608087668,0.608116336307897,"PLXND1","no","no"
"ENSG00000004455",105.729650150307,0.0170334836574523,0.174723118531147,0.0974884365655127,0.922338516772888,0.985184318458968,"AK2","no","no"
"ENSG00000004468",6.43675231305261,1.19135114898168,0.714737976318338,1.66683622314069,0.095546975326056,0.352873890688129,"CD38","no","no"
"ENSG00000004478",152.636408357418,-0.5162805851084,0.182513882135745,-2.82871954213551,0.00467346342865931,0.0403569945280514,"FKBP4","no","no"
"ENSG00000004487",692.975134748593,0.12844569656568,0.116505683292656,1.1024843847577,0.270251143483632,0.619091287819154,"KDM1A","no","no"
"ENSG00000004534",532.559673389508,0.0989593613192804,0.101842907174618,0.971686335992028,0.331206616502932,0.680741043934851,"RBM6","no","no"
"ENSG00000004660",11.7253105127822,-0.552908747894742,0.478746589877116,-1.15490900527701,0.248127691305291,0.595727423451687,"CAMKK1","no","no"
"ENSG00000004700",27.2310862539396,-0.0384985373566328,0.333944255339846,-0.115284322880338,0.908219764037281,0.982477753380252,"RECQL","no","no"
"ENSG00000004766",47.6498413835095,0.314808938166405,0.237985620928152,1.32280654998667,0.185899718457903,0.519025167388435,"VPS50","no","no"
"ENSG00000004777",19.135179340512,0.139565002367764,0.38097043339994,0.366340771178035,0.714110809946904,0.912460512911395,"ARHGAP33","no","no"
"ENSG00000004779",500.190587522887,-0.218574745407682,0.110951609948322,-1.97000066524035,0.0488382943189098,0.229996323270211,"NDUFAB1","no","no"
"ENSG00000004848",91.4821925270454,-1.88246684639975,0.955165797458493,-1.97082731752814,0.0487436309382785,0.229717949663008,"ARX","no","no"
"ENSG00000004864",165.323131124027,-0.0938213231669444,0.156817414518763,-0.59828382871163,0.549650564989207,0.837300134898805,"SLC25A13","no","no"
"ENSG00000004866",12.9412314105677,-0.83175187067367,0.472243744863215,-1.76127662826871,0.0781915938264711,0.311670138328965,"ST7","no","no"
"ENSG00000004897",217.279558778089,-0.232759285763693,0.126988750935017,-1.83291263241736,0.0668155648356522,0.282988891477544,"CDC27","no","no"
"ENSG00000004961",56.0075943816109,-0.210423788784944,0.223460979704958,-0.941657863770098,0.346367834407707,0.695582031432102,"HCCS","no","no"
"ENSG00000004975",139.12291487873,-0.143622832559565,0.150103469372158,-0.956825536147168,0.338655320888775,0.688986892107438,"DVL2","no","no"
"ENSG00000005007",86.0755294882553,0.00297403830855546,0.194342844927466,0.0153030501826061,0.987790409075107,0.997607286755114,"UPF1","no","no"
"ENSG00000005020",28.8047536112797,2.14540681359388,0.360035191623104,5.95888086362335,2.53971157593412e-09,1.19618885279765e-07,"SKAP2","yes","yes"
"ENSG00000005022",751.198218830835,-0.137359049416921,0.105629135698328,-1.30038978837442,0.193467408046991,0.529135414013927,"SLC25A5","no","no"
"ENSG00000005059",107.14394891837,0.188250124871742,0.170380523409397,1.10488054094896,0.269211355244087,0.617940725189847,"MCUB","no","no"
"ENSG00000005075",145.395801052731,-0.25029472065825,0.151067254824537,-1.65684297996257,0.0975512249326008,0.357052166631146,"POLR2J","no","no"
"ENSG00000005100",230.755495390193,0.0359057053765555,0.137879167941657,0.260414288195798,0.794544222681788,0.943306355635496,"DHX33","no","no"
"ENSG00000005102",20.0937875424928,-2.11205756106377,0.45691427386557,-4.62243725326289,3.79257547939939e-06,9.51918182525975e-05,"MEOX1","yes","yes"
"ENSG00000005108",10.2643929676795,-0.0922847226798704,0.572373746701064,-0.161231578512751,0.871911010420373,0.969982389722778,"THSD7A","no","no"
"ENSG00000005156",96.243160877633,-0.0387017641824423,0.187835961426941,-0.206040227272962,0.836759488569408,0.95815457119615,"LIG3","no","no"
"ENSG00000005175",122.657597338355,0.0394753255286851,0.162174278321956,0.243412987171226,0.807685484007377,0.947761419502843,"RPAP3","no","no"
"ENSG00000005189",12.8142269950346,-0.31301830876551,0.465802728797548,-0.671997584843597,0.501585233856511,0.808524301798291,"REXO5","no","no"
"ENSG00000005194",187.419127495136,-0.0366183477343528,0.155270432508113,-0.235835935682342,0.813559981890336,0.949517647172651,"CIAPIN1","no","no"
"ENSG00000005206",71.0608070540761,-0.523461742884644,0.210501084675058,-2.4867413091609,0.0128919105250758,0.0881078692660009,"SPPL2B","no","no"
"ENSG00000005238",50.8392702536116,0.383870340343033,0.242118122998262,1.5854671909289,0.112860225583285,0.389407623002169,"ATOSB","no","no"
"ENSG00000005249",77.9698967457368,0.793357943269646,0.19593351508642,4.04911810478018,5.14109967534677e-05,0.00092830687786833,"PRKAR2B","no","no"
"ENSG00000005302",67.6924067790849,0.109097686014074,0.214063100763499,0.509651993383986,0.610295291209882,0.869912323291245,"MSL3","no","no"
"ENSG00000005339",237.501239898412,0.0254482843473605,0.132299597330928,0.192353452775108,0.847465350791604,0.9629333618134,"CREBBP","no","no"
"ENSG00000005379",26.0484762393409,0.531344213667472,0.360456504054857,1.4740869083794,0.140458192920607,0.443641162931467,"TSPOAP1","no","no"
"ENSG00000005436",109.551068833334,0.107748955764359,0.178961684821043,0.602078349184662,0.547121985599327,0.836114211042578,"GCFC2","no","no"
"ENSG00000005448",223.859237481984,-0.127220043370764,0.131808619376382,-0.965187587675777,0.334450862793104,0.68493984881892,"WDR54","no","no"
"ENSG00000005469",54.5933423808954,-0.422646575673124,0.260494859214134,-1.62247568703725,0.104701534807443,0.372603072322253,"CROT","no","no"
"ENSG00000005471",3.08141948693024,1.46117689901351,1.02757600170678,1.42196479538888,0.155036471168921,0.470191097685883,"ABCB4","no","no"
"ENSG00000005483",616.340554870691,0.146039096517807,0.107474493986016,1.35882562551826,0.17420185105363,0.501982318883204,"KMT2E","no","no"
"ENSG00000005486",118.754959511903,0.11869974245011,0.161285068568751,0.735962377072194,0.46175359438232,0.786190841762059,"RHBDD2","no","no"
"ENSG00000005513",7.23105550616332,3.05898942647966,0.815550595443387,3.75082728597186,0.000176252079548963,0.00271265134636529,"SOX8","yes","yes"
"ENSG00000005700",105.355960452025,-0.00604599096271956,0.167938496028364,-0.03600122131437,0.971281385118894,0.995921890134704,"IBTK","no","no"
"ENSG00000005801",131.714070285217,0.143418214566145,0.15500452631817,0.925251784401174,0.35483495256348,0.702769650964024,"ZNF195","no","no"
"ENSG00000005810",271.749591044434,0.338674376094466,0.125111155821697,2.70698782910399,0.00678967465118317,0.0538115268730619,"MYCBP2","no","no"
"ENSG00000005812",54.3724585311894,0.269666506031919,0.230736376661402,1.16872124774519,0.242515958396884,0.58863606456903,"FBXL3","no","no"
"ENSG00000005884",27.4708249533222,-0.145865128555037,0.324038818373212,-0.450147082029649,0.652604390011077,0.886138836974923,"ITGA3","no","no"
"ENSG00000005889",55.5106025232133,-0.00231315207266107,0.230139009394039,-0.01005110814873,0.991980511017241,0.99887946749801,"ZFX","no","no"
"ENSG00000005893",93.0506889310637,0.177509860859196,0.181621063508231,0.97736384442629,0.328389055876171,0.678248536089775,"LAMP2","no","no"
"ENSG00000005961",10.1140684321312,0.973985001141333,0.57163456075506,1.70385954245806,0.0884073309302249,0.336427318869806,"ITGA2B","no","no"
"ENSG00000006007",139.434582452734,0.272826570354124,0.163695793132842,1.66666818451908,0.0955804025627808,0.352882148233646,"GDE1","no","no"
"ENSG00000006015",107.791332961633,-0.229143916371658,0.168665360516039,-1.35857128974546,0.174282478025687,0.501982318883204,"REX1BD","no","no"
"ENSG00000006025",19.7695403476211,0.0995271162082067,0.373519536031147,0.266457592193805,0.789886815633529,0.941422266468101,"OSBPL7","no","no"
"ENSG00000006042",370.862077461932,0.861926294924008,0.111633745333941,7.72101923433317,1.15403135276835e-14,1.07564256853608e-12,"TMEM98","no","no"
"ENSG00000006047",20.8646698569982,-0.436542341605835,0.417252123715604,-1.04623156310974,0.295454133655389,0.644977864402871,"YBX2","no","no"
"ENSG00000006118",132.021805099015,0.36773635530535,0.153451331674715,2.39643638990944,0.0165553667560631,0.105620673180155,"TMEM132A","no","no"
"ENSG00000006125",131.936963232914,-0.202027680803729,0.154258464948602,-1.30966998064607,0.19030750313457,0.524736638991884,"AP2B1","no","no"
"ENSG00000006194",51.0998951095124,0.156286455759893,0.239877312813367,0.651526623868301,0.514706596470038,0.818896259841531,"ZNF263","no","no"
"ENSG00000006210",10.1172229149878,0.401327534012092,0.533270901882254,0.752577222187729,0.451704009492936,0.778839518848941,"CX3CL1","no","no"
"ENSG00000006282",40.9941836191658,0.711374866404737,0.292560939148875,2.43154423989164,0.0150346121447664,0.098424301110117,"SPATA20","no","no"
"ENSG00000006283",6.81957995468475,-0.374441652763103,0.614063480321453,-0.609776781656334,0.54200968401684,0.834559740376781,"CACNA1G","no","no"
"ENSG00000006327",8.75139175185429,-0.428244428754825,0.561873931348075,-0.76217173437351,0.445957513655612,0.774742804711874,"TNFRSF12A","no","no"
"ENSG00000006432",94.0800272333001,-0.259358870286821,0.197955113650218,-1.31019030276279,0.190131465423,0.524723918958605,"MAP3K9","no","no"
"ENSG00000006451",322.00918112797,0.114908990169469,0.118940601415888,0.96610399478037,0.333992145798137,0.684397219741249,"RALA","no","no"
"ENSG00000006453",55.8967894242254,-0.539088907613187,0.234854610812502,-2.29541547320769,0.0217093254402178,0.130021544833552,"BAIAP2L1","no","no"
"ENSG00000006459",63.012048107787,0.061868818213494,0.220937876270217,0.280028120383604,0.779455930661167,0.938529890638746,"KDM7A","no","no"
"ENSG00000006468",106.447374475969,-0.971364735741866,0.215630556406685,-4.5047638513247,6.64467920948519e-06,0.000155310685797788,"ETV1","no","no"
"ENSG00000006576",94.4119548177012,-0.238735718432392,0.190503758040054,-1.2531811492254,0.210139788680234,0.55114992881463,"PHTF2","no","no"
"ENSG00000006607",4.2984358951417,0.597847526657736,0.825124469057692,0.724554354012177,0.468725470516572,0.789472229908191,"FARP2","no","no"
"ENSG00000006625",191.354561075658,-0.518494116072691,0.145525809125081,-3.56290144813447,0.000366778401539212,0.00506653168274616,"GGCT","no","no"
"ENSG00000006634",194.910219738841,-0.25072552158256,0.136964612813785,-1.83058613777446,0.0671623391724877,0.283852596424901,"DBF4","no","no"
"ENSG00000006652",141.657695274792,0.218685501618914,0.152570453538867,1.43334109944953,0.151760382022518,0.463944690847725,"IFRD1","no","no"
"ENSG00000006695",54.0000304361404,-0.104975214937265,0.226820494293467,-0.462811860384383,0.643499229101867,0.883751751753547,"COX10","no","no"
"ENSG00000006704",119.275638954398,-0.226437994724754,0.162931709043109,-1.38977241480259,0.164597997172343,0.485459021576836,"GTF2IRD1","no","no"
"ENSG00000006712",105.51220905552,-0.316615909503114,0.17158764080482,-1.84521395607544,0.0650064211384728,0.278418353147713,"PAF1","no","no"
"ENSG00000006715",201.601991553066,0.235086651791438,0.130489073098346,1.8015811302013,0.0716113323053161,0.296239789221754,"VPS41","no","no"
"ENSG00000006740",13.2681036649676,-0.243288850404586,0.438723915889742,-0.55453747013356,0.579211069418508,0.853398991095563,"ARHGAP44","no","no"
"ENSG00000006744",158.543609185559,-0.0503645947062012,0.144571044307935,-0.348372628469951,0.727560355907657,0.916138906894647,"ELAC2","no","no"
"ENSG00000006756",27.2185285778794,0.235343513870375,0.317095432353855,0.742185127434284,0.457975178288542,0.783518365743756,"ARSD","no","no"
"ENSG00000006757",84.6415909776062,-0.301924142820372,0.199796245694809,-1.51116024112667,0.130747629458118,0.425832312779345,"PNPLA4","no","no"
"ENSG00000006831",106.983461361428,-0.131251443843051,0.17086827767464,-0.768144009111945,0.442401633446925,0.771047073362635,"ADIPOR2","no","no"
"ENSG00000006837",9.01574193431858,0.203272581826451,0.538732251274772,0.377316526614952,0.705938391840692,0.909438015588474,"CDKL3","no","no"
"ENSG00000007047",72.0617542948856,-0.0822150560840236,0.201538644939063,-0.407936929956447,0.683319979229631,0.901239902465847,"MARK4","no","no"
"ENSG00000007062",20.752846463413,0.434201923858387,0.388640917061304,1.11723162641132,0.26389530135544,0.612083236167793,"PROM1","no","no"
"ENSG00000007080",43.3526678728557,-0.443676291267632,0.25434538095309,-1.74438509402088,0.0810919624345753,0.319243458355854,"CCDC124","no","no"
"ENSG00000007168",496.631369099418,-0.150145563207077,0.0990581091625113,-1.51573217454366,0.129587088497323,0.423923285111429,"PAFAH1B1","no","no"
"ENSG00000007171",373.886250252615,-8.04234361077009,0.518217264884298,-15.5192506227397,2.57035166382471e-54,2.11539941932773e-51,"NOS2","yes","yes"
"ENSG00000007202",90.9035864546043,-0.0137290456377726,0.186647349818007,-0.0735560705853009,0.94136362699351,0.989705026171345,"BLTP2","no","no"
"ENSG00000007237",35.5509633470339,0.224458239563841,0.292849197974461,0.766463562530962,0.443400524691253,0.771962632926051,"GAS7","no","no"
"ENSG00000007255",65.6750244073739,0.00306865450119939,0.213159682879476,0.01439603615349,0.988514021754641,0.997766186301144,"TRAPPC6A","no","no"
"ENSG00000007314",3.5469419308352,-0.065439212059147,0.865425976992833,-0.0756150309776164,0.939725377710964,0.989525852402662,"SCN4A","no","no"
"ENSG00000007341",10.5458128713834,0.0349452323731032,0.499372503990658,0.0699782869377944,0.944210941776078,0.990266373968663,"ST7L","no","no"
"ENSG00000007372",74.4689204773814,-4.79622897179328,0.362962995639037,-13.2140990387987,7.27522029938267e-40,2.91699025183197e-37,"PAX6","yes","yes"
"ENSG00000007376",17.8592971881951,-0.248252964498711,0.384110671219454,-0.646305825637623,0.518081315817218,0.819972511025616,"RPUSD1","no","no"
"ENSG00000007384",37.7010650331399,0.232907267180247,0.27048163739165,0.861083471049105,0.389192072004951,0.732234368667485,"RHBDF1","no","no"
"ENSG00000007392",393.827355526591,0.250989956737959,0.104650764353606,2.39835760673362,0.0164687782380268,0.10528302751759,"LUC7L","no","no"
"ENSG00000007402",61.8340531028724,-0.155322244010948,0.220145786424677,-0.705542661222323,0.480472592853413,0.797653399548528,"CACNA2D2","no","no"
"ENSG00000007516",4.19912335460896,1.37379866233216,0.864761076684649,1.5886453488391,0.112140483795899,0.387824127148377,"BAIAP3","no","no"
"ENSG00000007520",17.0714173661477,-0.805887071479975,0.411855295632781,-1.95672383000879,0.0503799466166894,0.234485814699049,"TSR3","no","no"
"ENSG00000007541",58.8592846328102,-0.0620739638113094,0.243780803185108,-0.254630237493209,0.799008702648517,0.945144184711101,"PIGQ","no","no"
"ENSG00000007545",97.919589543194,0.0417219764180962,0.18120213967481,0.230251014104863,0.817896723038316,0.951731063084347,"CRAMP1","no","no"
"ENSG00000007866",111.555285758802,0.159859074960859,0.178687851951415,0.894627548627786,0.370986220248475,0.7157765310079,"TEAD3","no","no"
"ENSG00000007923",4.82538777645872,0.629945455303027,0.768557826985311,0.819646138760964,0.412417863075344,0.749793991967115,"DNAJC11","no","no"
"ENSG00000007944",26.1026460465832,0.288776048338952,0.331176199105594,0.871971020619381,0.383224187095547,0.726184756860526,"MYLIP","no","no"
"ENSG00000007952",12.1342019385468,-0.0222568719759749,0.463385949483279,-0.0480309599391038,0.961691568610246,0.99431176000783,"NOX1","no","no"
"ENSG00000007968",17.912472431419,0.109854856633684,0.397531842209613,0.276342282477485,0.782285183054206,0.939376973969455,"E2F2","no","no"
"ENSG00000008018",799.383954621519,-0.304725372180277,0.090972220873102,-3.34965299577925,0.000809128563850885,0.00986922258419367,"PSMB1","no","no"
"ENSG00000008083",497.345197270513,0.488432898487474,0.106268431695266,4.59621818724209,4.30228187639512e-06,0.000105663220528784,"JARID2","no","no"
"ENSG00000008086",71.3947697370454,0.745630121224474,0.236462179630398,3.1532743307616,0.00161450004937983,0.0173511596372181,"CDKL5","no","no"
"ENSG00000008118",5.38528871848887,2.09829793924438,0.784836073076621,2.67354930695131,0.00750532420828032,0.0580419162437584,"CAMK1G","no","no"
"ENSG00000008130",17.3730171066713,-0.594166855098536,0.396606272615247,-1.49812773050855,0.134100067592807,0.431512840362509,"NADK","no","no"
"ENSG00000008196",15.3816005996045,-5.8209361570298,0.944374769692871,-6.16379888984421,7.10201322014296e-10,3.61740002356272e-08,"TFAP2B","yes","yes"
"ENSG00000008226",11.8777617530042,1.49572993625207,0.521415335093391,2.86859598401372,0.00412298078119883,0.0366312786793216,"DLEC1","no","no"
"ENSG00000008256",39.0106650921808,-0.579822632889178,0.273218098996071,-2.12219701044592,0.0338211975026808,0.178128011232543,"CYTH3","no","no"
"ENSG00000008277",34.7991513420137,1.13054072614923,0.304564293794716,3.71199365514344,0.000205633143260169,0.00307996691681921,"ADAM22","yes","no"
"ENSG00000008282",197.853753369589,0.141169398408242,0.134266248400305,1.05141388912093,0.29306853954484,0.642376332052517,"SYPL1","no","no"
"ENSG00000008283",34.07599871659,-0.864972828640543,0.294169955588888,-2.94038467289763,0.00327805005179139,0.0306023096476788,"CYB561","no","no"
"ENSG00000008294",334.715570836197,0.212588738290368,0.118899762238143,1.78796605046674,0.0737814852911036,0.300839917991392,"SPAG9","no","no"
"ENSG00000008300",64.251335158907,-0.428945669966733,0.216603628637284,-1.98032541128398,0.0476669752042017,0.226074762289385,"CELSR3","no","no"
"ENSG00000008311",731.883765555053,0.276316340266537,0.100599667925938,2.74669236950129,0.0060199570707465,0.0490792850444541,"AASS","no","no"
"ENSG00000008323",6.35392293426473,-0.515511308262988,0.645164897429075,-0.799038060373797,0.424268343151494,0.75829055684763,"PLEKHG6","no","no"
"ENSG00000008324",184.506657936335,-0.00313957010294408,0.142407746888167,-0.022046343485861,0.982410987752964,0.997077487726713,"SS18L2","no","no"
"ENSG00000008382",19.6114850167633,-0.417908968396147,0.362357358363497,-1.15330614585429,0.248784748446287,0.596206453862773,"MPND","no","no"
"ENSG00000008394",569.254396349842,0.744619066584887,0.337061421358872,2.20914948849066,0.0271642448909806,0.153678472272165,"MGST1","no","no"
"ENSG00000008405",93.5595819546819,-0.0780287567346007,0.194517134354271,-0.401140788926532,0.688316471642932,0.902467069488989,"CRY1","no","no"
"ENSG00000008513",26.9213342649381,-0.661357723021251,0.420442148341465,-1.57300528890868,0.115717593566693,0.3954998043504,"ST3GAL1","no","no"
"ENSG00000008516",10.609781726333,-1.77989610428123,0.539023943233357,-3.30207243411944,0.000959732827740096,0.0113348506249032,"MMP25","no","no"
"ENSG00000008517",16.1693802221101,-0.363191515377968,0.453621896128957,-0.800648113500056,0.423335388512062,0.757604696039144,"IL32","no","no"
"ENSG00000008735",5.8324168774587,-1.1817762249869,0.687529097768823,-1.71887448665375,0.0856372287132108,0.329761399461365,"MAPK8IP2","no","no"
"ENSG00000008838",190.4613618296,-0.0248865500554983,0.136857221023046,-0.181843163769251,0.855705809409953,0.9663925857102,"MED24","no","no"
"ENSG00000008853",8.03158407369435,0.117204419755045,0.589204668485363,0.198919706553473,0.842325553955253,0.960865568420668,"RHOBTB2","no","no"
"ENSG00000008869",54.2097582781029,0.265602582417357,0.231152742406148,1.14903496126677,0.250541564802607,0.597674928668313,"HEATR5B","no","no"
"ENSG00000008952",573.470740526136,0.00821894706806436,0.101501097451735,0.0809739724437221,0.935462651498771,0.988134300013983,"SEC62","no","no"
"ENSG00000008988",4308.03804433092,-0.0136700447326822,0.0841053845596061,-0.162534715277285,0.870884792876095,0.969946372130337,"RPS20","no","no"
"ENSG00000009307",1757.05108485884,-0.0280715751926911,0.0826317107174914,-0.339719158044115,0.734068032888898,0.919024966395812,"CSDE1","no","no"
"ENSG00000009335",111.816923328593,-0.160667105027101,0.18191972173008,-0.883175850859578,0.377141267154827,0.720235856529084,"UBE3C","no","no"
"ENSG00000009413",115.743815635861,-0.417726048615496,0.18881518763656,-2.21235406878155,0.0269422098961839,0.152643237734285,"REV3L","no","no"
"ENSG00000009694",4.69331642833303,-0.227427719123894,0.743503240516088,-0.305886654866534,0.759690947143678,0.931800029609647,"TENM1","no","no"
"ENSG00000009724",9.6097959740385,0.673852937952676,0.526039584231431,1.28099283428871,0.200196183025959,0.538065952900812,"MASP2","no","no"
"ENSG00000009780",61.1422410594466,0.230815410218596,0.218244198158094,1.05760158650997,0.290237118929008,0.640153428600509,"FAM76A","no","no"
"ENSG00000009830",50.4213327185042,0.044202982723693,0.240455160486295,0.18383045984248,0.854146459833664,0.965855026560197,"POMT2","no","no"
"ENSG00000009844",149.062240705872,-0.313907049443965,0.146184081710172,-2.14734084430837,0.0317661563918335,0.17106957783198,"VTA1","no","no"
"ENSG00000009950",4.93242440779881,0.168782125334926,0.801383836041288,0.210613338757472,0.83318900295581,0.956738109232993,"MLXIPL","no","no"
"ENSG00000009954",296.165991018453,-0.0607871358573185,0.121740314561864,-0.499318044939245,0.617555344752884,0.874052072252565,"BAZ1B","no","no"
"ENSG00000010017",98.4632589847952,0.305924796437538,0.175878245271539,1.73941237567625,0.0819622529330659,0.321536314378914,"RANBP9","no","no"
"ENSG00000010072",39.0556208851338,-0.0639727813834538,0.26921133200111,-0.23763034381922,0.812167813576391,0.949168019498807,"SPRTN","no","no"
"ENSG00000010165",89.6387211579019,-0.311316806534532,0.191426727210326,-1.62629749289125,0.103886384865364,0.370714605234985,"METTL13","no","no"
"ENSG00000010219",45.2371045003098,0.32180666920426,0.2437901943072,1.32001481896664,0.18683007036643,0.519990437880755,"DYRK4","no","no"
"ENSG00000010244",741.167908552866,0.140405489533605,0.0963429643169711,1.45735073161821,0.145019589613508,0.452448388425064,"ZNF207","no","no"
"ENSG00000010256",225.249325057714,-0.408423534078764,0.134142847439522,-3.04469110261657,0.00232919401284743,0.0233771545435784,"UQCRC1","no","no"
"ENSG00000010270",214.488577965408,-0.0542816834962325,0.130071904230526,-0.417320587542329,0.67644393184762,0.897924767597728,"STARD3NL","no","no"
"ENSG00000010278",21.5281180127234,-0.216412601351922,0.372534971351811,-0.580918888142579,0.561295121676211,0.842357622000499,"CD9","no","no"
"ENSG00000010292",360.074174431239,-0.511145098565747,0.129693639143049,-3.94117322902758,8.10840401562958e-05,0.00137816427817826,"NCAPD2","no","no"
"ENSG00000010295",47.0722395332359,0.168228571351624,0.250716521184858,0.670991167859999,0.502226156030967,0.80872261330613,"IFFO1","no","no"
"ENSG00000010310",2.81833273820668,4.87113223472692,1.32853497257543,3.66654422749896,0.000245850414211327,0.0035828172665634,"GIPR","yes","yes"
"ENSG00000010318",34.1584375067968,0.0589394883191107,0.289914210051796,0.203299756533426,0.838900745812165,0.958901542510532,"PHF7","no","no"
"ENSG00000010319",11.0886316228071,-0.117527656055367,0.484768405947808,-0.242440832804645,0.808438597904158,0.947761419502843,"SEMA3G","no","no"
