"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","gene","classic_threshold","high_threshold"
"ENSG00000004139",8.23726128263782,1.09351160636123,0.622626525933834,1.75628817728437,0.0790392149640538,0.189501627742715,"SARM1","no","no"
"ENSG00000004142",180.553114020964,-0.122457091044461,0.100036349575502,-1.22412594585968,0.220904719646092,0.399800449041499,"POLDIP2","no","no"
"ENSG00000004399",48.8994959384728,-0.395250340504129,0.203433256321756,-1.94289934522303,0.0520283210728682,0.137763607953793,"PLXND1","no","no"
"ENSG00000004455",121.883290086509,-0.660065301002364,0.119923018917668,-5.50407508883284,3.71111362158033e-08,5.82403936389175e-07,"AK2","no","no"
"ENSG00000004468",8.41270383191744,-1.22462706258033,0.461003209459493,-2.65643934239885,0.00789706563609506,0.030322890346558,"CD38","no","no"
"ENSG00000004478",148.90945112215,-1.26989745169824,0.188833463824338,-6.72495979250564,1.75640936211866e-11,4.94826910597958e-10,"FKBP4","yes","no"
"ENSG00000004487",675.512161638867,0.218134133822526,0.0713203837063539,3.05851037931379,0.00222440373431646,0.01057602363,"KDM1A","no","no"
"ENSG00000004534",551.360070982823,-0.063209206531823,0.106015343919839,-0.596226962953751,0.551023615448802,0.721954756529865,"RBM6","no","no"
"ENSG00000004660",13.5764594705969,-0.746302077992155,0.366425436339848,-2.03670925645016,0.0416791863795321,0.115618123553041,"CAMKK1","no","no"
"ENSG00000004700",28.9145931867814,-0.227026050225456,0.242682732037019,-0.935484977937471,0.349538421428707,0.543280787017161,"RECQL","no","no"
"ENSG00000004766",46.1825622062032,0.3486595244027,0.183709952321316,1.89788043596506,0.057711834104592,0.148810357710761,"VPS50","no","no"
"ENSG00000004777",25.8267685347984,-0.477141570766339,0.280485897175992,-1.70112499619528,0.0889195180753834,0.207106570209969,"ARHGAP33","no","no"
"ENSG00000004779",486.484539392704,-0.278131237553635,0.0759337938958775,-3.66281234327651,0.000249461292121287,0.00161343082229071,"NDUFAB1","no","no"
"ENSG00000004799",2.86359150698281,-0.764083238526376,1.4082130879728,-0.542590638485199,0.587411685951028,0.749380521673815,"PDK4","no","no"
"ENSG00000004838",5.08534900123036,0.720068147417146,1.04898942664623,0.68643985261063,0.492435780813951,0.676187532362212,"ZMYND10","no","no"
"ENSG00000004848",106.632054913993,7.23103054949035,1.17638247673445,6.14683633299532,7.90436143542856e-10,1.70006080017173e-08,"ARX","yes","yes"
"ENSG00000004864",153.455127126735,-0.526387499917494,0.140748603077117,-3.73991278356832,0.000184084116646068,0.00123189297260801,"SLC25A13","no","no"
"ENSG00000004866",14.5309416063271,-0.883912498941875,0.396157791954777,-2.23121321072684,0.0256670093097439,0.0793110398368581,"ST7","no","no"
"ENSG00000004897",213.568507040642,0.11363392554966,0.109635373047792,1.03647137224703,0.299982288324178,0.49104304348471,"CDC27","no","no"
"ENSG00000004961",53.0888769101195,-0.373928610812466,0.164542861956833,-2.27253012598361,0.0230545105477231,0.0727317636192538,"HCCS","no","no"
"ENSG00000004975",141.054738940713,0.141550018143146,0.120943644024083,1.17037996734215,0.241848093679387,0.424975318905383,"DVL2","no","no"
"ENSG00000005001",1.65872387305479,-1.40106890175947,0.921843310790125,-1.51985579909301,0.128547221519088,0.272246993101915,"PRSS22","no","no"
"ENSG00000005007",88.4564974908736,-0.0824255335861027,0.158131128091009,-0.521247995768831,0.602194023138684,0.759613212332456,"UPF1","no","no"
"ENSG00000005020",26.8184560900823,1.12646693218815,0.315856030785375,3.56639361733001,0.000361927634000922,0.00223487096080944,"SKAP2","yes","no"
"ENSG00000005022",766.625071248165,-0.703889573832887,0.0814007806619479,-8.64720913127473,5.27742017386111e-18,3.13998280064091e-16,"SLC25A5","no","no"
"ENSG00000005059",85.1598307082113,1.23394077009272,0.199418191490164,6.18770414510344,6.10467630014282e-10,1.34323977714778e-08,"MCUB","yes","no"
"ENSG00000005075",134.708780343714,0.0107043301734145,0.137608093056113,0.0777885219952111,0.937996276903064,0.968053112102649,"POLR2J","no","no"
"ENSG00000005100",221.971739865724,-0.346179458430162,0.091596168503153,-3.7794098168882,0.000157200514487391,0.00107650506496762,"DHX33","no","no"
"ENSG00000005102",5.81805543690777,1.6058501365918,0.647464267034883,2.48021430425176,0.0131303439815404,0.0459887107470089,"MEOX1","no","no"
"ENSG00000005108",37.9013446146065,-2.38283698389137,0.400275686446086,-5.95298956338763,2.63288093753716e-09,5.09243509393967e-08,"THSD7A","yes","yes"
"ENSG00000005156",94.6907083087733,-0.0988747757185116,0.190943199151496,-0.517822976455232,0.604581785890764,0.761545600596065,"LIG3","no","no"
"ENSG00000005175",118.103420517613,0.192399283344062,0.128811156320349,1.49365387937028,0.13526610902311,0.282838561006391,"RPAP3","no","no"
"ENSG00000005189",12.6287842311795,-0.495972290726961,0.345096142250219,-1.43720033348662,0.150661078279857,0.305432112733997,"REXO5","no","no"
"ENSG00000005194",179.496873422239,0.167522774716228,0.122591844510307,1.36650831370877,0.171779473228024,0.334913858634343,"CIAPIN1","no","no"
"ENSG00000005206",77.760457601485,-0.446712743469803,0.154409496381818,-2.89303931388512,0.00381533537759246,0.0166786656847421,"SPPL2B","no","no"
"ENSG00000005238",56.2838130668875,0.638313362740907,0.216369081979439,2.95011356013224,0.00317657149238492,0.0143155589742944,"ATOSB","no","no"
"ENSG00000005249",87.9992335205883,0.438340934057341,0.150313074068723,2.91618634488796,0.00354338799124661,0.0156982526663927,"PRKAR2B","no","no"
"ENSG00000005302",66.1334577481494,0.561425941416836,0.167656768328873,3.34866255035735,0.000812026314893408,0.00453476332986819,"MSL3","no","no"
"ENSG00000005339",211.211316053578,0.403307827197038,0.113872192493838,3.54175868896934,0.000397468907578618,0.00242454764159822,"CREBBP","no","no"
"ENSG00000005379",29.5784659073936,1.09336442461097,0.289969750305753,3.77061546405478,0.000162845435475773,0.00111082582254658,"TSPOAP1","yes","no"
"ENSG00000005421",1.51995511450737,-0.754069061376753,1.1151188402466,-0.676223048307568,0.49889904117119,0.681091693161441,"PON1","no","no"
"ENSG00000005436",111.382868608912,0.151611854831862,0.131834508673844,1.1500164589451,0.250137092350973,0.434843190934293,"GCFC2","no","no"
"ENSG00000005448",209.531454719058,0.340323989855227,0.120586622541952,2.8222366849758,0.00476899666418214,0.0201110769020125,"WDR54","no","no"
"ENSG00000005469",39.4906733546478,0.798512313130527,0.213437802733547,3.74119440372696,0.000183147780513987,0.00122734717896022,"CROT","no","no"
"ENSG00000005471",4.53272839986558,1.74209529893592,0.837648772341069,2.0797443468664,0.0375489881610607,0.106734354053892,"ABCB4","no","no"
"ENSG00000005483",623.147259063361,0.231003945934706,0.0960878182307302,2.4040919045535,0.0162126967778071,0.0545343951671957,"KMT2E","no","no"
"ENSG00000005486",128.365931404173,0.861392855269914,0.134958886975716,6.3826315893144,1.74070334090133e-10,4.13503645620329e-09,"RHBDD2","no","no"
"ENSG00000005513",13.0090027150798,1.66546966973249,0.518600879807921,3.21146711195196,0.00132059085375233,0.00685565771019729,"SOX8","yes","no"
"ENSG00000005700",119.314297573739,-0.344163689252875,0.146747004504049,-2.34528595943763,0.0190124914303629,0.06215672266835,"IBTK","no","no"
"ENSG00000005801",137.350800851362,-0.195525435448716,0.123215244610824,-1.58686074979021,0.112544186216104,0.247038433805466,"ZNF195","no","no"
"ENSG00000005810",283.620532915431,0.00665755700049276,0.100798790611599,0.0660479849023773,0.947339622400969,0.972597938409724,"MYCBP2","no","no"
"ENSG00000005812",68.2389115412197,0.0312849786920402,0.174857551828568,0.178916943334036,0.858002918596047,0.925976026573199,"FBXL3","no","no"
"ENSG00000005884",33.9220129615685,-0.412174287050969,0.236114053563751,-1.74565757874163,0.0808704705845806,0.192899352778182,"ITGA3","no","no"
"ENSG00000005889",52.0538683138929,0.403366840806884,0.211024623083681,1.91146812591122,0.055944449135637,0.145359884999659,"ZFX","no","no"
"ENSG00000005893",119.582587409007,-0.546793694193813,0.124755649021476,-4.38291731462747,1.1710056579623e-05,0.00010771185431348,"LAMP2","no","no"
"ENSG00000005961",14.2318595093924,-0.258010517519447,0.367664324130839,-0.701755652059484,0.482831559935878,0.667216551856981,"ITGA2B","no","no"
"ENSG00000006007",141.162433308606,0.242152940111637,0.128174258757843,1.88924782915369,0.0588586285793709,0.151216161855987,"GDE1","no","no"
"ENSG00000006015",97.6067943819251,-0.199147961726103,0.130716199035572,-1.52351401888536,0.127630156097923,0.271056193852355,"REX1BD","no","no"
"ENSG00000006016",2.35243253902657,-1.47657313768526,1.00594008816217,-1.46785395577874,0.142143897590931,0.293492572982615,"CRLF1","no","no"
"ENSG00000006025",21.5122239288691,0.22662499069932,0.296447264870661,0.764469831753027,0.44458730805655,0.633296901540146,"OSBPL7","no","no"
"ENSG00000006042",376.836923422877,1.08158875422553,0.0965226502235373,11.2055434835313,3.82995849786749e-29,5.80542677387073e-27,"TMEM98","yes","no"
"ENSG00000006047",26.5779691604504,-2.07289707255428,0.346475665234215,-5.98280710754397,2.19324449069852e-09,4.33182797599287e-08,"YBX2","yes","yes"
"ENSG00000006062",2.2345254368157,0.429587089893878,0.931013481623865,0.46141876393089,0.644498191877012,0.792000448247269,"MAP3K14","no","no"
"ENSG00000006071",3.21574197867226,-1.40521933303118,0.666554716930934,-2.10818301534393,0.0350151618563485,0.101173158289622,"ABCC8","no","no"
"ENSG00000006118",178.585736825103,0.108061259216496,0.124836169777851,0.865624597492808,0.386696062069722,0.5795282556081,"TMEM132A","no","no"
"ENSG00000006125",115.331314797917,-0.313111983953863,0.140258001833476,-2.23240014730575,0.0255885280930601,0.0791810094195407,"AP2B1","no","no"
"ENSG00000006128",1.38069873983237,-2.09341706117609,1.09170986503907,-1.91755806942459,0.0551670711882099,0.143919668436501,"TAC1","no","no"
"ENSG00000006194",56.1021643621166,-0.197209270840686,0.18048011701142,-1.0926925032313,0.274528832419957,0.46310070397357,"ZNF263","no","no"
"ENSG00000006210",11.638380566072,1.50159054693414,0.476039333048556,3.15434133838889,0.00160860819641834,0.00806584613898499,"CX3CL1","yes","no"
"ENSG00000006282",45.3048972828934,0.461328398732072,0.222213889627569,2.07605563947988,0.0378888053221177,0.107476354202751,"SPATA20","no","no"
"ENSG00000006283",7.97944237642768,-0.878089649632294,0.452541513167792,-1.94035160108443,0.0523369742531375,0.138415836016693,"CACNA1G","no","no"
"ENSG00000006327",10.6561315759847,-0.859897842832599,0.461814179355637,-1.86199965542938,0.0626031388013312,0.158347803863806,"TNFRSF12A","no","no"
"ENSG00000006432",81.6371944004896,-0.169074430437125,0.188730945461013,-0.89584900888472,0.3703334108498,0.563855055310932,"MAP3K9","no","no"
"ENSG00000006451",318.172058112149,-0.0309966136031115,0.0998973374480289,-0.310284682204241,0.756344478557707,0.864820003186299,"RALA","no","no"
"ENSG00000006453",57.6692440084601,-1.4114576416077,0.243709339378988,-5.79156155937368,6.9734989849237e-09,1.25766626169082e-07,"BAIAP2L1","yes","no"
"ENSG00000006459",63.8044093496787,0.015597140599138,0.160659597720776,0.0970819099537748,0.922661346760479,0.96037435619262,"KDM7A","no","no"
"ENSG00000006468",89.7492162938492,-1.01265219922234,0.388161591606635,-2.60884183576968,0.00908492223598806,0.0340678497245997,"ETV1","no","no"
"ENSG00000006530",1.53353996307698,0.468470510673123,0.876165888206475,0.534682435117497,0.592869469477772,0.753123644666176,"AGK","no","no"
"ENSG00000006534",1.42002644190648,-1.52815786231619,1.48424759599335,-1.02958419231493,0.303205238949181,0.493934750919607,"ALDH3B1","no","no"
"ENSG00000006576",91.8245891582342,0.000441905683195503,0.150256037059115,0.00294101782427315,0.997653410667805,0.998856284878612,"PHTF2","no","no"
"ENSG00000006607",5.16070544025708,-0.130604319781004,0.552615706219245,-0.236338414401107,0.813170080700108,0.89949816815078,"FARP2","no","no"
"ENSG00000006611",2.47788767161376,-2.68199992967033,0.897179737863756,-2.98936747730878,0.00279555688038142,0.0127824613019882,"USH1C","no","no"
"ENSG00000006625",166.598000483541,-0.580340818877485,0.11066955772247,-5.24390655226822,1.57211845501731e-07,2.18529042011467e-06,"GGCT","no","no"
"ENSG00000006634",176.135485076359,-0.0579083271799497,0.104718315868474,-0.552991391235535,0.58026930506667,0.744045885026407,"DBF4","no","no"
"ENSG00000006638",1.40887294700787,0.356839026808607,1.44793877159994,0.246446212925363,0.805336836365265,0.895662027583603,"TBXA2R","no","no"
"ENSG00000006652",148.48469507318,0.18650297882885,0.126975328044175,1.46881273473824,0.141883588992837,0.293145247314387,"IFRD1","no","no"
"ENSG00000006695",49.5822301128418,-0.048956824036659,0.179044095073094,-0.273434452092221,0.784519272516118,0.883341947877575,"COX10","no","no"
"ENSG00000006704",107.094970819854,0.380972491658773,0.133664687461656,2.85021046989738,0.00436903075634796,0.0186801250090642,"GTF2IRD1","no","no"
"ENSG00000006712",104.751467854756,-0.0318734834744299,0.1792776704882,-0.177788362530781,0.858889187100936,0.926670691698157,"PAF1","no","no"
"ENSG00000006715",190.891720772368,0.104069035142581,0.0991109765179954,1.0500253231153,0.293706470242668,0.484519719029779,"VPS41","no","no"
"ENSG00000006740",10.6756750970592,-0.22807989336874,0.400805424180764,-0.569053908975732,0.569319555986978,0.735685669810237,"ARHGAP44","no","no"
"ENSG00000006744",160.052218240693,-0.280893576262559,0.114694243417078,-2.44906429384697,0.0143227879196455,0.0493391116309479,"ELAC2","no","no"
"ENSG00000006756",25.9803708726231,0.628476190712172,0.262250352905136,2.39647414674599,0.0165536612254349,0.0555833993925072,"ARSD","no","no"
"ENSG00000006757",64.9325037949681,0.0585648996126589,0.158745193067425,0.368923924441506,0.712184430160517,0.837716969368462,"PNPLA4","no","no"
"ENSG00000006831",113.324099935898,-0.0120349406487153,0.133709327863649,-0.090008235334097,0.928280670544262,0.963074177126669,"ADIPOR2","no","no"
"ENSG00000006837",8.6228717462863,0.78658100179834,0.45718259323929,1.72049639122337,0.085342249097289,0.200757681427408,"CDKL3","no","no"
"ENSG00000007001",2.11646666069584,3.08055264519932,1.18768879830789,2.59373722273732,0.00949390185893382,0.035311398559645,"UPP2","no","no"
"ENSG00000007047",66.7054544889052,0.17609729164416,0.172279399701129,1.02216104740122,0.306704683519848,0.497938860127981,"MARK4","no","no"
"ENSG00000007062",34.012962464025,-0.283988844015649,0.307646336055695,-0.923101661656833,0.355954228781456,0.54990345398212,"PROM1","no","no"
"ENSG00000007080",43.5177110845601,-0.186751443673809,0.222066944991678,-0.840969121634954,0.400365233211595,0.59274076866452,"CCDC124","no","no"
"ENSG00000007168",475.984174507768,0.343218384419288,0.103836499390707,3.3053732207194,0.000948500040086202,0.00517435083279245,"PAFAH1B1","no","no"
"ENSG00000007171",3.75728107244873,0.550539345816303,0.854292558149501,0.644438887550229,0.51929087444877,0.698235058442448,"NOS2","no","no"
"ENSG00000007174",2.41927358099448,0.579110613090158,1.13735796507735,0.509171809467016,0.610631801116375,0.766409723961467,"DNAH9","no","no"
"ENSG00000007202",86.6311406148523,0.228415562926745,0.17414515690646,1.3116389050626,0.189641999619155,0.358682169808501,"BLTP2","no","no"
"ENSG00000007237",49.6635498510608,-0.954773379062831,0.182577942942773,-5.22940155680304,1.70059626167994e-07,2.34679826602783e-06,"GAS7","no","no"
"ENSG00000007255",63.3575506975874,-0.132372940129515,0.188778834523621,-0.701206469801316,0.483174172812456,0.667496819279934,"TRAPPC6A","no","no"
"ENSG00000007264",2.63732545739238,-2.00536871303379,0.8032068012242,-2.49670285408107,0.0125353948642135,0.04425388290418,"MATK","no","no"
"ENSG00000007314",4.54075424867741,-0.50404028708714,0.621996390652544,-0.810358861662115,0.417733954361055,0.608891154265572,"SCN4A","no","no"
"ENSG00000007341",12.2289478462455,-0.121109906057654,0.433765013411707,-0.279206257565782,0.78008654168475,0.880391943487387,"ST7L","no","no"
"ENSG00000007372",3.39480917824492,3.8283533077846,1.12678032805293,3.39760396278836,0.000679787529232373,0.00389805304452234,"PAX6","yes","yes"
"ENSG00000007376",19.3752281653814,-0.685673236843663,0.289235952694999,-2.37063625892563,0.0177574971833195,0.0587680538388872,"RPUSD1","no","no"
"ENSG00000007384",45.6576399400764,0.422697033523178,0.209048056392164,2.02200891420975,0.043175430952957,0.118922347241206,"RHBDF1","no","no"
"ENSG00000007392",435.865131186316,0.333485315522547,0.0893809271840701,3.73105679286332,0.000190678228460259,0.00127067811771197,"LUC7L","no","no"
"ENSG00000007402",62.9269132991333,-0.603757499486226,0.17596460847835,-3.43113029777525,0.000601071815805936,0.00349957887898846,"CACNA2D2","no","no"
"ENSG00000007516",8.12757112930066,-0.0060375688389661,0.492238477724958,-0.0122655361418935,0.990213763462107,0.99488944441556,"BAIAP3","no","no"
"ENSG00000007520",15.8512891863347,-0.557988066107433,0.329262098355381,-1.69466230366175,0.0901395005975768,0.209233631734701,"TSR3","no","no"
"ENSG00000007541",57.0839281771389,0.0389447865736602,0.170507799341914,0.228404722387892,0.819331618542734,0.904166786996456,"PIGQ","no","no"
"ENSG00000007545",91.8738444473716,0.513241530424793,0.139390295796928,3.6820463540196,0.000231369328587095,0.00151022652313224,"CRAMP1","no","no"
"ENSG00000007866",108.943590487319,0.66867055540052,0.148725992840448,4.49598985779079,6.92470371280808e-06,6.74800710143094e-05,"TEAD3","no","no"
"ENSG00000007923",5.55716108301936,-0.524575515614293,0.544647137095773,-0.963147476385338,0.335473519116477,0.52912781745855,"DNAJC11","no","no"
"ENSG00000007944",58.8896940419295,-1.85284367279052,0.329071847104364,-5.63051409318189,1.79673258186426e-08,2.99963248085887e-07,"MYLIP","yes","no"
"ENSG00000007952",10.2262076325223,0.16697608714549,0.385121284871521,0.433567537564677,0.664602512321121,0.806278560809318,"NOX1","no","no"
"ENSG00000007968",21.5101049998754,1.10426602512864,0.364767427502514,3.02731532990575,0.00246736423155624,0.0115443874224626,"E2F2","no","no"
"ENSG00000008018",717.101313552764,-0.213740504764237,0.0617266061755813,-3.46269652597217,0.000534791204708525,0.00315635884385912,"PSMB1","no","no"
"ENSG00000008056",3.82437264143785,0.267117167989215,0.687112056030276,0.388753429145836,0.697458554303862,0.828611652690313,"SYN1","no","no"
"ENSG00000008083",594.004604565902,-0.844827816884642,0.136830622242708,-6.17425984796077,6.64741367415485e-10,1.44930312514479e-08,"JARID2","no","no"
"ENSG00000008086",68.2643843209146,0.212930879621585,0.18824691099283,1.13112549097656,0.258002276653834,0.443646842694838,"CDKL5","no","no"
"ENSG00000008118",6.65961548527752,0.728862179153034,0.502717529275331,1.44984436926974,0.147101923478092,0.300276039734923,"CAMK1G","no","no"
"ENSG00000008128",1.77264497497302,0.00707794683416719,1.08419712545563,0.00652828408043668,0.994791219922104,0.997197747833315,"CDK11A","no","no"
"ENSG00000008130",20.8866277875326,-1.21488321231287,0.292027828760099,-4.16016246626583,3.18021289869901e-05,0.000263166751092948,"NADK","yes","no"
"ENSG00000008226",13.8312308151039,2.31495356731166,0.475739010388146,4.8660158548338,1.13870386804252e-06,1.31772734567555e-05,"DLEC1","yes","yes"
"ENSG00000008256",34.593185762929,0.252658512576157,0.247162555505784,1.02223620426292,0.306669119265191,0.497923447151737,"CYTH3","no","no"
"ENSG00000008277",43.0206297643305,-0.116186133624488,0.23752387163397,-0.489155607077395,0.624731535715287,0.776436728566858,"ADAM22","no","no"
"ENSG00000008282",198.659260107696,-0.0919407148851565,0.112252601857913,-0.819051971744346,0.412756762254982,0.604079800943134,"SYPL1","no","no"
"ENSG00000008283",36.7857373711439,-1.04179569431176,0.214374805674617,-4.85969277515297,1.17568054159304e-06,1.35511905032502e-05,"CYB561","yes","no"
"ENSG00000008294",384.093260078351,0.206820086388496,0.116875224702,1.76958022468689,0.0767970955552825,0.185289000506612,"SPAG9","no","no"
"ENSG00000008300",59.7216324838702,-0.402916776316845,0.163978787633997,-2.45712742562875,0.0140052999553776,0.048475393955737,"CELSR3","no","no"
"ENSG00000008311",762.115283332204,-0.544457046026323,0.131819265596428,-4.13032983883562,3.6224313383274e-05,0.000294028117852592,"AASS","no","no"
"ENSG00000008323",9.67607940566908,-2.29952456466468,0.444367519745192,-5.17482593233473,2.28123557312362e-07,3.05964313280112e-06,"PLEKHG6","yes","yes"
"ENSG00000008324",161.463632341437,0.116256084023404,0.111386053837629,1.04372208205593,0.296613990249743,0.487734016339203,"SS18L2","no","no"
"ENSG00000008382",19.1357928443192,-0.334136243751626,0.344046489160483,-0.971195039853366,0.331451163430044,0.524516179497092,"MPND","no","no"
"ENSG00000008394",715.03066977566,-0.382761507548722,0.102930663573109,-3.71863441137593,0.000200302701497254,0.00132694460488937,"MGST1","no","no"
"ENSG00000008405",103.919308653434,0.315322330385713,0.153425589459967,2.05521341971438,0.0398583955122042,0.111801365235363,"CRY1","no","no"
"ENSG00000008441",2.20697666500847,-0.817504998509085,0.920524887332198,-0.888085710401945,0.37449464855304,0.567836876207884,"NFIX","no","no"
"ENSG00000008513",50.8009611042232,1.31051742776086,0.663208628966226,1.97602589972876,0.0481518439041872,0.12961974161044,"ST3GAL1","no","no"
"ENSG00000008516",9.38297978168807,-2.77326070855806,0.501835547304694,-5.52623408894199,3.2717752821529e-08,5.18569594305711e-07,"MMP25","yes","yes"
"ENSG00000008517",15.6143036581409,-0.344160613030157,0.35696701537392,-0.964124409841204,0.334983556023345,0.528515417172649,"IL32","no","no"
"ENSG00000008735",8.73221752750002,-2.2034937886073,0.520953499052171,-4.22973219801069,2.33969671360716e-05,0.000199579578084784,"MAPK8IP2","yes","yes"
"ENSG00000008838",182.231955830847,0.119550546027507,0.116829377941563,1.02329181353089,0.306169893252253,0.497324272089198,"MED24","no","no"
"ENSG00000008853",8.54177450238386,0.44510780405417,0.499525447227169,0.891061319348058,0.372896274721669,0.566672975088253,"RHOBTB2","no","no"
"ENSG00000008869",55.4982885207106,0.034099488817854,0.197870343727709,0.172332488919,0.86317614395861,0.929158150291278,"HEATR5B","no","no"
"ENSG00000008952",547.65635895396,0.228838492469404,0.0808435232856136,2.83063482600748,0.00464557269903796,0.0196687636840891,"SEC62","no","no"
"ENSG00000008988",3675.6573421046,-0.0356025119022904,0.0606187814754289,-0.5873181716251,0.556990039083428,0.726140119894498,"RPS20","no","no"
"ENSG00000009307",1571.20426393614,0.253231081582024,0.0715315316776867,3.54013224158342,0.000399926582926055,0.00243580593620366,"CSDE1","no","no"
