"","ENSEMBLE","gene","module","merged_module","cor_abs","cor"
"124","ENSG00000084734","GCKR","blue","blue",1.81273648708551e-05,-1.81273648708551e-05
"1256","ENSG00000224775","BRAFP1","blue","blue",1.79222506054901e-05,1.79222506054901e-05
"52","ENSG00000047365","ARAP2","blue","blue",1.78808332774702e-05,-1.78808332774702e-05
"117","ENSG00000080709","KCNN2","blue","blue",1.78591910568795e-05,1.78591910568795e-05
"371","ENSG00000119953","SMNDC1","blue","blue",1.78360887181683e-05,-1.78360887181683e-05
"713","ENSG00000151498","ACAD8","blue","blue",1.75811844469073e-05,1.75811844469073e-05
"1358","ENSG00000259118","LOC100506321","blue","blue",1.73829002031057e-05,1.73829002031057e-05
"196","ENSG00000102317","RBM3","blue","blue",1.72982280594264e-05,1.72982280594264e-05
"21","ENSG00000010292","NCAPD2","blue","blue",1.68369527622126e-05,-1.68369527622126e-05
"1138","ENSG00000189127","ANKRD34B","blue","blue",1.68012499961349e-05,-1.68012499961349e-05
"1103","ENSG00000185875","THNSL1","blue","blue",1.65933743680053e-05,1.65933743680053e-05
"1323","ENSG00000243709","LEFTY1","blue","blue",1.63782096055271e-05,1.63782096055271e-05
"1273","ENSG00000227437","RPS8P4","blue","blue",1.62135300412415e-05,-1.62135300412415e-05
"616","ENSG00000141179","PCTP","blue","blue",1.60023308324958e-05,1.60023308324958e-05
"1239","ENSG00000217767","NDUFAB1P1","blue","blue",1.56486507351711e-05,-1.56486507351711e-05
"1276","ENSG00000228412","LNC-LBCS","blue","blue",1.55778291096596e-05,1.55778291096596e-05
"158","ENSG00000099812","MISP","blue","blue",1.54458620703187e-05,-1.54458620703187e-05
"1017","ENSG00000176971","FIBIN","blue","blue",1.5261754651006e-05,-1.5261754651006e-05
"1334","ENSG00000249628","LINC00942","blue","blue",1.50893489649229e-05,-1.50893489649229e-05
"573","ENSG00000138653","NDST4","blue","blue",1.48788120587807e-05,-1.48788120587807e-05
"941","ENSG00000170419","VSTM2A","blue","blue",1.4534380575658e-05,-1.4534380575658e-05
"1092","ENSG00000184840","TMED9","blue","blue",1.44845477987392e-05,-1.44845477987392e-05
"1027","ENSG00000177951","BET1L","blue","blue",1.42489925646586e-05,-1.42489925646586e-05
"88","ENSG00000069966","GNB5","blue","blue",1.4018653009864e-05,-1.4018653009864e-05
"1082","ENSG00000184208","C22orf46P","blue","blue",1.38592606562629e-05,1.38592606562629e-05
"1262","ENSG00000225828","FAM229A","blue","blue",1.36349080997288e-05,-1.36349080997288e-05
"31","ENSG00000019995","ZRANB1","blue","blue",1.34740483192042e-05,-1.34740483192042e-05
"990","ENSG00000174010","KLHL15","blue","blue",1.32192391684649e-05,-1.32192391684649e-05
"1335","ENSG00000250227","TRIM60P14","blue","blue",1.32004609509275e-05,1.32004609509275e-05
"1251","ENSG00000223604","RPL17P13","blue","blue",1.30461916802781e-05,1.30461916802781e-05
"444","ENSG00000127445","PIN1","blue","blue",1.29876381007297e-05,1.29876381007297e-05
"143","ENSG00000091127","PUS7","blue","blue",1.28447734545803e-05,1.28447734545803e-05
"1402","ENSG00000287595","LOC124909396","blue","blue",1.27037013544724e-05,1.27037013544724e-05
"1400","ENSG00000287005","LOC124909475","blue","blue",1.26461844116734e-05,-1.26461844116734e-05
"1178","ENSG00000198369","SPRED2","blue","blue",1.2564934899331e-05,-1.2564934899331e-05
"1048","ENSG00000180764","PIPSL","blue","blue",1.23972650884936e-05,-1.23972650884936e-05
"1388","ENSG00000270920","MCRIP2P2","blue","blue",1.23465591512382e-05,1.23465591512382e-05
"403","ENSG00000123836","PFKFB2","blue","blue",1.22468627358891e-05,-1.22468627358891e-05
"144","ENSG00000091137","SLC26A4","blue","blue",1.21409661446702e-05,1.21409661446702e-05
"1395","ENSG00000273148","LCDR","blue","blue",1.21218623963491e-05,1.21218623963491e-05
"675","ENSG00000146426","TIAM2","blue","blue",1.20651460965443e-05,1.20651460965443e-05
"1057","ENSG00000181652","ATG9B","blue","blue",1.204770901075e-05,1.204770901075e-05
"157","ENSG00000099725","PRKY","blue","blue",1.20267655145451e-05,-1.20267655145451e-05
"529","ENSG00000135637","CCDC142","blue","blue",1.1792311005757e-05,1.1792311005757e-05
"16","ENSG00000007952","NOX1","blue","blue",1.16118474235855e-05,1.16118474235855e-05
"768","ENSG00000156966","B3GNT7","blue","blue",1.1362014182536e-05,1.1362014182536e-05
"1375","ENSG00000264026","LINC02003","blue","blue",1.13146018251032e-05,1.13146018251032e-05
"1360","ENSG00000259426","KIF23-AS1","blue","blue",1.10167415446045e-05,1.10167415446045e-05
"502","ENSG00000133030","MPRIP","blue","blue",1.10089975887351e-05,1.10089975887351e-05
"1200","ENSG00000201863","LOC124900183","blue","blue",1.09501427365022e-05,1.09501427365022e-05
"435","ENSG00000126804","ZBTB1","blue","blue",1.09067374501165e-05,1.09067374501165e-05
"62","ENSG00000057608","GDI2","blue","blue",1.08151808332941e-05,1.08151808332941e-05
"11","ENSG00000006638","TBXA2R","blue","blue",1.03446255486744e-05,1.03446255486744e-05
"1089","ENSG00000184497","TMEM255B","blue","blue",1.03385269087881e-05,1.03385269087881e-05
"950","ENSG00000171148","TADA3","blue","blue",1.02347120980988e-05,-1.02347120980988e-05
"1137","ENSG00000188766","SPRED3","blue","blue",1.01999677904797e-05,-1.01999677904797e-05
"416","ENSG00000124787","RPP40","blue","blue",1.00803740563894e-05,1.00803740563894e-05
"1327","ENSG00000245534","RORA-AS1","blue","blue",1.00190124599445e-05,1.00190124599445e-05
"262","ENSG00000109472","CPE","blue","blue",9.93491812086284e-06,9.93491812086284e-06
"237","ENSG00000106336","FBXO24","blue","blue",9.70552931009149e-06,-9.70552931009149e-06
"826","ENSG00000162971","TYW5","blue","blue",9.69428133623041e-06,-9.69428133623041e-06
"93","ENSG00000073067","CYP2W1","blue","blue",9.64059515112645e-06,-9.64059515112645e-06
"1049","ENSG00000180881","CAPS2","blue","blue",9.63664933551321e-06,9.63664933551321e-06
"1329","ENSG00000245849","RAD51-AS1","blue","blue",9.57217023201588e-06,9.57217023201588e-06
"662","ENSG00000145217","SLC26A1","blue","blue",9.480909836199e-06,9.480909836199e-06
"1390","ENSG00000271383","NBPF19","blue","blue",9.44368394048649e-06,9.44368394048649e-06
"134","ENSG00000089101","CFAP61","blue","blue",9.29409821581927e-06,9.29409821581927e-06
"1139","ENSG00000189134","NKAPL","blue","blue",8.99993252822844e-06,-8.99993252822844e-06
"27","ENSG00000015592","STMN4","blue","blue",8.8838000294458e-06,-8.8838000294458e-06
"1343","ENSG00000251493","FOXD1","blue","blue",8.85397674966948e-06,8.85397674966948e-06
"1043","ENSG00000180264","ADGRD2","blue","blue",8.79883444794789e-06,8.79883444794789e-06
"787","ENSG00000158813","EDA","blue","blue",8.32473087135961e-06,-8.32473087135961e-06
"68","ENSG00000060339","CCAR1","blue","blue",8.19624471505917e-06,-8.19624471505917e-06
"1233","ENSG00000214629","RPSAP6","blue","blue",8.18499393606129e-06,-8.18499393606129e-06
"980","ENSG00000173275","ZNF449","blue","blue",8.15040226930465e-06,8.15040226930465e-06
"736","ENSG00000153789","CIBAR2","blue","blue",8.02552258771623e-06,8.02552258771623e-06
"932","ENSG00000169967","MAP3K2","blue","blue",7.93113514277566e-06,-7.93113514277566e-06
"1165","ENSG00000197565","COL4A6","blue","blue",7.88895404590257e-06,-7.88895404590257e-06
"376","ENSG00000120332","TNN","blue","blue",7.88270883709638e-06,7.88270883709638e-06
"1308","ENSG00000239504","RN7SL583P","blue","blue",7.8053860790723e-06,7.8053860790723e-06
"13","ENSG00000007350","TKTL1","blue","blue",7.64900737949211e-06,-7.64900737949211e-06
"381","ENSG00000120696","KBTBD7","blue","blue",7.61257072089798e-06,7.61257072089798e-06
"642","ENSG00000143570","SLC39A1","blue","blue",7.35146146176604e-06,7.35146146176604e-06
"728","ENSG00000152931","PART1","blue","blue",7.33459037266729e-06,-7.33459037266729e-06
"1240","ENSG00000218426","RPL27AP6","blue","blue",7.26760644761364e-06,-7.26760644761364e-06
"1298","ENSG00000234779","BNC2-AS1","blue","blue",7.00385208772332e-06,-7.00385208772332e-06
"487","ENSG00000131730","CKMT2","blue","blue",7.00013905578828e-06,7.00013905578828e-06
"966","ENSG00000172264","MACROD2","blue","blue",6.87018055992485e-06,6.87018055992485e-06
"236","ENSG00000106290","TAF6","blue","blue",6.85172589959148e-06,6.85172589959148e-06
"1212","ENSG00000204832","ST8SIA6-AS1","blue","blue",6.50864606085467e-06,6.50864606085467e-06
"1342","ENSG00000251359","WWC2-AS2","blue","blue",6.38728772799562e-06,6.38728772799562e-06
"1311","ENSG00000239884","RN7SL608P","blue","blue",6.35563122745798e-06,-6.35563122745798e-06
"1315","ENSG00000241002","RPL32P13","blue","blue",6.1188622891137e-06,-6.1188622891137e-06
"639","ENSG00000143315","PIGM","blue","blue",6.11663502508393e-06,6.11663502508393e-06
"1024","ENSG00000177519","RPRM","blue","blue",6.08263075139045e-06,-6.08263075139045e-06
"1302","ENSG00000235703","EOLA2-DT","blue","blue",6.06425809031289e-06,6.06425809031289e-06
"1079","ENSG00000183935","HTR7P1","blue","blue",6.05388098407022e-06,6.05388098407022e-06
"1018","ENSG00000177051","FBXO46","blue","blue",5.99784673591772e-06,5.99784673591772e-06
"1331","ENSG00000248027","ARHGAP42-AS1","blue","blue",5.92299598541167e-06,5.92299598541167e-06
"1228","ENSG00000213753","CENPBD2P","blue","blue",5.87302000211222e-06,-5.87302000211222e-06
"865","ENSG00000164879","CA3","blue","blue",5.85629524054599e-06,-5.85629524054599e-06
"191","ENSG00000101955","SRPX","blue","blue",5.47013857180802e-06,-5.47013857180802e-06
"188","ENSG00000101825","MXRA5","blue","blue",5.42222529307773e-06,-5.42222529307773e-06
"501","ENSG00000133027","PEMT","blue","blue",5.40285069966732e-06,-5.40285069966732e-06
"778","ENSG00000158122","PRXL2C","blue","blue",5.30878424097564e-06,-5.30878424097564e-06
"1401","ENSG00000287560","LOC124902532","blue","blue",5.22270017956098e-06,5.22270017956098e-06
"363","ENSG00000119537","KDSR","blue","blue",5.19494699687695e-06,-5.19494699687695e-06
"1286","ENSG00000231419","LINC00689","blue","blue",5.15153856262945e-06,-5.15153856262945e-06
"510","ENSG00000134215","VAV3","blue","blue",5.09653923201434e-06,-5.09653923201434e-06
"1198","ENSG00000200257","RNU6-97P","blue","blue",4.99378472079571e-06,4.99378472079571e-06
"1318","ENSG00000241829","RPL21P54","blue","blue",4.82675064915049e-06,-4.82675064915049e-06
"365","ENSG00000119699","TGFB3","blue","blue",4.81377888782815e-06,4.81377888782815e-06
"289","ENSG00000111817","DSE","blue","blue",4.77163141181905e-06,-4.77163141181905e-06
"187","ENSG00000101670","LIPG","blue","blue",4.71369688898995e-06,-4.71369688898995e-06
"1214","ENSG00000204904","LINC01545","blue","blue",4.24973328763278e-06,-4.24973328763278e-06
"1362","ENSG00000259803","SLC22A31","blue","blue",4.21678725094395e-06,4.21678725094395e-06
"147","ENSG00000091844","RGS17","blue","blue",4.15316123201468e-06,-4.15316123201468e-06
"1310","ENSG00000239794","RN7SL653P","blue","blue",4.10960225558451e-06,4.10960225558451e-06
"1235","ENSG00000215241","LINC02449","blue","blue",4.06961983605138e-06,4.06961983605138e-06
"81","ENSG00000067182","TNFRSF1A","blue","blue",4.03200619146244e-06,-4.03200619146244e-06
"1094","ENSG00000184897","H1-10","blue","blue",3.87924715881908e-06,-3.87924715881908e-06
"983","ENSG00000173376","NDNF","blue","blue",3.85895786430889e-06,-3.85895786430889e-06
"963","ENSG00000172123","SLFN12","blue","blue",3.67492402427349e-06,-3.67492402427349e-06
"521","ENSG00000134769","DTNA","blue","blue",3.61474057386867e-06,-3.61474057386867e-06
"571","ENSG00000138646","HERC5","blue","blue",3.53327989067913e-06,-3.53327989067913e-06
"829","ENSG00000163053","SLC16A14","blue","blue",3.42943015024351e-06,-3.42943015024351e-06
"163","ENSG00000100191","SLC5A4","blue","blue",3.42768158513204e-06,-3.42768158513204e-06
"831","ENSG00000163156","SCNM1","blue","blue",3.38681284347349e-06,3.38681284347349e-06
"802","ENSG00000160233","LRRC3","blue","blue",3.25633323691488e-06,3.25633323691488e-06
"464","ENSG00000129910","CDH15","blue","blue",3.23981841784576e-06,3.23981841784576e-06
"1153","ENSG00000196689","TRPV1","blue","blue",3.23595700897351e-06,-3.23595700897351e-06
"335","ENSG00000116329","OPRD1","blue","blue",3.16533729620832e-06,3.16533729620832e-06
"395","ENSG00000122971","ACADS","blue","blue",3.12730894431615e-06,3.12730894431615e-06
"1316","ENSG00000241322","FBXW10B","blue","blue",3.0625030215228e-06,3.0625030215228e-06
"40","ENSG00000031823","RANBP3","blue","blue",2.98600635534542e-06,2.98600635534542e-06
"1369","ENSG00000261716","H2BC20P","blue","blue",2.93336538738206e-06,2.93336538738206e-06
"750","ENSG00000154803","FLCN","blue","blue",2.87136688500623e-06,2.87136688500623e-06
"1266","ENSG00000226525","RPS7P10","blue","blue",2.85666512807833e-06,2.85666512807833e-06
"1346","ENSG00000253558","LOC100422441","blue","blue",2.85239871566971e-06,2.85239871566971e-06
"195","ENSG00000102290","PCDH11X","blue","blue",2.85119212376663e-06,-2.85119212376663e-06
"119","ENSG00000081692","JMJD4","blue","blue",2.81976505282123e-06,2.81976505282123e-06
"475","ENSG00000130695","CEP85","blue","blue",2.78765263706154e-06,-2.78765263706154e-06
"930","ENSG00000169891","REPS2","blue","blue",2.77895116794149e-06,2.77895116794149e-06
"882","ENSG00000166171","DPCD","blue","blue",2.7717302125345e-06,2.7717302125345e-06
"1223","ENSG00000210825","SNORA40","blue","blue",2.66683102888888e-06,-2.66683102888888e-06
"1330","ENSG00000248008","NRAV","blue","blue",2.64750239346645e-06,2.64750239346645e-06
"864","ENSG00000164850","GPER1","blue","blue",2.48754901677785e-06,2.48754901677785e-06
"737","ENSG00000153879","CEBPG","blue","blue",2.47547002927737e-06,-2.47547002927737e-06
"5","ENSG00000004468","CD38","blue","blue",2.45761270833305e-06,-2.45761270833305e-06
"1277","ENSG00000228606","DCAF8-DT","blue","blue",2.42825556527484e-06,2.42825556527484e-06
"24","ENSG00000011021","CLCN6","blue","blue",2.33356604428568e-06,-2.33356604428568e-06
"1147","ENSG00000196277","GRM7","blue","blue",2.31625824880652e-06,2.31625824880652e-06
"1247","ENSG00000222005","LINC01118","blue","blue",2.30285242097355e-06,-2.30285242097355e-06
"597","ENSG00000139974","SLC38A6","blue","blue",2.28452074240615e-06,2.28452074240615e-06
"406","ENSG00000124092","CTCFL","blue","blue",2.2687891034814e-06,2.2687891034814e-06
"1128","ENSG00000187957","DNER","blue","blue",2.26527196833917e-06,-2.26527196833917e-06
"854","ENSG00000164296","TIGD6","blue","blue",2.21978901106283e-06,2.21978901106283e-06
"621","ENSG00000141458","NPC1","blue","blue",2.19701338192647e-06,-2.19701338192647e-06
"967","ENSG00000172296","SPTLC3","blue","blue",2.15745876965364e-06,-2.15745876965364e-06
"1345","ENSG00000253438","PCAT1","blue","blue",2.01875245373104e-06,-2.01875245373104e-06
"1259","ENSG00000225224","RPS27AP12","blue","blue",1.88876229271621e-06,-1.88876229271621e-06
"477","ENSG00000130725","UBE2M","blue","blue",1.88583861838394e-06,-1.88583861838394e-06
"1280","ENSG00000229419","RALGAPA1P1","blue","blue",1.86193462832608e-06,-1.86193462832608e-06
"948","ENSG00000171056","SOX7","blue","blue",1.64338610316522e-06,1.64338610316522e-06
"928","ENSG00000169857","AVEN","blue","blue",1.60707175964624e-06,-1.60707175964624e-06
"694","ENSG00000149403","GRIK4","blue","blue",1.57521321032259e-06,1.57521321032259e-06
"308","ENSG00000113262","GRM6","blue","blue",1.55884383730995e-06,1.55884383730995e-06
"4","ENSG00000003989","SLC7A2","blue","blue",1.55122713614471e-06,1.55122713614471e-06
"432","ENSG00000126461","SCAF1","blue","blue",1.540526402148e-06,-1.540526402148e-06
"1236","ENSG00000215274","GAGE10","blue","blue",1.53076632917978e-06,1.53076632917978e-06
"139","ENSG00000090539","CHRD","blue","blue",1.50353944715565e-06,1.50353944715565e-06
"1317","ENSG00000241684","ADAMTS9-AS2","blue","blue",1.49605149691518e-06,-1.49605149691518e-06
"891","ENSG00000166492","FAM86GP","blue","blue",1.46079334140838e-06,1.46079334140838e-06
"863","ENSG00000164758","MED30","blue","blue",1.45565684462522e-06,-1.45565684462522e-06
"136","ENSG00000089847","ANKRD24","blue","blue",1.44489045058423e-06,1.44489045058423e-06
"1336","ENSG00000250286","LOC105371824","blue","blue",1.26919317697345e-06,1.26919317697345e-06
"714","ENSG00000151502","VPS26B","blue","blue",1.196942959317e-06,1.196942959317e-06
"177","ENSG00000100823","APEX1","blue","blue",1.1834177700845e-06,1.1834177700845e-06
"769","ENSG00000157064","NMNAT2","blue","blue",1.16689753643283e-06,1.16689753643283e-06
"1003","ENSG00000175931","UBE2O","blue","blue",1.0833198367015e-06,-1.0833198367015e-06
"815","ENSG00000162426","SLC45A1","blue","blue",1.02507908916963e-06,1.02507908916963e-06
"1249","ENSG00000222844","RNU6-321P","blue","blue",9.9085146241822e-07,9.9085146241822e-07
"127","ENSG00000086712","TXLNG","blue","blue",9.07842073632563e-07,-9.07842073632563e-07
"1403","ENSG00000287769","LOC124902204","blue","blue",6.90552877593226e-07,6.90552877593226e-07
"260","ENSG00000109113","RAB34","blue","blue",6.46456284138747e-07,6.46456284138747e-07
"978","ENSG00000173230","GOLGB1","blue","blue",6.15276935159406e-07,-6.15276935159406e-07
"636","ENSG00000143127","ITGA10","blue","blue",6.05525246969441e-07,-6.05525246969441e-07
"606","ENSG00000140534","TICRR","blue","blue",5.53705310199438e-07,-5.53705310199438e-07
"1287","ENSG00000231725","VN1R110P","blue","blue",5.07374127594268e-07,5.07374127594268e-07
"670","ENSG00000146232","NFKBIE","blue","blue",3.81493584839314e-07,-3.81493584839314e-07
"173","ENSG00000100614","PPM1A","blue","blue",3.75995458057815e-07,-3.75995458057815e-07
"211","ENSG00000103995","CEP152","blue","blue",3.39199872847976e-07,-3.39199872847976e-07
"1267","ENSG00000227036","LINC00511","blue","blue",2.99553907789578e-07,2.99553907789578e-07
"1289","ENSG00000232527","LINC02802","blue","blue",2.87111825232887e-07,-2.87111825232887e-07
"1297","ENSG00000234684","SDCBP2-AS1","blue","blue",2.25318236683617e-07,2.25318236683617e-07
"478","ENSG00000130734","ATG4D","blue","blue",2.23601560103196e-07,2.23601560103196e-07
"1303","ENSG00000236404","VLDLR-AS1","blue","blue",2.05065116606539e-07,2.05065116606539e-07
"351","ENSG00000117791","MTARC2","blue","blue",1.82966669663144e-07,1.82966669663144e-07
"1151","ENSG00000196428","TSC22D2","blue","blue",1.27768848261277e-07,-1.27768848261277e-07
"685","ENSG00000148584","A1CF","blue","blue",7.10768301166791e-08,-7.10768301166791e-08
"415","ENSG00000124641","MED20","blue","blue",6.98781784596163e-08,-6.98781784596163e-08
"370","ENSG00000119922","IFIT2","blue","blue",4.95047717638236e-08,-4.95047717638236e-08
"1131","ENSG00000188162","OTOG","blue","blue",4.89517871337012e-08,4.89517871337012e-08
"795","ENSG00000159792","PSKH1","blue","blue",3.19074334624741e-08,-3.19074334624741e-08
"340","ENSG00000116750","UCHL5","blue","blue",2.31944771471446e-08,-2.31944771471446e-08
"264","ENSG00000109758","HGFAC","blue","blue",1.56674046027684e-08,-1.56674046027684e-08
"1265","ENSG00000226419","SLC16A1-AS1","blue","blue",6.84220466923524e-09,6.84220466923524e-09
"921","ENSG00000168961","LGALS9","blue","blue",6.60273897459525e-09,-6.60273897459525e-09
"998","ENSG00000175536","LIPT2","blue","blue",2.37806064440617e-10,2.37806064440617e-10
"1361","ENSG00000259664","LINC02254","blue","blue",2.02591331324587e-10,-2.02591331324587e-10
"1086","ENSG00000184368","MAP7D2","blue","blue",1.99806644759907e-10,-1.99806644759907e-10
"336","ENSG00000116544","DLGAP3","blue","blue",5.63870586352973e-11,-5.63870586352973e-11
"743","ENSG00000154269","ENPP3","blue","blue",3.56409797519516e-14,3.56409797519516e-14
"970","ENSG00000172403","SYNPO2","blue","blue",2.03467931601331e-14,2.03467931601331e-14
"949","ENSG00000171100","MTM1","blue","blue",7.77697509999022e-15,-7.77697509999022e-15
"1245","ENSG00000221963","APOL6","blue","blue",3.61464663644258e-17,-3.61464663644258e-17
