"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","gene","classic_threshold","volcano_treshold"
"ENSG00000003436",91.5163007207632,-2.26082038637127,0.478194671699908,-4.72782429451672,2.26938430772969e-06,9.91416099809671e-05,"TFPI","yes","yes"
"ENSG00000003509",91.3279341035142,0.109142340095022,0.176883440795012,0.617029720840322,0.537215122312821,0.823519777422032,"NDUFAF7","no","no"
"ENSG00000003756",423.097946072854,0.0564943292990757,0.0926737451811447,0.609604469838239,0.542123849961905,0.826269426404529,"RBM5","no","no"
"ENSG00000003987",9.73711987304924,0.0749205362078394,0.508692984662793,0.147280458875413,0.882910655829533,0.965962560114277,"MTMR7","no","no"
"ENSG00000003989",55.7290804545495,0.750105928562461,0.239895597639211,3.12680155844534,0.00176719165103735,0.0256067819930016,"SLC7A2","no","no"
"ENSG00000004059",205.547027670841,-0.203002241319034,0.13042742192986,-1.55643834950753,0.11960389194826,0.423518741510473,"ARF5","no","no"
"ENSG00000004142",195.775411001579,-0.208068143396159,0.124092661372419,-1.67671594029011,0.093598042028503,0.374616839942023,"POLDIP2","no","no"
"ENSG00000004399",42.2023944296481,0.0285089984385972,0.250431433360304,0.113839537058355,0.909364996263524,0.974936271390959,"PLXND1","no","no"
"ENSG00000004455",124.135102542368,-0.135695945690998,0.153307538074315,-0.885122462962127,0.376090585419393,0.722226179978063,"AK2","no","no"
"ENSG00000004468",13.2519665447003,0.61124251975278,0.453571107825723,1.34762225637097,0.17777990845213,0.520882674714099,"CD38","no","no"
"ENSG00000004478",216.726865726461,-0.411351884433014,0.121183692113101,-3.3944491809104,0.000687668013948642,0.0122731968099249,"FKBP4","no","no"
"ENSG00000004487",757.456599959545,0.0174316551190566,0.0773903528815266,0.225243256685261,0.821790039953989,0.947148939575259,"KDM1A","no","no"
"ENSG00000004534",555.093747715559,0.0074790631103709,0.105167470125652,0.0711157461659494,0.943305636272504,0.98483751681652,"RBM6","no","no"
"ENSG00000004660",15.9892311360657,-0.395854299916005,0.407146460056761,-0.97226511526299,0.330918673826177,0.685126504817897,"CAMKK1","no","no"
"ENSG00000004700",34.8712477000996,-0.556663706157799,0.280858556322111,-1.9820072902439,0.0474784247159235,0.255364478396744,"RECQL","no","no"
"ENSG00000004766",38.1728543131556,0.10130544033413,0.260548544176509,0.388815990718031,0.697412270916206,0.899183207193963,"VPS50","no","no"
"ENSG00000004777",22.4635530346726,1.20061111286092,0.393075880167308,3.05440036755727,0.0022551090553083,0.0310767617932551,"ARHGAP33","no","no"
"ENSG00000004779",514.666239945966,-0.199883550722863,0.0862165346921008,-2.31838998675479,0.0204281357605531,0.150906120585317,"NDUFAB1","no","no"
"ENSG00000004848",8.74457861548417,-1.52904342344736,1.21250647805041,-1.26106000349451,0.207287229433463,0.562008106223271,"ARX","no","no"
"ENSG00000004864",201.507692619733,-0.0950893830594852,0.125661989217438,-0.756707606267064,0.44922505683725,0.774838201207784,"SLC25A13","no","no"
"ENSG00000004866",14.0066285055666,-0.841927065353507,0.434999110981457,-1.93546847361119,0.0529328337512498,0.273871013835621,"ST7","no","no"
"ENSG00000004897",226.539218018752,-0.180238054829311,0.123458908254823,-1.45990319675672,0.144316680545261,0.470528258118204,"CDC27","no","no"
"ENSG00000004961",61.0584246298565,-0.437530292026429,0.207868372450832,-2.10484301612512,0.0353049753394848,0.212628935840889,"HCCS","no","no"
"ENSG00000004975",141.209459508572,0.0013028581575852,0.144203529929796,0.00903485620788533,0.99279132579515,0.998325343021656,"DVL2","no","no"
"ENSG00000005007",89.1339812151489,-0.225954203921685,0.181555806607138,-1.24454407790228,0.213299387397301,0.568086721484895,"UPF1","no","no"
"ENSG00000005020",14.2455885721754,0.114366053932646,0.445712456747903,0.256591558528803,0.797494092200443,0.938312693969936,"SKAP2","no","no"
"ENSG00000005022",999.984592061239,-0.183796402956025,0.0699694118948443,-2.62681074456148,0.00861892560753995,0.0830401423741587,"SLC25A5","no","no"
"ENSG00000005059",84.6152367054164,0.477398760018333,0.176437008684838,2.70577450602266,0.00681453011861463,0.0705308686604845,"MCUB","no","no"
"ENSG00000005075",153.471443868489,-0.191350116894594,0.135214265940143,-1.41516219138668,0.15702094714471,0.491551136141782,"POLR2J","no","no"
"ENSG00000005100",261.757012138617,-0.359986093612416,0.111525392277883,-3.22783974357566,0.00124728829061122,0.0198629642362299,"DHX33","no","no"
"ENSG00000005102",9.08056739766071,-0.922945749097532,0.656966131030698,-1.40486047225836,0.160062772636046,0.49619120472962,"MEOX1","no","no"
"ENSG00000005108",10.4573135417097,0.649747698121675,0.483154443382783,1.34480331707704,0.178688758792902,0.522335766966403,"THSD7A","no","no"
"ENSG00000005156",108.00442206564,-0.108098764590673,0.159007179341823,-0.679835747279621,0.496608469207693,0.801057587810718,"LIG3","no","no"
"ENSG00000005175",127.131444153437,-0.208602488845331,0.16669756711168,-1.25138292333671,0.210794804518016,0.565458087673781,"RPAP3","no","no"
"ENSG00000005189",17.98061097257,-0.122609652908642,0.378772786330644,-0.32370238130469,0.74616336783037,0.917501334918288,"REXO5","no","no"
"ENSG00000005194",175.035995960448,-0.105442328915625,0.12790966527902,-0.82434997140845,0.409740732392089,0.745204843485209,"CIAPIN1","no","no"
"ENSG00000005206",84.4449678720619,0.14044398311127,0.175615610223941,0.799723799793077,0.42387084057935,0.756045064214356,"SPPL2B","no","no"
"ENSG00000005238",44.3958054063775,0.0790270419347789,0.240140898071789,0.329086143049044,0.742090577701422,0.915708353364307,"ATOSB","no","no"
"ENSG00000005249",77.0233250274695,0.347950152498453,0.193447896995575,1.79867632526609,0.0720698960156742,0.325337115419307,"PRKAR2B","no","no"
"ENSG00000005302",64.3366064560526,0.0123603361074595,0.203341393831554,0.0607861285621887,0.951529537695794,0.98662449958183,"MSL3","no","no"
"ENSG00000005339",221.608495802289,-0.123905284614993,0.115666482679544,-1.07122894847831,0.284066498266663,0.643447330464729,"CREBBP","no","no"
"ENSG00000005379",19.9404649174098,0.965401899469722,0.375473884433439,2.57115591654647,0.0101359681970626,0.0918513279034128,"TSPOAP1","no","no"
"ENSG00000005436",106.051912819868,0.0560272201502128,0.162837743587623,0.344067775171944,0.730795316718813,0.911368624831773,"GCFC2","no","no"
"ENSG00000005448",231.707562348642,-0.0186737551084852,0.118145256846129,-0.158057594582961,0.874411415124197,0.963340188222119,"WDR54","no","no"
"ENSG00000005469",41.0484359730789,-0.0334655624484354,0.259171964823529,-0.129124932440985,0.897258793920387,0.971651432598371,"CROT","no","no"
"ENSG00000005471",4.48079924148713,1.20920677356672,0.7880900674083,1.53435098800737,0.124943328278793,0.434519165454183,"ABCB4","no","no"
"ENSG00000005483",633.069445276926,0.232448331895693,0.090539432386079,2.56737120798907,0.0102472848119811,0.0924480729045646,"KMT2E","no","no"
"ENSG00000005486",105.296200416448,-0.0247940519269117,0.15795458148091,-0.156969501577315,0.875268884313221,0.963911509025425,"RHBDD2","no","no"
"ENSG00000005513",8.32060592956148,2.0891694547553,0.615828248223234,3.3924547319531,0.000692693767379579,0.012302880200971,"SOX8","no","no"
"ENSG00000005700",104.560585095735,-0.0680863052518976,0.177437362871484,-0.383720227521708,0.70118581882744,0.900061140863687,"IBTK","no","no"
"ENSG00000005801",155.436246520062,0.129951964487458,0.135698822584757,0.95764990448823,0.338239325546283,0.691262746735072,"ZNF195","no","no"
"ENSG00000005810",289.739591549055,0.207737665447127,0.115693382139886,1.79558814518836,0.0725600426610879,0.32624154357758,"MYCBP2","no","no"
"ENSG00000005812",58.3111800813093,0.450500086171138,0.213787151564524,2.10723648673139,0.0350970856753262,0.211900102664356,"FBXL3","no","no"
"ENSG00000005884",32.5155613306113,0.20231102645518,0.287871885035614,0.702781469715777,0.48219194691004,0.793199766607049,"ITGA3","no","no"
"ENSG00000005889",58.1807209858122,-0.136310234132438,0.220263225058744,-0.618851531371542,0.536014170935456,0.823086659982494,"ZFX","no","no"
"ENSG00000005893",91.3144615827401,0.234209574200707,0.178328121748124,1.31336309666016,0.189060626426521,0.537655197091319,"LAMP2","no","no"
"ENSG00000005961",15.6068420815379,1.05769053220909,0.421639027819648,2.50852141861382,0.0121237617863593,0.104126322619348,"ITGA2B","no","no"
"ENSG00000006007",142.129039332853,-0.0012554371071968,0.139266901686391,-0.00901461217270315,0.992807477540511,0.998325343021656,"GDE1","no","no"
"ENSG00000006015",112.486756693962,-0.176530460751981,0.156187839088188,-1.13024459383363,0.258373173949261,0.617000534601728,"REX1BD","no","no"
"ENSG00000006025",22.4734510228714,0.459562625576744,0.348992332185297,1.31682728585779,0.187896524468195,0.53668557278544,"OSBPL7","no","no"
"ENSG00000006042",349.679933626724,0.574728390565222,0.102265763421242,5.61994915344112,1.91013666984033e-08,1.29420602607006e-06,"TMEM98","no","no"
"ENSG00000006047",40.1103041613752,0.432809256549592,0.269143590542157,1.60809795127482,0.10781372784873,0.403764909176303,"YBX2","no","no"
"ENSG00000006071",4.71872326811461,0.182312440646229,0.741813679781904,0.245765811031996,0.805863524283654,0.942721291130922,"ABCC8","no","no"
"ENSG00000006118",142.755664827639,0.115909167050014,0.140567423159977,0.824580578090987,0.409609751593299,0.745172842745312,"TMEM132A","no","no"
"ENSG00000006125",147.13621690344,-0.221372489944633,0.14161256900034,-1.56322628356599,0.117999380039475,0.420714626552362,"AP2B1","no","no"
"ENSG00000006194",56.2156488353937,0.139151326557774,0.217304667636491,0.640351300647382,0.521944235895516,0.817667939662907,"ZNF263","no","no"
"ENSG00000006210",5.64023565434563,0.483254775031363,0.655834510550399,0.736854751095361,0.461210683492827,0.781232635731998,"CX3CL1","no","no"
"ENSG00000006282",40.8629123210705,0.229739432967062,0.2556789631506,0.898546482417252,0.368894275765726,0.71649109465176,"SPATA20","no","no"
"ENSG00000006283",11.3082889990473,-0.294204393358113,0.466213817313612,-0.631050351646288,0.528007602356183,0.820511402155669,"CACNA1G","no","no"
"ENSG00000006327",14.5234704150263,0.115163430689659,0.445867816831163,0.258290520962333,0.796182701310377,0.937646562619889,"TNFRSF12A","no","no"
"ENSG00000006432",101.414588746033,-0.0267467770474503,0.162081923912409,-0.16502011082929,0.868928152910058,0.961083580289356,"MAP3K9","no","no"
"ENSG00000006451",356.763269963498,-0.0443559253235051,0.0957167509693925,-0.463408179595324,0.643071816724166,0.874884189513056,"RALA","no","no"
"ENSG00000006453",96.6166702642223,0.0072897493848349,0.169466290025447,0.0430159259622681,0.965688838522228,0.990971009572119,"BAIAP2L1","no","no"
"ENSG00000006459",60.8864722262633,0.288397307176207,0.203713191829165,1.41570265816687,0.156862579790823,0.491393347010075,"KDM7A","no","no"
"ENSG00000006468",203.231737150676,-1.08815461841476,0.136895904615367,-7.94877408109554,1.88366205074272e-15,2.87160355339788e-13,"ETV1","yes","no"
"ENSG00000006576",93.1853793243521,0.0795065353609373,0.166734094797458,0.476846295039527,0.633471576881262,0.871285646885606,"PHTF2","no","no"
"ENSG00000006607",4.55039322045669,-0.014052634775992,0.773569918644937,-0.0181659529892373,0.98550646373096,0.996860871101585,"FARP2","no","no"
"ENSG00000006625",231.118658798869,-0.405886777206859,0.116860963091382,-3.47324518359022,0.000514205379596949,0.00973531142354638,"GGCT","no","no"
"ENSG00000006634",217.365944036859,-0.151403183792545,0.123783582283214,-1.22312814833665,0.221281298500429,0.578201222396869,"DBF4","no","no"
"ENSG00000006652",135.942358933445,0.0458610820982953,0.148825783034221,0.308152802312149,0.757966064309708,0.92382680839989,"IFRD1","no","no"
"ENSG00000006695",53.2524205281675,0.0504571623621076,0.217572117819354,0.231910057537801,0.816607872683976,0.945809310291387,"COX10","no","no"
"ENSG00000006704",110.553425633679,-0.0348184145775663,0.156658811830649,-0.222256342753356,0.82411433557024,0.94751459667456,"GTF2IRD1","no","no"
"ENSG00000006712",99.3214389333315,-0.353667242350771,0.172563575319419,-2.04948953854325,0.0404142697713499,0.230943828114981,"PAF1","no","no"
"ENSG00000006715",206.379005814651,0.0708114007950195,0.117812578862857,0.601051275496223,0.547805834827103,0.829422668224672,"VPS41","no","no"
"ENSG00000006740",11.8721457414213,0.465769037307182,0.483483596831317,0.963360578021191,0.335366602558067,0.689111522637838,"ARHGAP44","no","no"
"ENSG00000006744",181.572037021418,-0.0665303328794842,0.125238534299596,-0.531228932465228,0.5952601459978,0.853774276269237,"ELAC2","no","no"
"ENSG00000006756",21.0732759326506,0.317740362906091,0.346522831721504,0.916939185010051,0.359174508949511,0.710052537954355,"ARSD","no","no"
"ENSG00000006757",88.0690516323857,-0.286660175699997,0.175719614612812,-1.63134989984833,0.102816509839328,0.393596552837712,"PNPLA4","no","no"
"ENSG00000006831",117.973587837864,-0.212016021741141,0.16215577057243,-1.30748366828204,0.191048497994032,0.539142839981231,"ADIPOR2","no","no"
"ENSG00000006837",7.89437938590481,-0.317869189199628,0.574128974138534,-0.553654672587432,0.57981520176548,0.846862663429105,"CDKL3","no","no"
"ENSG00000007047",65.1270830688325,-0.0105193940387281,0.19769833223618,-0.0532093210890679,0.957565128982799,0.988569812546788,"MARK4","no","no"
"ENSG00000007062",27.3148144919292,0.12873958487942,0.312570936444462,0.411873177793978,0.680432381336355,0.89166618023438,"PROM1","no","no"
"ENSG00000007080",54.4128836717956,-0.13451163808436,0.216543510518094,-0.62117602953112,0.534483809201031,0.822859438378093,"CCDC124","no","no"
"ENSG00000007168",460.807532699361,-0.188256128841462,0.0936941650525523,-2.00926203607098,0.0445093517696721,0.245704964116942,"PAFAH1B1","no","no"
"ENSG00000007171",34.2474065995906,-5.25052769781423,0.797876087234207,-6.58063047861842,4.68457521936335e-11,4.36679989397342e-09,"NOS2","yes","yes"
"ENSG00000007202",79.1377104238524,-0.0269289493412249,0.190548345571809,-0.14132344870492,0.887614426129391,0.967396803067117,"BLTP2","no","no"
"ENSG00000007237",46.3718674254963,0.626267123505798,0.26547221956362,2.35906839719519,0.0183208786605401,0.14015998912546,"GAS7","no","no"
"ENSG00000007255",73.0305924601927,0.0497416252101661,0.192165426625371,0.258847942024129,0.795752565708724,0.937622214688669,"TRAPPC6A","no","no"
"ENSG00000007314",4.80663015789314,0.000255454298772219,0.715776852704865,0.000356890974899337,0.999715242207283,0.99992021389445,"SCN4A","no","no"
"ENSG00000007341",14.1837006794142,0.488520855949105,0.44240101981609,1.10424893720224,0.269485166558073,0.627812068223082,"ST7L","no","no"
"ENSG00000007372",41.4547975794279,-3.17032813852959,0.361445377609318,-8.77125102414882,1.76692039604508e-18,3.59151111057218e-16,"PAX6","yes","yes"
"ENSG00000007376",25.2148527409685,-0.0501907740724634,0.310346838309319,-0.161724779752513,0.871522589995862,0.962476086974754,"RPUSD1","no","no"
"ENSG00000007384",31.054913683908,0.139425756268285,0.296373175044554,0.47043986436129,0.638040788678581,0.873337723747758,"RHBDF1","no","no"
"ENSG00000007392",363.812109527746,0.11024414826984,0.107744960892535,1.02319539917786,0.306215467826981,0.662717401496292,"LUC7L","no","no"
"ENSG00000007402",71.1587371749806,0.0792014492819635,0.194348989353319,0.407521796462643,0.683624788782538,0.893130582381042,"CACNA2D2","no","no"
"ENSG00000007516",5.85199375187254,1.90097777017904,0.696311357762363,2.73006859501466,0.00633211485855958,0.0678407766874228,"BAIAP3","no","no"
"ENSG00000007520",17.7312969155318,-0.184228078788096,0.388973877602363,-0.473625838124861,0.635766746851276,0.872081012840498,"TSR3","no","no"
"ENSG00000007541",55.3769834399492,0.00329693177144148,0.229259434989358,0.0143807899186112,0.988526185230916,0.99783430248021,"PIGQ","no","no"
"ENSG00000007545",92.953115562426,0.0837633282022917,0.17385693129195,0.481794585811663,0.62995187589961,0.869742711124014,"CRAMP1","no","no"
"ENSG00000007866",81.1596257101351,0.359234642168797,0.187016435631506,1.92087203969937,0.0547478415254935,0.279858421489905,"TEAD3","no","no"
"ENSG00000007923",7.04184857754111,-0.475331372624504,0.689946240708928,-0.688939723964719,0.490861199885283,0.798202278536559,"DNAJC11","no","no"
"ENSG00000007944",41.7156713574558,0.0584653678944466,0.247915364722701,0.235827932487531,0.813566192388485,0.944938206505247,"MYLIP","no","no"
"ENSG00000007952",11.5715155657576,-0.35331582534266,0.461381018734702,-0.765778848708597,0.443807901575235,0.77240419856568,"NOX1","no","no"
"ENSG00000007968",26.7294132041518,0.306640095318242,0.31487446438534,0.973848723861518,0.330131656548205,0.684248235884858,"E2F2","no","no"
"ENSG00000008018",806.098880190675,-0.214029407302835,0.0769483503031757,-2.7814684325208,0.00541135931060093,0.0597249196912856,"PSMB1","no","no"
"ENSG00000008056",4.40016524018437,0.710448723395114,0.761012145760654,0.933557667052737,0.350532110709487,0.702552374723821,"SYN1","no","no"
"ENSG00000008083",648.464742718273,0.168807299738253,0.0783315460730455,2.15503597466131,0.0311590191905898,0.196049976721531,"JARID2","no","no"
"ENSG00000008086",61.8266851723322,0.240700193385889,0.222836855671653,1.08016330000885,0.280069467953324,0.639740387622429,"CDKL5","no","no"
"ENSG00000008118",6.5954448084828,0.541535160762061,0.6606316473364,0.819723310176671,0.412373858384026,0.746732419877532,"CAMK1G","no","no"
"ENSG00000008130",26.9667891496557,-0.0684049152304592,0.315109684283521,-0.217082871908538,0.828143761934043,0.948952520137067,"NADK","no","no"
"ENSG00000008196",8.06445801659326,-2.73147711940194,0.819802874451675,-3.33187062954481,0.000862643476370261,0.0148526909137397,"TFAP2B","no","no"
"ENSG00000008226",7.49073667857406,0.680120314787149,0.573517137507297,1.18587618452552,0.235671199476053,0.593086124391459,"DLEC1","no","no"
"ENSG00000008256",34.066661180074,-0.40558641561963,0.280771795107656,-1.44454116363118,0.148586809406349,0.47635661679341,"CYTH3","no","no"
"ENSG00000008277",46.3683913821128,0.298680878187212,0.269630618855467,1.10774095113922,0.267973708204831,0.62618477080915,"ADAM22","no","no"
"ENSG00000008282",211.078475018907,-0.370924847308538,0.130393341614921,-2.84466095212098,0.00444587180768281,0.0520939422781729,"SYPL1","no","no"
"ENSG00000008283",33.9629087951067,-0.382926506576662,0.282965971666458,-1.35325991433355,0.175972610474119,0.518285199092118,"CYB561","no","no"
"ENSG00000008294",277.983301999793,0.355151467693883,0.106561973859987,3.3328161522282,0.000859717317301337,0.0148372204465862,"SPAG9","no","no"
"ENSG00000008300",71.6037983758125,-0.257612973580986,0.200186944853086,-1.28686200676095,0.198142389844842,0.54931120958122,"CELSR3","no","no"
"ENSG00000008311",727.159905275002,0.211284172095859,0.0769727491369557,2.74492173483276,0.0060525330325643,0.0652754759996894,"AASS","no","no"
"ENSG00000008323",13.4569896564293,0.299936052312141,0.42518987570663,0.705416731321912,0.480550934805988,0.792188343989025,"PLEKHG6","no","no"
"ENSG00000008324",183.816282036674,-0.113813910289588,0.126180719369243,-0.901991293586893,0.367061492707634,0.716068374536954,"SS18L2","no","no"
"ENSG00000008382",20.0512062272138,-0.599331526984387,0.362731717359404,-1.6522721843774,0.0984790770102067,0.385461698861828,"MPND","no","no"
"ENSG00000008394",764.849935578721,0.399703045696319,0.185194677993067,2.15828581052033,0.0309056172514333,0.195379571695346,"MGST1","no","no"
"ENSG00000008405",85.8405973960975,-0.133827869886714,0.17311037494389,-0.773078274078556,0.439476058020244,0.769139098770399,"CRY1","no","no"
"ENSG00000008513",14.6122489632542,-0.54871522646938,0.436700091669288,-1.25650357519256,0.208933450512115,0.56383449204516,"ST3GAL1","no","no"
"ENSG00000008516",20.672004755108,-0.508605252564014,0.375422832230117,-1.3547531180849,0.175496227946413,0.517298549042448,"MMP25","no","no"
"ENSG00000008517",8.20881099919653,0.952838845189571,0.550412569141792,1.73113569458496,0.083427565319796,0.35176099638583,"IL32","no","no"
"ENSG00000008735",6.17593711340829,0.0639699091085269,0.625106510191335,0.102334415120628,0.918491239373123,0.978058253588941,"MAPK8IP2","no","no"
"ENSG00000008838",186.027031442295,-0.00682337041434517,0.123914140982227,-0.0550653086101274,0.95608643391101,0.98830721345606,"MED24","no","no"
"ENSG00000008853",7.52196607502173,0.201651657534995,0.563695252390116,0.357731693995957,0.720544112225123,0.908282780569739,"RHOBTB2","no","no"
"ENSG00000008869",52.1943399431726,0.258410966693596,0.229224173336639,1.12732860122084,0.259603574089707,0.618576735070476,"HEATR5B","no","no"
"ENSG00000008952",547.745147142879,-0.216864698878125,0.0850684919227345,-2.54929520879596,0.0107940886151121,0.0953358400013066,"SEC62","no","no"
"ENSG00000008988",4663.83008200141,-0.135941121204867,0.0554160051249478,-2.45310214798699,0.0141630113742477,0.117237370736491,"RPS20","no","no"
"ENSG00000009307",1697.85824468387,-0.123929677346421,0.06474830413915,-1.91402198087049,0.0556173472184937,0.282526857529557,"CSDE1","no","no"
"ENSG00000009335",118.421857045756,-0.0932113331765303,0.152413093720292,-0.611570376936194,0.540822042294717,0.825345608988919,"UBE3C","no","no"
"ENSG00000009413",105.285512888055,-0.195403545801434,0.164927338853199,-1.18478565870369,0.236102204279448,0.593136511539612,"REV3L","no","no"
"ENSG00000009694",8.30012197665836,0.850374366093519,0.543001152144442,1.56606364965375,0.117333716954394,0.419540422093223,"TENM1","no","no"
"ENSG00000009724",7.98721822860058,0.511423633135937,0.555678236872028,0.920359300041685,0.357385029904162,0.708674391003334,"MASP2","no","no"
"ENSG00000009780",58.0794109345892,-0.068643111674709,0.212015070114395,-0.323765247619766,0.746115768564188,0.917501334918288,"FAM76A","no","no"
"ENSG00000009830",45.0731332909656,-0.63308060931508,0.242370128015238,-2.61204057818246,0.00900035706476169,0.085588043060804,"POMT2","no","no"
"ENSG00000009844",147.90905659719,-0.258671378665188,0.146463812279209,-1.76611119593195,0.0773771955082175,0.337631263047932,"VTA1","no","no"
"ENSG00000009950",22.3954868229106,0.77200107721172,0.333066191139591,2.31786082691343,0.0204568860128073,0.15097656419437,"MLXIPL","no","no"
"ENSG00000009954",320.179897863823,-0.0526803410617092,0.104732439735876,-0.502999273143671,0.614964783191018,0.863167319028577,"BAZ1B","no","no"
"ENSG00000010017",95.1126683746142,0.0359622205293091,0.172077601130544,0.208988388337811,0.83445730324023,0.951347728049073,"RANBP9","no","no"
"ENSG00000010072",46.576105646352,-0.0595845905713171,0.256215031316303,-0.232556966955459,0.816105446510928,0.94543725144071,"SPRTN","no","no"
"ENSG00000010165",93.0368179549824,-0.0934288875154266,0.171888701610662,-0.54354292422924,0.586756045203963,0.850467933203921,"METTL13","no","no"
"ENSG00000010219",42.101003971154,0.159894381428553,0.251512827271723,0.635730523818613,0.524952077819234,0.81931040406148,"DYRK4","no","no"
"ENSG00000010244",809.979112548964,0.0309906730529517,0.0769178566101735,0.402906092534731,0.687017309168235,0.895085758005619,"ZNF207","no","no"
"ENSG00000010256",241.154919037291,-0.212022926585243,0.121727656286697,-1.74178106317828,0.081546761524757,0.348245361807651,"UQCRC1","no","no"
"ENSG00000010270",197.25219425678,-0.183896797541961,0.123552865132605,-1.4884057714452,0.136643915461849,0.458560812378847,"STARD3NL","no","no"
"ENSG00000010278",60.308953835086,0.0913996871238696,0.21745289529985,0.420319476536915,0.674252083650205,0.888625625961748,"CD9","no","no"
"ENSG00000010292",413.596101612592,-0.14103516077654,0.104603696238724,-1.34828085285507,0.177568068086902,0.520470393841742,"NCAPD2","no","no"
"ENSG00000010295",41.5156811690092,0.189142544611292,0.241315448954021,0.783797910291813,0.433158700234964,0.763908733671516,"IFFO1","no","no"
"ENSG00000010318",43.342548373082,-0.0371209057693978,0.238412786554587,-0.155700146396714,0.876269381769896,0.964168697405531,"PHF7","no","no"
"ENSG00000010319",12.6914880974158,-0.0900826899443615,0.4350768194491,-0.207050079244455,0.835970748208766,0.952169966537108,"SEMA3G","no","no"
"ENSG00000010322",280.15249469653,0.0313246228274616,0.104462857462478,0.299863737105918,0.764281095761241,0.925397636898884,"NISCH","no","no"
"ENSG00000010404",12.1270608852945,0.287168118712487,0.463705405921482,0.619289995426779,0.535725334034073,0.823086659982494,"IDS","no","no"
