"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","gene","classic_threshold","volcano_treshold"
"ENSG00000003989",60.8969085938369,-0.133178880480114,0.174271389538411,-0.764203928326171,0.444745725944022,0.741619460591951,"SLC7A2","no","no"
"ENSG00000004059",178.916239907662,-0.193660086279158,0.125255305236263,-1.54612282420985,0.122074907509426,0.413542748604181,"ARF5","no","no"
"ENSG00000004142",180.553114020964,-0.0574721134747932,0.0986701379501692,-0.582467144252073,0.560252066156261,0.816570669014725,"POLDIP2","no","no"
"ENSG00000004399",48.8994959384728,0.324207554139987,0.171547641666835,1.88989805391574,0.0587715958860954,0.290806188019306,"PLXND1","no","no"
"ENSG00000004455",121.883290086509,0.00779895560258133,0.120884936214371,0.0645155289551633,0.948559742552481,0.982728778165033,"AK2","no","no"
"ENSG00000004478",148.90945112215,0.107970158357339,0.197334461406603,0.547142944966257,0.584280530302157,0.828533389454835,"FKBP4","no","no"
"ENSG00000004487",675.512161638867,-0.177797145542951,0.0697298558275808,-2.54979941422201,0.0107784913320686,0.116735704472707,"KDM1A","no","no"
"ENSG00000004534",551.360070982823,0.323029289875647,0.105288013596935,3.06805379681937,0.00215457826620514,0.0441987791553471,"RBM6","no","no"
"ENSG00000004660",13.5764594705969,0.0273248421212881,0.343287457156992,0.0795975546196316,0.936557340178024,0.98026922913651,"CAMKK1","no","no"
"ENSG00000004700",28.9145931867814,-0.29453592863861,0.234975812330167,-1.25347339250711,0.210033476417604,0.535425863251389,"RECQL","no","no"
"ENSG00000004766",46.1825622062032,0.089821301398877,0.17527870430724,0.512448456039659,0.60833718551878,0.841303789050818,"VPS50","no","no"
"ENSG00000004777",25.8267685347984,0.163206927294099,0.272201425577188,0.599581456812827,0.548785208293863,0.808736096433061,"ARHGAP33","no","no"
"ENSG00000004779",486.484539392704,-0.155456710564973,0.0758129762005494,-2.05052905657919,0.0403128313235169,0.238049182867904,"NDUFAB1","no","no"
"ENSG00000004848",106.632054913993,1.13081710824609,0.576358799909495,1.96200198283371,0.0497622534036696,0.267999446771997,"ARX","no","no"
"ENSG00000004864",153.455127126735,-0.385593202547971,0.152870261339676,-2.52235587987377,0.0116571706873412,0.122525852244039,"SLC25A13","no","no"
"ENSG00000004866",14.5309416063271,0.0390018433845613,0.359076546506401,0.10861707277745,0.913506218755013,0.970542007788511,"ST7","no","no"
"ENSG00000004897",213.568507040642,0.002648582877078,0.104757733474845,0.0252829341493342,0.979829286156681,0.993377746359323,"CDC27","no","no"
"ENSG00000004961",53.0888769101195,-0.40111295493815,0.167047625145374,-2.40118920929931,0.0163418842319329,0.145124077902688,"HCCS","no","no"
"ENSG00000004975",141.054738940713,0.204520158914944,0.114308504619916,1.78919459750602,0.0735834814402606,0.325964562294148,"DVL2","no","no"
"ENSG00000005007",88.4564974908736,-0.0684971124858306,0.152058128494188,-0.450466628546259,0.652374011566685,0.866410174291554,"UPF1","no","no"
"ENSG00000005020",26.8184560900823,0.0299013587435839,0.313800853248917,0.0952876910116786,0.924086319315687,0.974998120281647,"SKAP2","no","no"
"ENSG00000005022",766.625071248165,-0.115467816680078,0.0839384110737993,-1.37562547590468,0.168937615202842,0.482665948741215,"SLC25A5","no","no"
"ENSG00000005059",85.1598307082113,-0.447929448923204,0.185702130171492,-2.41208567995182,0.0158615536010352,0.143837388603094,"MCUB","no","no"
"ENSG00000005075",134.708780343714,0.0733975890781421,0.134925700902407,0.543985234742129,0.586451633489867,0.829981135622982,"POLR2J","no","no"
"ENSG00000005100",221.971739865724,-0.452593052139261,0.0950246816700473,-4.76289995593769,1.9083046407991e-06,0.000508348911098895,"DHX33","no","no"
"ENSG00000005108",37.9013446146065,0.976051756191955,0.357455500518659,2.73055458588755,0.00632278613808883,0.0841550903436323,"THSD7A","no","no"
"ENSG00000005156",94.6907083087733,-0.0797318624713555,0.188617699546668,-0.422716758093151,0.672501927348316,0.876396026640311,"LIG3","no","no"
"ENSG00000005175",118.103420517613,-0.0948913232124643,0.124980287654345,-0.759250318537454,0.447702830721454,0.744066471064551,"RPAP3","no","no"
"ENSG00000005189",12.6287842311795,0.190613961421883,0.367114119684466,0.519222637325186,0.603605494705421,0.83969791264914,"REXO5","no","no"
"ENSG00000005194",179.496873422239,-0.183503541482458,0.119766890266321,-1.53217254847653,0.125479860799915,0.419900887910447,"CIAPIN1","no","no"
"ENSG00000005206",77.760457601485,0.443866743663539,0.141945671523821,3.12701851982186,0.0017658880312883,0.0395184336698912,"SPPL2B","no","no"
"ENSG00000005238",56.2838130668875,0.152397825745531,0.194119437771578,0.785072466183725,0.432411082037926,0.732076691641805,"ATOSB","no","no"
"ENSG00000005249",87.9992335205883,-0.158808092236935,0.14404275946756,-1.10250659473585,0.270241493056768,0.601011383767884,"PRKAR2B","no","no"
"ENSG00000005302",66.1334577481494,0.0592538801651854,0.151279676300816,0.391684339986029,0.695291462260489,0.888118099837773,"MSL3","no","no"
"ENSG00000005339",211.211316053578,-0.0763487842839146,0.111358452598388,-0.685612834072552,0.492957286235898,0.772620147786626,"CREBBP","no","no"
"ENSG00000005379",29.5784659073936,0.421519256881813,0.24349725250846,1.73110477649914,0.0834330786086144,0.346680457302753,"TSPOAP1","no","no"
"ENSG00000005436",111.382868608912,0.138973131196129,0.123975050196204,1.1209766076012,0.262297819775381,0.595487891246603,"GCFC2","no","no"
"ENSG00000005448",209.531454719058,0.223610797581028,0.114719420990993,1.94919740397386,0.0512718548782718,0.272649971755922,"WDR54","no","no"
"ENSG00000005469",39.4906733546478,-0.23731955199139,0.193264766405953,-1.2279504247189,0.219465578729074,0.549058919810023,"CROT","no","no"
"ENSG00000005483",623.147259063361,0.325460904691078,0.0946652130972312,3.43802009252116,0.000585984216190198,0.0205459629035709,"KMT2E","no","no"
"ENSG00000005486",128.365931404173,0.124538024350438,0.10976069992366,1.13463219929406,0.256529456036049,0.589030713665364,"RHBDD2","no","no"
"ENSG00000005513",13.0090027150798,0.251417984877068,0.405215672162746,0.620454740891886,0.534958442332948,0.800144573564641,"SOX8","no","no"
"ENSG00000005700",119.314297573739,0.0789963347143443,0.142939600603012,0.552655348000741,0.580499434437292,0.825226610936606,"IBTK","no","no"
"ENSG00000005801",137.350800851362,-0.41285132361894,0.125263888911481,-3.29585267714853,0.000981234564660537,0.0280732872058811,"ZNF195","no","no"
"ENSG00000005810",283.620532915431,-0.0323191468407335,0.101363004607019,-0.318845588348863,0.749843606528676,0.911183124918733,"MYCBP2","no","no"
"ENSG00000005812",68.2389115412197,-0.0265778875014727,0.163828085705818,-0.162230348886563,0.871124461397673,0.957736912164474,"FBXL3","no","no"
"ENSG00000005884",33.9220129615685,0.299148920799649,0.21118350206669,1.41653546736421,0.156618787489781,0.465678810513148,"ITGA3","no","no"
"ENSG00000005889",52.0538683138929,-0.0566370806059255,0.204047817649703,-0.277567686135005,0.781344240450276,0.923051744167213,"ZFX","no","no"
"ENSG00000005893",119.582587409007,0.208480453855887,0.120859049708452,1.72498835923999,0.0845295703783026,0.349495729596753,"LAMP2","no","no"
"ENSG00000005961",14.2318595093924,1.10147043350263,0.382576781449829,2.87908332891623,0.0039883293714724,0.0639297012954785,"ITGA2B","no","no"
"ENSG00000006007",141.162433308606,-0.206485949435047,0.124597179981105,-1.65722811275793,0.0974733648459551,0.375215235831654,"GDE1","no","no"
"ENSG00000006015",97.6067943819251,-0.213609683894049,0.132390733822207,-1.61347911388507,0.106640457320555,0.390476839537023,"REX1BD","no","no"
"ENSG00000006025",21.5122239288691,0.665169323088482,0.274770170986612,2.42082071973122,0.0154855123771892,0.142086446920452,"OSBPL7","no","no"
"ENSG00000006042",376.836923422877,-0.31387811453121,0.091381938469437,-3.43479378735424,0.000593004894629409,0.0207204246603463,"TMEM98","no","no"
"ENSG00000006047",26.5779691604504,0.364281663336087,0.42523719237656,0.856655226463599,0.3916354546357,0.70423550281301,"YBX2","no","no"
"ENSG00000006118",178.585736825103,0.467765942186869,0.113023187503509,4.13867236023888,3.4932138928412e-05,0.00319967560913268,"TMEM132A","no","no"
"ENSG00000006125",115.331314797917,-0.192789073627198,0.147140145116786,-1.3102411546093,0.190114267434071,0.513578002743708,"AP2B1","no","no"
"ENSG00000006194",56.1021643621166,0.225077360920241,0.175044189518117,1.28583166079298,0.198501818069504,0.523474981223866,"ZNF263","no","no"
"ENSG00000006282",45.3048972828934,0.140335791350747,0.209118076094297,0.671083982656123,0.502167030134937,0.779404390920061,"SPATA20","no","no"
"ENSG00000006432",81.6371944004896,0.0592725392495102,0.192648150891931,0.307672505420309,0.758331543000079,0.913961870669441,"MAP3K9","no","no"
"ENSG00000006451",318.172058112149,-0.248525508625009,0.100181989962113,-2.48074038775828,0.0131109825168878,0.130623414350377,"RALA","no","no"
"ENSG00000006453",57.6692440084601,-0.0131481338983045,0.270445546991634,-0.0486165664199721,0.961224867482351,0.987526510735253,"BAIAP2L1","no","no"
"ENSG00000006459",63.8044093496787,0.155650057336371,0.154154029339783,1.00970476090048,0.312636760832862,0.641781963987542,"KDM7A","no","no"
"ENSG00000006468",89.7492162938492,0.269277328508727,0.394561513877102,0.682472362452971,0.494940312861825,0.77420808330375,"ETV1","no","no"
"ENSG00000006576",91.8245891582342,0.216907743313387,0.143101626579548,1.51576015240338,0.129580011293394,0.427482064651162,"PHTF2","no","no"
"ENSG00000006625",166.598000483541,-0.347781787017365,0.116688934771129,-2.9804178750924,0.00287855411295751,0.0528152102464378,"GGCT","no","no"
"ENSG00000006634",176.135485076359,-0.182255871166993,0.102821594662908,-1.77254468542823,0.0763041845012389,0.331587159736655,"DBF4","no","no"
"ENSG00000006652",148.48469507318,0.0414856438469888,0.120235035695109,0.34503789687548,0.730065880585479,0.903294078010264,"IFRD1","no","no"
"ENSG00000006695",49.5822301128418,-0.233305195420632,0.180316506956103,-1.29386487881239,0.195712097742193,0.520606516641547,"COX10","no","no"
"ENSG00000006704",107.094970819854,-0.00247647715257378,0.122465180971703,-0.0202218878290476,0.983866367492008,0.994719638614288,"GTF2IRD1","no","no"
"ENSG00000006712",104.751467854756,-0.0162804634493085,0.174333983188762,-0.093386631519115,0.925596410606565,0.975571402328572,"PAF1","no","no"
"ENSG00000006715",190.891720772368,0.0910924345756027,0.101494443169826,0.897511545761991,0.369446015304473,0.685438914070487,"VPS41","no","no"
"ENSG00000006744",160.052218240693,-0.122499820170771,0.116279406877061,-1.05349539923511,0.29211400178378,0.621485968286215,"ELAC2","no","no"
"ENSG00000006756",25.9803708726231,0.0425037413784724,0.242302177463758,0.175416258423141,0.860752566280455,0.955439663079239,"ARSD","no","no"
"ENSG00000006757",64.9325037949681,-0.240868014131702,0.165634598386368,-1.45421316849418,0.145887215196728,0.4516894410175,"PNPLA4","no","no"
"ENSG00000006831",113.324099935898,-0.0946715863477528,0.125204986281082,-0.75613271611418,0.4495696284335,0.745664616727995,"ADIPOR2","no","no"
"ENSG00000007047",66.7054544889052,-0.0703328885786086,0.164793556705155,-0.426793923165616,0.669529433019457,0.874064719982091,"MARK4","no","no"
"ENSG00000007062",34.012962464025,0.11657384620183,0.281732133776304,0.41377547047718,0.67903854988484,0.879657534383626,"PROM1","no","no"
"ENSG00000007080",43.5177110845601,0.00213311317968235,0.207343980723482,0.0102877989138595,0.991791668875571,0.997259777268971,"CCDC124","no","no"
"ENSG00000007168",475.984174507768,0.342575832851941,0.100007610542276,3.42549762957415,0.000613674289006178,0.0210375872437821,"PAFAH1B1","no","no"
"ENSG00000007202",86.6311406148523,-0.0656375521314968,0.168279981891289,-0.390049674321332,0.69649981534028,0.888751816205265,"BLTP2","no","no"
"ENSG00000007237",49.6635498510608,0.120000863895368,0.187218237032405,0.640967812738233,0.521543595506793,0.791982984447288,"GAS7","no","no"
"ENSG00000007255",63.3575506975874,-0.0579387021664177,0.193700766153804,-0.299114470824616,0.764852705338137,0.916675075187689,"TRAPPC6A","no","no"
"ENSG00000007341",12.2289478462455,0.284576713510014,0.414593101789343,0.686400020361671,0.49246089164684,0.772420310267989,"ST7L","no","no"
"ENSG00000007376",19.3752281653814,-0.336998913502026,0.303623073479518,-1.10992524263726,0.267031241989986,0.598965511255645,"RPUSD1","no","no"
"ENSG00000007384",45.6576399400764,0.271317091805368,0.171569774097523,1.58138048052186,0.113791067811816,0.403863915445581,"RHBDF1","no","no"
"ENSG00000007392",435.865131186316,0.597750241582987,0.0847869338739655,7.05002780819428,1.78882038418456e-12,7.04556721984159e-09,"LUC7L","no","no"
"ENSG00000007402",62.9269132991333,-0.0404770397068619,0.180957467358966,-0.223682616128615,0.823004273554499,0.938789575995481,"CACNA2D2","no","no"
"ENSG00000007520",15.8512891863347,-0.278228359233362,0.301214264968656,-0.923689186042746,0.355648163981549,0.672589421511841,"TSR3","no","no"
"ENSG00000007541",57.0839281771389,0.37822962685564,0.16636857304301,2.27344395601601,0.0229994398186594,0.174094414412094,"PIGQ","no","no"
"ENSG00000007545",91.8738444473716,-0.00610710365684379,0.127326284820718,-0.0479642020926229,0.961744772345421,0.987750763187874,"CRAMP1","no","no"
"ENSG00000007866",108.943590487319,0.138086384872409,0.133315176628838,1.03578893539521,0.300300620622013,0.629387120672307,"TEAD3","no","no"
"ENSG00000007944",58.8896940419295,0.352958774123887,0.324761499307921,1.0868245616431,0.277114350725458,0.607112617677671,"MYLIP","no","no"
"ENSG00000007968",21.5101049998754,-0.235004501557765,0.294310832181635,-0.798490833027619,0.424585710731975,0.728037259905531,"E2F2","no","no"
"ENSG00000008018",717.101313552764,-0.283529367589571,0.0622497023724619,-4.55471041280029,5.2457793676318e-06,0.000911531308940254,"PSMB1","no","no"
"ENSG00000008083",594.004604565902,-0.111014911257236,0.139404308194041,-0.796352083342436,0.425827420761917,0.728369543098265,"JARID2","no","no"
"ENSG00000008086",68.2643843209146,0.044569444330973,0.196355943067205,0.226982914979652,0.820437027335679,0.938459236689098,"CDKL5","no","no"
"ENSG00000008130",20.8866277875326,0.270828897085036,0.280654568943953,0.96499015891354,0.334549740935027,0.657153258570527,"NADK","no","no"
"ENSG00000008226",13.8312308151039,0.393616500121696,0.330513628726177,1.19092365915052,0.233683555626897,0.566721096235357,"DLEC1","no","no"
"ENSG00000008256",34.593185762929,0.0661411778801809,0.222023864885187,0.297901209468558,0.765778564818855,0.916794897920131,"CYTH3","no","no"
"ENSG00000008277",43.0206297643305,0.362453437897121,0.243847928598675,1.48639129304906,0.137175651520503,0.438677870123935,"ADAM22","no","no"
"ENSG00000008282",198.659260107696,-0.0708708501748198,0.112274773547512,-0.631226836942396,0.527892216907826,0.795237935487342,"SYPL1","no","no"
"ENSG00000008283",36.7857373711439,0.353971889357378,0.202041923631606,1.75197247677563,0.0797785406903421,0.338515374737943,"CYB561","no","no"
"ENSG00000008294",384.093260078351,0.405104303774333,0.112735582897717,3.5934023079641,0.000326388054284673,0.0143640467982149,"SPAG9","no","no"
"ENSG00000008300",59.7216324838702,0.118844723578949,0.162375967884018,0.731910793990385,0.464223017493571,0.754817555346641,"CELSR3","no","no"
"ENSG00000008311",762.115283332204,-0.0421168822074828,0.133372840156968,-0.315783049666745,0.752167184703048,0.912029994424569,"AASS","no","no"
"ENSG00000008324",161.463632341437,-0.182201977366665,0.112173610771147,-1.62428557050184,0.104314875379039,0.386996724483117,"SS18L2","no","no"
"ENSG00000008382",19.1357928443192,-0.299438236971186,0.338828193978344,-0.88374651901112,0.376833062297902,0.692324647322298,"MPND","no","no"
"ENSG00000008394",715.03066977566,-0.207856581012102,0.103524834540222,-2.00779438030731,0.044665146268932,0.250838102810694,"MGST1","no","no"
"ENSG00000008405",103.919308653434,0.113954439346902,0.134177678636299,0.84928015229557,0.395725422239523,0.707737664143021,"CRY1","no","no"
"ENSG00000008513",50.8009611042232,0.520172877977938,0.59975620120923,0.867307210711893,0.3857737068798,0.699219708957176,"ST3GAL1","no","no"
"ENSG00000008517",15.6143036581409,0.768499285278121,0.341113878715072,2.252911221827,0.0242647471667494,0.179531779913783,"IL32","no","no"
"ENSG00000008838",182.231955830847,0.144005112273611,0.114411103035009,1.25866378746079,0.208151796525056,0.534339195719231,"MED24","no","no"
"ENSG00000008869",55.4982885207106,0.055373250149496,0.199014622985532,0.278237092927194,0.780830362546225,0.923051744167213,"HEATR5B","no","no"
"ENSG00000008952",547.65635895396,-0.00480517490508612,0.0785721921247452,-0.061156177206526,0.951234829892222,0.983530867168927,"SEC62","no","no"
"ENSG00000008988",3675.6573421046,-0.307265127899654,0.0610990554540429,-5.02896690654687,4.931294821041e-07,0.000187961869694905,"RPS20","no","no"
"ENSG00000009307",1571.20426393614,-0.145693665580493,0.0710975874055762,-2.04920688446688,0.0404418891711465,0.238392671725059,"CSDE1","no","no"
"ENSG00000009335",111.409035238228,-0.224640418159367,0.151999495315397,-1.4779023949602,0.139433905207397,0.441584300169016,"UBE3C","no","no"
"ENSG00000009413",103.981355657246,0.176109101568585,0.150161254651027,1.17279988088712,0.240876065926479,0.574060426580734,"REV3L","no","no"
"ENSG00000009780",67.5758627025179,0.185024381041251,0.146104277664132,1.26638578965217,0.205374995974431,0.531474146393754,"FAM76A","no","no"
"ENSG00000009830",55.0736287973732,0.127454255025385,0.179891055034546,0.708508018927948,0.478629834201393,0.764048922037782,"POMT2","no","no"
"ENSG00000009844",134.11296189504,-0.237747863490261,0.114285798336011,-2.08029227560943,0.0374987328693558,0.22804170230793,"VTA1","no","no"
"ENSG00000009950",25.1635001726981,0.359659817381908,0.523170006014657,0.687462609184501,0.491791255297965,0.772153011251108,"MLXIPL","no","no"
"ENSG00000009954",285.255894150593,-0.135040633416014,0.0989205361807428,-1.36514255411307,0.172208249464635,0.487964670425451,"BAZ1B","no","no"
"ENSG00000010017",99.4601597927345,0.23026463715724,0.14448763901096,1.59366322775732,0.11101148458305,0.398212417071437,"RANBP9","no","no"
"ENSG00000010072",44.2892171656276,0.0462900877987561,0.240564041730648,0.192423137995768,0.847410769549519,0.94829109319037,"SPRTN","no","no"
"ENSG00000010165",80.9630491085891,0.0173107336826568,0.147882507384774,0.117057344974657,0.906814611062972,0.969637076286352,"METTL13","no","no"
"ENSG00000010219",53.0725206456218,0.377578667316894,0.188967902116549,1.99811006571908,0.0457047287133279,0.254379215485955,"DYRK4","no","no"
"ENSG00000010244",715.314974757376,0.0507290198420018,0.0703204678918937,0.721397643712915,0.470664895914388,0.759404124581549,"ZNF207","no","no"
"ENSG00000010256",226.606650696127,-0.0976552381088747,0.105644856703328,-0.924372857858192,0.355292221204165,0.672442516200255,"UQCRC1","no","no"
"ENSG00000010270",189.384242393906,-0.104449669514219,0.100450173226333,-1.03981572315335,0.298425522784906,0.628208264381773,"STARD3NL","no","no"
"ENSG00000010278",61.2463820927263,0.549776035237395,0.493456200477807,1.11413340171844,0.265221961052151,0.597153714137237,"CD9","no","no"
"ENSG00000010292",328.884673734764,0.0781588693672726,0.0949527477038999,0.823134361640621,0.410431590283032,0.718468099375452,"NCAPD2","no","no"
"ENSG00000010295",46.9119364029287,-0.297628522152354,0.201129912260007,-1.47978248888012,0.13893130333519,0.440583005960441,"IFFO1","no","no"
"ENSG00000010318",34.8240352513435,0.0902975784298803,0.206906677626836,0.436416936686478,0.662534252913871,0.870615358378623,"PHF7","no","no"
"ENSG00000010322",287.950957996154,0.0104754098780066,0.0887239213587961,0.118067480760284,0.906014189784638,0.969430879099907,"NISCH","no","no"
"ENSG00000010539",30.7205176824304,-0.161480614012425,0.214117987316746,-0.754166504346719,0.450749247831076,0.746363945119394,"ZNF200","no","no"
"ENSG00000010803",50.3136107536937,0.154467827052886,0.254983025545364,0.605796510267717,0.544649887345585,0.805454701986913,"SCMH1","no","no"
"ENSG00000010810",271.904436193761,0.0745051369789144,0.10569396095699,0.70491385036873,0.480863850268689,0.764797239457579,"FYN","no","no"
"ENSG00000010818",28.5797009506233,-0.0389080717385741,0.226087821298912,-0.172092735977731,0.863364623418498,0.955715357556085,"HIVEP2","no","no"
"ENSG00000011007",146.431240417679,0.0985082677856294,0.109636358113577,0.89850000018772,0.368919045108715,0.684965666247307,"ELOA","no","no"
"ENSG00000011009",52.9323111227662,-0.371167510708702,0.213071826079539,-1.7419830558459,0.0815114092233369,0.342386193701349,"LYPLA2","no","no"
"ENSG00000011021",71.4674661450699,0.370598545417398,0.150432900777697,2.46354715957418,0.0137569796461091,0.133601001334353,"CLCN6","no","no"
"ENSG00000011028",354.612350614932,0.605968949443704,0.151989070923979,3.98692449239851,6.6935316142431e-05,0.00506992112524978,"MRC2","no","no"
"ENSG00000011105",41.4624330451442,-0.0390877793984432,0.179155007835589,-0.21817854756432,0.827289999029417,0.939549142541494,"TSPAN9","no","no"
"ENSG00000011132",30.9083989633058,0.401857594887526,0.248841733115049,1.6149123776667,0.106329671399214,0.390304876437748,"APBA3","no","no"
"ENSG00000011143",80.8031041666067,0.22740774598432,0.133189368542,1.7074016377862,0.0877474261699074,0.355466210868476,"MKS1","no","no"
"ENSG00000011198",46.67030196105,-0.293857132625805,0.213616315531259,-1.37563056405588,0.168936039113049,0.482665948741215,"ABHD5","no","no"
"ENSG00000011201",56.2944155487395,-0.631693561998991,0.4592173345352,-1.3755873624378,0.168949421461888,0.482665948741215,"ANOS1","no","no"
"ENSG00000011243",47.3264853119001,0.423386664236711,0.238621153529551,1.7743048257634,0.0760127427787017,0.33151933709449,"AKAP8L","no","no"
"ENSG00000011258",164.539284091941,0.0511614659998413,0.123761438818489,0.413387776421021,0.679322528880381,0.879657534383626,"MBTD1","no","no"
"ENSG00000011260",144.288308553257,-0.28272025199563,0.114274116999992,-2.47405326260931,0.0133589778783235,0.132313229346413,"UTP18","no","no"
"ENSG00000011275",119.485923978321,0.0651736418188494,0.118275095043793,0.551034364375003,0.581610117657787,0.826050909015601,"RNF216","no","no"
"ENSG00000011295",117.53270735578,-0.240090122664581,0.125953799629844,-1.90617610084145,0.0566273618571273,0.286556277389215,"TTC19","no","no"
"ENSG00000011304",841.029470741558,-0.124065966068862,0.0578915912507805,-2.14307403525014,0.0321071539899172,0.210181790329563,"PTBP1","no","no"
"ENSG00000011332",19.2037489686353,0.442121334022069,0.292427907201805,1.51189856759109,0.130559668514054,0.428406843421845,"DPF1","no","no"
"ENSG00000011347",37.0588057241042,0.302518822911092,0.287162974271125,1.05347433344756,0.292123651647058,0.621485968286215,"SYT7","no","no"
"ENSG00000011376",66.8786328550796,0.068041579660313,0.179445447464943,0.379176962255371,0.704556457934412,0.891227170843236,"LARS2","no","no"
"ENSG00000011405",260.931069947274,0.0478627410347111,0.0977179766619546,0.489804871833228,0.624271982953577,0.850076252489301,"PIK3C2A","no","no"
"ENSG00000011422",32.4774506121338,0.18428572062661,0.245588435339027,0.750384358987464,0.453023248364896,0.746777357941043,"PLAUR","no","no"
"ENSG00000011426",173.935921613027,0.0268713883429809,0.131012574425573,0.205105414200118,0.837489766440743,0.945058827863107,"ANLN","no","no"
"ENSG00000011451",103.252254692889,-0.0744798318637211,0.131331851061544,-0.567111719371251,0.570638281167681,0.821905158906868,"WIZ","no","no"
"ENSG00000011454",244.144950351563,0.148912405880291,0.107790486545785,1.38149859651147,0.167125709058098,0.481252033555958,"RABGAP1","no","no"
"ENSG00000011523",121.56419764794,-0.0505122640588917,0.129186704137925,-0.391002033808083,0.695795732535528,0.888333049771993,"CEP68","no","no"
"ENSG00000011566",114.705986079564,0.0559419097599215,0.152267919796871,0.367391304974477,0.713327156450212,0.894763660362601,"MAP4K3","no","no"
"ENSG00000011638",54.7687554133748,-0.0415899218237226,0.183874574429253,-0.226186366183676,0.821056474068404,0.938533457089526,"LDAF1","no","no"
"ENSG00000012048",146.893253252184,-0.0792185204044065,0.132438927072883,-0.598151330241534,0.549738962835806,0.809371174350596,"BRCA1","no","no"
"ENSG00000012061",115.467515779047,0.0604226596708181,0.139727771472575,0.432431284303977,0.665427984758584,0.872179375253181,"ERCC1","no","no"
"ENSG00000012171",42.945285325243,0.507340141985782,0.199630764740929,2.54139256864634,0.0110411871853335,0.118445044574933,"SEMA3B","no","no"
