"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","gene"
"ENSG00000198795",194.989088561739,1.22125600454895,0.119418346798972,10.2267033272936,1.50557522099933e-24,4.29901298715563e-23,"ZNF521"
"ENSG00000260372",4.69158346450633,-3.55685677086038,0.54547678645032,-6.52063819985184,7.00088687458219e-11,6.43504400306084e-10,"AQP4-AS1"
"ENSG00000154080",22.3778542524571,-3.70037936444901,0.301552225996192,-12.271106115117,1.29472404848754e-34,6.72612532519249e-33,"CHST9"
"ENSG00000118271",71.2732802796762,-2.6310844273904,0.377694049041265,-6.96617919734005,3.25664287141409e-12,3.4858725880913e-11,"TTR"
"ENSG00000101695",47.6909209822884,-1.72909446794357,0.131455312756788,-13.1534772667777,1.62524791151748e-39,1.06095542118633e-37,"RNF125"
"ENSG00000141431",27.6793236346732,-1.75871244543015,0.188696318345787,-9.32033258967618,1.15976180850873e-20,2.51535225025746e-19,"ASXL3"
"ENSG00000101746",12.5472770412065,1.10161360523179,0.195724144287736,5.62839913921042,1.8188980871363e-08,1.24597972175422e-07,"NOL4"
"ENSG00000186496",4.82903129603614,-1.1792407375474,0.402709334510432,-2.92826770201635,0.0034085643018429,0.00922068682798151,"ZNF396"
"ENSG00000267586",1.37054054966398,1.87985886069169,0.629267506568866,2.98737634005891,0.00281383103712451,0.00776965033139502,"LINC00907"
"ENSG00000265681",5.61893994079714,1.25291512326753,0.285118898463947,4.39436014244409,1.1109950149464e-05,5.01425882911335e-05,"RPL17"
"ENSG00000141642",10.2523608071662,-1.3469548499627,0.270031797239126,-4.98813422617007,6.09652067357639e-07,3.3653811618115e-06,"ELAC1"
"ENSG00000187323",25.7317678733284,-1.09827543799852,0.252705219551288,-4.34607342083655,1.38596194502765e-05,6.1503610910272e-05,"DCC"
"ENSG00000267057",3.57063101512254,2.54157974822437,0.414209121125264,6.13598208875694,8.4634693147116e-10,6.81922649413121e-09,"LINC01905"
"ENSG00000177511",9.77990451860751,-1.07097370924568,0.268856290622573,-3.98344300133614,6.79239683816718e-05,0.000264719393663448,"ST8SIA3"
"ENSG00000066926",17.8101300583322,-1.03352403812403,0.19350051878106,-5.34119517939605,9.23357744595395e-08,5.69600075893553e-07,"FECH"
"ENSG00000267040",7.48375030764919,-1.44602830993145,0.312182991692219,-4.63198940497401,3.62168691983158e-06,1.78653683629276e-05,"ATP8B1-AS1"
"ENSG00000049759",111.800082176199,-1.03755295003191,0.100320988701442,-10.3423317838274,4.53369531616106e-25,1.36734321503368e-23,"NEDD4L"
"ENSG00000134438",210.147253596294,1.24502369713013,0.226955024947214,5.48577277555193,4.11665778268485e-08,2.67326811836979e-07,"RAX"
"ENSG00000074695",600.456732508991,1.14611723929823,0.132647320477917,8.64033464957206,5.60486038400447e-18,9.89576995734598e-17,"LMAN1"
"ENSG00000221887",4.49539173990084,-1.64065894340481,0.419928099167769,-3.90699966650561,9.34492825597336e-05,0.000353103772352992,"HMSD"
"ENSG00000081138",14.1318318552751,-2.73368629386118,0.36473866036082,-7.4949178437977,6.63399026146713e-14,8.406866969273e-13,"CDH7"
"ENSG00000206052",7.91563461303711,-1.22592204511482,0.344426309830387,-3.55931591206991,0.000371822054738967,0.00125213111764717,"DOK6"
"ENSG00000187773",0.844519164041736,2.37820164472154,0.773895618492132,3.07302637189658,0.00211899760609356,0.00602716174472217,"DIPK1C"
"ENSG00000179981",8.83230810206022,-3.05262159807283,0.428155121490201,-7.12970940870246,1.00581046599833e-12,1.1405890684421e-11,"TSHZ1"
"ENSG00000101546",45.4922069469042,-1.05382444487134,0.115594282454832,-9.11657931942369,7.75328601319587e-20,1.57325113427272e-18,"RBFA"
"ENSG00000172270",430.127662325542,1.26046427253457,0.0759814963349523,16.589095152562,8.356991958189e-62,1.32675604328209e-59,"BSG"
"ENSG00000116017",650.902094592282,1.04296076635732,0.0739244700355322,14.1084645700674,3.36832073720637e-45,2.84443936297278e-43,"ARID3A"
"ENSG00000180448",17.207248542303,1.05062397036529,0.173861092881475,6.04289293799344,1.51375107827319e-09,1.18036896457098e-08,"ARHGAP45"
"ENSG00000115266",4.9807712617756,-2.39209746940122,0.555770870105628,-4.30410731844688,1.67660381793958e-05,7.32545195222609e-05,"APC2"
"ENSG00000115257",12.5611482013973,1.10671533467075,0.204834842751405,5.40296426040123,6.55485238793617e-08,4.13218061113702e-07,"PCSK4"
"ENSG00000099860",13.0960539461022,1.99044524280397,0.231301627504136,8.60540958696185,7.60447214619102e-18,1.33431255297224e-16,"GADD45B"
"ENSG00000065717",14.2041943081488,-1.46755725525694,0.208591798038637,-7.0355463112941,1.98481778044228e-12,2.17257081372736e-11,"TLE2"
"ENSG00000129932",10.3906023979409,1.4139642924899,0.233115856123842,6.06550028814318,1.31543534542556e-09,1.0354944240369e-08,"DOHH"
"ENSG00000179855",0.877580480845219,2.83936825655233,0.776696031224966,3.65570074057701,0.000256480416298607,0.000888281651212192,"GIPC3"
"ENSG00000105289",14.6794449617822,1.44637177504245,0.180111023142473,8.03044560964117,9.7119264516659e-16,1.43402664012879e-14,"TJP3"
"ENSG00000007264",1.9334521430688,1.565428139722,0.464334615967547,3.37133628613941,0.000748044844458657,0.00236271684518256,"MATK"
"ENSG00000167654",44.2994365530365,1.00839991689171,0.13725802191321,7.34674668071008,2.03089238654411e-13,2.45900301470213e-12,"ATCAY"
"ENSG00000077009",4.96474622318604,1.66538899933811,0.307753297236435,5.41144161343838,6.25193794363903e-08,3.95882924350723e-07,"NMRK2"
"ENSG00000167664",3.06308243096966,2.0100664526247,0.394346846103067,5.09720433290683,3.44706198191684e-07,1.97936762242881e-06,"TMIGD2"
"ENSG00000176840",5.14758554027,2.57088608371193,0.357538506368785,7.19051525337016,6.45472652656276e-13,7.47776111614933e-12,"MIR7-3HG"
"ENSG00000276043",124.09685931276,-1.88211253372144,0.0974734071688348,-19.3089847619814,4.51357801533188e-83,1.51816874091968e-80,"UHRF1"
"ENSG00000223573",14.6314084912152,1.9660456616025,0.238304571030569,8.25013827095369,1.58211362660656e-16,2.49777604773327e-15,"TINCR"
"ENSG00000130255",2640.0864644182,1.40855600562582,0.0581181587788394,24.2360741500068,9.2728258857769e-130,1.53349358086035e-126,"RPL36"
"ENSG00000171124",6.2225998630371,2.08202267818871,0.350929449251371,5.93288104668971,2.97664516107304e-09,2.24010326968124e-08,"FUT3"
"ENSG00000187650",2.26352456491038,-1.48239095745516,0.509109989406774,-2.91173025141871,0.00359432889041953,0.00967179075666108,"VMAC"
"ENSG00000125657",5.17400267882395,2.8775094025264,0.350887874839019,8.200652142359,2.39086438288913e-16,3.73008676717255e-15,"TNFSF9"
"ENSG00000125726",0.84236705756229,3.19240296031195,0.803092736163357,3.97513614126699,7.03390075839218e-05,0.000273058999511527,"CD70"
"ENSG00000125731",0.9782937715775,3.04407507437473,0.732311081979269,4.15680596577521,3.22727863097471e-05,0.0001339300385439,"SH2D3A"
"ENSG00000090661",26.9784597526947,1.41391227690714,0.156909402201477,9.01101053900917,2.04166401015945e-19,3.98395499327575e-18,"CERS4"
"ENSG00000099783",536.153104436935,-1.00258187739292,0.0899810602989627,-11.1421434028654,7.82139618691968e-29,2.93968953275419e-27,"HNRNPM"
"ENSG00000133246",4.18963314727981,1.31337527962021,0.316801050038415,4.14574156070807,3.38715697715049e-05,0.000139921170298816,"PRAM1"
"ENSG00000133250",5.37869784506039,1.59608085654488,0.314083530011046,5.08170822102243,3.74055680236474e-07,2.13553940572291e-06,"ZNF414"
"ENSG00000142303",2.92722792029705,-1.28608485827942,0.42967371622567,-2.99316623222061,0.0027609932022702,0.00764076280840221,"ADAMTS10"
"ENSG00000196605",8.51821226359319,1.01078620191192,0.22384258554128,4.51561171645561,6.31342522208808e-06,2.98309341743662e-05,"ZNF846"
"ENSG00000080573",15.345943785362,1.03873328246784,0.224524814747078,4.62636294183316,3.72142934934203e-06,1.83118684447539e-05,"COL5A3"
"ENSG00000244165",13.950800231064,1.14519742428259,0.195970376172352,5.84372723393363,5.10455863004399e-09,3.73938597317176e-08,"P2RY11"
"ENSG00000129354",2.48946751678096,-1.50282603441302,0.499418279864889,-3.00915303865046,0.0026197711633692,0.00728959040059755,"AP1M2"
"ENSG00000267100",78.1165874385088,1.96617794438419,0.130560141096517,15.0595574412767,2.98780382721587e-51,3.29405371950549e-49,"ILF3-DT"
"ENSG00000267082",3.46574233332361,1.03886277724342,0.354969099321491,2.9266287663607,0.00342657624834563,0.00926471080732241,"LOC105372273"
"ENSG00000196361",9.11856819908068,1.13279364897254,0.283266751387281,3.99903498530892,6.3601279055425e-05,0.000249292392426409,"ELAVL3"
"ENSG00000130176",11.3085648983187,1.08175955651888,0.224820021718995,4.81166912202767,1.49675001773675e-06,7.86209743302961e-06,"CNN1"
"ENSG00000177599",4.21428614391316,-1.54062492171402,0.427479660794655,-3.60397245298199,0.000313390286322038,0.00106969904232213,"ZNF491"
"ENSG00000219665",21.9102283421473,1.06412108908903,0.141215074203721,7.5354638666542,4.8660192368239e-14,6.23812349837018e-13,"ZNF433-AS1"
"ENSG00000242852",6.32029491291851,-1.07814554285074,0.311223233116291,-3.46421933881744,0.000531772723647847,0.00173426946602983,"ZNF709"
"ENSG00000178464",8.90164881271481,2.35988807225138,0.258929798615532,9.11400729027492,7.939396824616e-20,1.60937007134325e-18,"RPL10P16"
"ENSG00000171223",25.5665611620298,1.45685871845248,0.173785335547373,8.38309350937926,5.1554486713709e-17,8.49749824612587e-16,"JUNB"
"ENSG00000105612",43.8190840442353,1.11529213631577,0.109239567196097,10.2095986366707,1.79606231526505e-24,5.09912112252288e-23,"DNASE2"
