"","genes","state"
"1433","PRDM8","Het_Hom_DE"
"1434","SREK1IP1","Het_Hom_DE"
"1435","BCL2L11","Het_Hom_DE"
"1436","CAST","Het_Hom_DE"
"1437","CLGN","Het_Hom_DE"
"1438","FEZF2","Het_Hom_DE"
"1439","FAM81B","Het_Hom_DE"
"1440","TEX29","Het_Hom_DE"
"1441","ADPRHL1","Het_Hom_DE"
"1442","CMTM7","Het_Hom_DE"
"1443","CNKSR3","Het_Hom_DE"
"1444","CIBAR2","Het_Hom_DE"
"1445","JAZF1","Het_Hom_DE"
"1446","KCTD15","Het_Hom_DE"
"1447","LGI4","Het_Hom_DE"
"1448","DGKE","Het_Hom_DE"
"1449","MSI2","Het_Hom_DE"
"1450","CACNA2D1","Het_Hom_DE"
"1451","HS3ST3A1","Het_Hom_DE"
"1452","GDPD1","Het_Hom_DE"
"1453","SEMA3D","Het_Hom_DE"
"1454","AK5","Het_Hom_DE"
"1455","IMPACT","Het_Hom_DE"
"1456","ANKRD29","Het_Hom_DE"
"1457","SDHAF4","Het_Hom_DE"
"1458","CHST9","common"
"1459","THY1","Het_Hom_DE"
"1460","DNAAF1","Het_Hom_DE"
"1461","UBASH3B","Het_Hom_DE"
"1462","RETREG1","Het_Hom_DE"
"1463","PRKCA","Het_Hom_DE"
"1464","SH3RF1","Het_Hom_DE"
"1465","CFAP210","Het_Hom_DE"
"1466","CNTNAP3B","Het_Hom_DE"
"1467","PDLIM3","Het_Hom_DE"
"1468","SORBS2","Het_Hom_DE"
"1469","BTG3","Het_Hom_DE"
"1470","JAM2","Het_Hom_DE"
"1471","PPP4R1","Het_Hom_DE"
"1472","USP43","Het_Hom_DE"
"1473","ACSS1","Het_Hom_DE"
"1474","AK9","Het_Hom_DE"
"1475","KLF10","Het_Hom_DE"
"1476","PIP4P2","Het_Hom_DE"
"1477","PPM1J","Het_Hom_DE"
"1478","GRIA1","common"
"1479","LRGUK","Het_Hom_DE"
"1480","PIK3AP1","Het_Hom_DE"
"1481","RBM45","Het_Hom_DE"
"1482","FZD7","Het_Hom_DE"
"1483","SPAG17","Het_Hom_DE"
"1484","DEPTOR","common"
"1485","ADCY8","Het_Hom_DE"
"1486","RASA2","Het_Hom_DE"
"1487","CLIC2","Het_Hom_DE"
"1488","AFF2","Het_Hom_DE"
"1489","CFAP70","Het_Hom_DE"
"1490","FAM161B","Het_Hom_DE"
"1491","KCNMA1","Het_Hom_DE"
"1492","ADAMTS3","Het_Hom_DE"
"1493","NDUFAF6","Het_Hom_DE"
"1494","DRAM2","Het_Hom_DE"
"1495","RWDD2B","Het_Hom_DE"
"1496","TIAM1","Het_Hom_DE"
"1497","SFR1","Het_Hom_DE"
"1498","SFXN2","Het_Hom_DE"
"1499","PCDH1","Het_Hom_DE"
"1500","SH3RF2","Het_Hom_DE"
"1501","CD109","Het_Hom_DE"
"1502","RAB11FIP1","Het_Hom_DE"
"1503","MAPK13","Het_Hom_DE"
"1504","PDE6D","Het_Hom_DE"
"1505","NRG1","Het_Hom_DE"
"1506","FZD1","Het_Hom_DE"
"1507","GATAD1","Het_Hom_DE"
"1508","CFAP107","Het_Hom_DE"
"1509","CACNA1D","Het_Hom_DE"
"1510","KIT","Het_Hom_DE"
"1511","HYDIN","common"
"1512","ZNF19","Het_Hom_DE"
"1513","KCNJ6","Het_Hom_DE"
"1514","TSPAN18","Het_Hom_DE"
"1515","MX1","Het_Hom_DE"
"1516","CREB3L1","Het_Hom_DE"
"1517","SLC38A10","Het_Hom_DE"
"1518","DGKI","Het_Hom_DE"
"1519","CABP1","Het_Hom_DE"
"1520","DRC1","Het_Hom_DE"
"1521","CFAP251","Het_Hom_DE"
"1522","GRHL3","Het_Hom_DE"
"1523","UBXN11","Het_Hom_DE"
"1524","XDH","Het_Hom_DE"
"1525","FAIM","Het_Hom_DE"
"1526","TENT5B","Het_Hom_DE"
"1527","CLSTN2","Het_Hom_DE"
"1528","COLEC12","common"
"1529","AUTS2","Het_Hom_DE"
"1530","SHROOM4","Het_Hom_DE"
"1531","H2BC5","Het_Hom_DE"
"1532","RIBC1","Het_Hom_DE"
"1533","KCNB1","Het_Hom_DE"
"1534","NRG2","Het_Hom_DE"
"1535","AHCYL2","Het_Hom_DE"
"1536","GDPD5","Het_Hom_DE"
"1537","COPG2","Het_Hom_DE"
"1538","ELK4","Het_Hom_DE"
"1539","DUSP23","Het_Hom_DE"
"1540","VWA5B1","Het_Hom_DE"
"1541","ADAMTS4","Het_Hom_DE"
"1542","MPZ","common"
"1543","IFNAR2","Het_Hom_DE"
"1544","STC1","Het_Hom_DE"
"1545","TNNI1","Het_Hom_DE"
"1546","CSRP1","Het_Hom_DE"
"1547","PTMS","Het_Hom_DE"
"1548","BTG2","Het_Hom_DE"
"1549","HK2","Het_Hom_DE"
"1550","C1R","Het_Hom_DE"
"1551","DRC7","Het_Hom_DE"
"1552","TPPP3","Het_Hom_DE"
"1553","ZDHHC1","Het_Hom_DE"
"1554","PSKH1","Het_Hom_DE"
"1555","ZNF233","Het_Hom_DE"
"1556","ZNF235","Het_Hom_DE"
"1557","ATAD3B","Het_Hom_DE"
"1558","CPAMD8","Het_Hom_DE"
"1559","ABCG1","Het_Hom_DE"
"1560","TFF3","common"
"1561","RSPH1","common"
"1562","WDR4","Het_Hom_DE"
"1563","CLDND2","Het_Hom_DE"
"1564","SLC2A6","Het_Hom_DE"
"1565","PIERCE1","Het_Hom_DE"
"1566","TOR2A","Het_Hom_DE"
"1567","PKN3","Het_Hom_DE"
"1568","BRSK1","Het_Hom_DE"
"1569","ZBTB7B","Het_Hom_DE"
"1570","IL6R","Het_Hom_DE"
"1571","GPATCH4","Het_Hom_DE"
"1572","FGFR4","Het_Hom_DE"
"1573","IER2","Het_Hom_DE"
"1574","PWWP3A","Het_Hom_DE"
"1575","LRRC14","Het_Hom_DE"
"1576","ZNF333","Het_Hom_DE"
"1577","COL26A1","Het_Hom_DE"
"1578","PPP1R16A","Het_Hom_DE"
"1579","RPL8","Het_Hom_DE"
"1580","PSMC2","Het_Hom_DE"
"1581","CELF5","Het_Hom_DE"
"1582","ABCF3","Het_Hom_DE"
"1583","DMKN","Het_Hom_DE"
"1584","NPHS1","Het_Hom_DE"
"1585","FDXR","Het_Hom_DE"
"1586","SRSF2","Het_Hom_DE"
"1587","ZNF577","Het_Hom_DE"
"1588","JOSD2","Het_Hom_DE"
"1589","TAMALIN","Het_Hom_DE"
"1590","RPL26","Het_Hom_DE"
"1591","SNRNP25","Het_Hom_DE"
"1592","AMDHD2","Het_Hom_DE"
"1593","PAQR4","Het_Hom_DE"
"1594","ADCY9","Het_Hom_DE"
"1595","PPP1R32","Het_Hom_DE"
"1596","NXF1","Het_Hom_DE"
"1597","LRP5","Het_Hom_DE"
"1598","ELAVL4","common"
"1599","ZSWIM5","Het_Hom_DE"
"1600","AK4","Het_Hom_DE"
"1601","FBLIM1","Het_Hom_DE"
"1602","DRAXIN","Het_Hom_DE"
"1603","DHRS3","common"
"1604","RBBP4","Het_Hom_DE"
"1605","UBXN10","common"
"1606","ALPL","Het_Hom_DE"
"1607","MXRA8","Het_Hom_DE"
"1608","MEGF6","Het_Hom_DE"
"1609","DIRAS3","Het_Hom_DE"
"1610","NEXN","Het_Hom_DE"
"1611","ADGRL4","Het_Hom_DE"
"1612","SNX7","Het_Hom_DE"
"1613","NTNG1","common"
"1614","DNAI3","Het_Hom_DE"
"1615","HFM1","Het_Hom_DE"
"1616","VCAM1","Het_Hom_DE"
"1617","EXTL2","Het_Hom_DE"
"1618","DDR2","Het_Hom_DE"
"1619","OLFML2B","Het_Hom_DE"
"1620","SPATA17","Het_Hom_DE"
"1621","ACP6","Het_Hom_DE"
"1622","KLHDC8A","Het_Hom_DE"
"1623","SANBR","Het_Hom_DE"
"1624","KCNF1","Het_Hom_DE"
"1625","PRORSD1P","Het_Hom_DE"
"1626","ACTG2","Het_Hom_DE"
"1627","SPATA18","Het_Hom_DE"
"1628","CFAP221","Het_Hom_DE"
"1629","MSX1","Het_Hom_DE"
"1630","C1QTNF7","Het_Hom_DE"
"1631","BOLA3","Het_Hom_DE"
"1632","CDC42EP3","Het_Hom_DE"
"1633","S100A11","Het_Hom_DE"
"1634","FZD5","Het_Hom_DE"
"1635","GABRB1","Het_Hom_DE"
"1636","PMVK","Het_Hom_DE"
"1637","CLDN1","Het_Hom_DE"
"1638","TAFA4","Het_Hom_DE"
"1639","EOGT","Het_Hom_DE"
"1640","ELF3","Het_Hom_DE"
"1641","NEK10","Het_Hom_DE"
"1642","TGFBR2","Het_Hom_DE"
"1643","DPPA2","Het_Hom_DE"
"1644","SERPINI1","Het_Hom_DE"
"1645","NUAK2","Het_Hom_DE"
"1646","EIF5A2","Het_Hom_DE"
"1647","PPM1L","Het_Hom_DE"
"1648","CCDC191","Het_Hom_DE"
"1649","CADPS","common"
"1650","NKX6-1","Het_Hom_DE"
"1651","CDS1","Het_Hom_DE"
"1652","PRICKLE2","Het_Hom_DE"
"1653","PPM1K","Het_Hom_DE"
"1654","CCNL1","Het_Hom_DE"
"1655","PTX3","Het_Hom_DE"
"1656","HESX1","Het_Hom_DE"
"1657","RPL9","Het_Hom_DE"
"1658","ABHD6","Het_Hom_DE"
"1659","CFAP20DC","Het_Hom_DE"
"1660","RBM47","Het_Hom_DE"
"1661","PCOLCE2","common"
"1662","CXCL1","Het_Hom_DE"
"1663","DTX3L","Het_Hom_DE"
"1664","DNALI1","Het_Hom_DE"
"1665","IGF2BP2-AS1","Het_Hom_DE"
"1666","PRKCD","Het_Hom_DE"
"1667","SFMBT1","Het_Hom_DE"
"1668","UVSSA","Het_Hom_DE"
"1669","SLC51A","Het_Hom_DE"
"1670","ABLIM2","Het_Hom_DE"
"1671","CLDN19","Het_Hom_DE"
"1672","ERMAP","Het_Hom_DE"
"1673","ATRIP","Het_Hom_DE"
"1674","SPRY1","common"
"1675","CAMKV","Het_Hom_DE"
"1676","PITX2","Het_Hom_DE"
"1677","NDST3","Het_Hom_DE"
"1678","CEP44","Het_Hom_DE"
"1679","GASK1B","Het_Hom_DE"
"1680","NPY1R","Het_Hom_DE"
"1681","FHIP1A","common"
"1682","HHIP","common"
"1683","EDIL3","Het_Hom_DE"
"1684","ELOVL7","Het_Hom_DE"
"1685","ZNF474","Het_Hom_DE"
"1686","STARD4","Het_Hom_DE"
"1687","CMBL","Het_Hom_DE"
"1688","F2RL1","Het_Hom_DE"
"1689","SERINC5","Het_Hom_DE"
"1690","EBF1","Het_Hom_DE"
"1691","ANKRA2","Het_Hom_DE"
"1692","UBLCP1","Het_Hom_DE"
"1693","TLR3","Het_Hom_DE"
"1694","SHROOM1","Het_Hom_DE"
"1695","GRIK2","Het_Hom_DE"
"1696","FABP7","Het_Hom_DE"
"1697","TXLNB","Het_Hom_DE"
"1698","CITED2","Het_Hom_DE"
"1699","CREBRF","Het_Hom_DE"
"1700","DCBLD1","Het_Hom_DE"
"1701","SFXN1","Het_Hom_DE"
"1702","SAMD3","Het_Hom_DE"
"1703","TMEM200A","Het_Hom_DE"
"1704","KCNK5","Het_Hom_DE"
"1705","SP8","common"
"1706","IQUB","Het_Hom_DE"
"1707","HEY1","Het_Hom_DE"
"1708","FABP5","Het_Hom_DE"
"1709","SHH","common"
"1710","COL1A2","Het_Hom_DE"
"1711","FNDC1","Het_Hom_DE"
"1712","DLC1","Het_Hom_DE"
"1713","C8orf48","Het_Hom_DE"
"1714","C7orf57","Het_Hom_DE"
"1715","DNAAF5","Het_Hom_DE"
"1716","MICALL2","Het_Hom_DE"
"1717","CTHRC1","Het_Hom_DE"
"1718","FREM1","common"
"1719","GEM","Het_Hom_DE"
"1720","PDP1","common"
"1721","WASHC5","Het_Hom_DE"
"1722","TMEM65","Het_Hom_DE"
"1723","RASEF","common"
"1724","CFAP47","Het_Hom_DE"
"1725","SHOC1","Het_Hom_DE"
"1726","VEGFD","Het_Hom_DE"
"1727","CLDN3","common"
"1728","WNK2","Het_Hom_DE"
"1729","ZNF367","Het_Hom_DE"
"1730","HDX","Het_Hom_DE"
"1731","AQP3","Het_Hom_DE"
"1732","ARMC3","common"
"1733","FAT3","Het_Hom_DE"
"1734","INTS6L","Het_Hom_DE"
"1735","WRN","Het_Hom_DE"
"1736","ZCCHC24","Het_Hom_DE"
"1737","PHYHIPL","Het_Hom_DE"
"1738","OTX2","common"
"1739","COMTD1","Het_Hom_DE"
"1740","ZNF503","Het_Hom_DE"
"1741","AK8","Het_Hom_DE"
"1742","SPACA9","Het_Hom_DE"
"1743","STOX1","Het_Hom_DE"
"1744","STK32C","Het_Hom_DE"
"1745","C10orf82","Het_Hom_DE"
"1746","FRAT1","Het_Hom_DE"
"1747","PACSIN3","Het_Hom_DE"
"1748","PSMC3","Het_Hom_DE"
"1749","AGBL2","Het_Hom_DE"
"1750","IFI27","Het_Hom_DE"
"1751","PDZRN4","common"
"1752","HACD1","Het_Hom_DE"
"1753","CEP295","Het_Hom_DE"
"1754","TAF1D","Het_Hom_DE"
"1755","AMOTL1","Het_Hom_DE"
"1756","HTRA1","Het_Hom_DE"
"1757","SPRED1","Het_Hom_DE"
"1758","GPR176","Het_Hom_DE"
"1759","SPINT1","common"
"1760","TRMT61A","Het_Hom_DE"
"1761","BTRC","Het_Hom_DE"
"1762","HPS6","Het_Hom_DE"
"1763","TMEM100","Het_Hom_DE"
"1764","MSS51","Het_Hom_DE"
"1765","CYB5A","Het_Hom_DE"
"1766","CYB5R2","Het_Hom_DE"
"1767","LMO1","common"
"1768","ZMAT1","Het_Hom_DE"
"1769","RPL27A","Het_Hom_DE"
"1770","CENPN","Het_Hom_DE"
"1771","PKD1L2","Het_Hom_DE"
"1772","MCM7","Het_Hom_DE"
"1773","ZSCAN21","Het_Hom_DE"
"1774","GALR1","common"
"1775","RRAD","Het_Hom_DE"
"1776","CFAP52","Het_Hom_DE"
"1777","BLCAP","Het_Hom_DE"
"1778","TVP23A","Het_Hom_DE"
"1779","B2M","Het_Hom_DE"
"1780","GOLM2","Het_Hom_DE"
"1781","NNMT","Het_Hom_DE"
"1782","YPEL4","Het_Hom_DE"
"1783","NAV2","Het_Hom_DE"
"1784","GLYATL1","Het_Hom_DE"
"1785","STX3","Het_Hom_DE"
"1786","SCG5","Het_Hom_DE"
"1787","NYAP1","Het_Hom_DE"
"1788","MAP1A","Het_Hom_DE"
"1789","CNPY4","Het_Hom_DE"
"1790","NKX3-1","Het_Hom_DE"
"1791","SGSM1","Het_Hom_DE"
"1792","PBX3","Het_Hom_DE"
"1793","SAMD14","Het_Hom_DE"
"1794","TMEM92","Het_Hom_DE"
"1795","GOLGA2","Het_Hom_DE"
"1796","SLC27A4","Het_Hom_DE"
"1797","CERCAM","Het_Hom_DE"
"1798","PRRX2","Het_Hom_DE"
"1799","POP5","Het_Hom_DE"
"1800","ART5","Het_Hom_DE"
"1801","OR51E2","Het_Hom_DE"
"1802","CA4","common"
"1803","SPATA33","Het_Hom_DE"
"1804","RSKR","Het_Hom_DE"
"1805","PROCA1","Het_Hom_DE"
"1806","RPL13","Het_Hom_DE"
"1807","CORO6","Het_Hom_DE"
"1808","CYP2S1","Het_Hom_DE"
"1809","PPP1R14A","Het_Hom_DE"
"1810","ATCAY","Het_Hom_DE"
"1811","SEMA6B","Het_Hom_DE"
"1812","SLC43A2","Het_Hom_DE"
"1813","SRR","Het_Hom_DE"
"1814","CYB5D2","Het_Hom_DE"
"1815","IGFBP6","Het_Hom_DE"
"1816","TEKT1","Het_Hom_DE"
"1817","MGAT5B","Het_Hom_DE"
"1818","TMEM68","Het_Hom_DE"
"1819","ABCA3","Het_Hom_DE"
"1820","VPS37C","Het_Hom_DE"
"1821","C2CD3","Het_Hom_DE"
"1822","ULK4","Het_Hom_DE"
"1823","LTBP3","Het_Hom_DE"
"1824","CCDC88B","Het_Hom_DE"
"1825","SCARA5","Het_Hom_DE"
"1826","SETD5","Het_Hom_DE"
"1827","FILIP1L","Het_Hom_DE"
"1828","RHOH","Het_Hom_DE"
"1829","COG7","Het_Hom_DE"
"1830","LGI3","Het_Hom_DE"
"1831","BMP1","Het_Hom_DE"
"1832","CCDC110","Het_Hom_DE"
"1833","FEN1","Het_Hom_DE"
"1834","COL3A1","Het_Hom_DE"
"1835","SNRNP48","Het_Hom_DE"
"1836","SLC20A2","Het_Hom_DE"
"1837","DYNLRB2","Het_Hom_DE"
"1838","ADAM9","Het_Hom_DE"
"1839","AXIN2","Het_Hom_DE"
"1840","LDLRAD4","Het_Hom_DE"
"1841","TCTN2","Het_Hom_DE"
"1842","LCMT2","Het_Hom_DE"
"1843","STX18","Het_Hom_DE"
"1844","HTR1E","Het_Hom_DE"
"1845","FSTL5","Het_Hom_DE"
"1846","TMEM150A","Het_Hom_DE"
"1847","VAMP5","Het_Hom_DE"
"1848","INPP5D","common"
"1849","PPIC","Het_Hom_DE"
"1850","ROR2","Het_Hom_DE"
"1851","FAM110B","Het_Hom_DE"
"1852","AFAP1L2","common"
"1853","CPT1C","Het_Hom_DE"
"1854","EFNA1","Het_Hom_DE"
"1855","CXCL10","common"
"1856","CXCL11","Het_Hom_DE"
"1857","B3GALNT1","Het_Hom_DE"
"1858","KCNAB1","Het_Hom_DE"
"1859","STK32A","Het_Hom_DE"
"1860","SCN9A","Het_Hom_DE"
"1861","GPR183","Het_Hom_DE"
"1862","ZEB2","Het_Hom_DE"
"1863","LDB2","Het_Hom_DE"
"1864","NLGN1","Het_Hom_DE"
"1865","PCDH7","Het_Hom_DE"
"1866","MUC3A","Het_Hom_DE"
"1867","TMEM42","Het_Hom_DE"
"1868","IFFO2","Het_Hom_DE"
"1869","ALCAM","Het_Hom_DE"
"1870","SPDYE5","Het_Hom_DE"
"1871","SIK2","Het_Hom_DE"
"1872","RNF150","Het_Hom_DE"
"1873","FAM88B","Het_Hom_DE"
"1874","VGLL2","Het_Hom_DE"
"1875","FAXDC2","Het_Hom_DE"
"1876","CRTAP","Het_Hom_DE"
"1877","CMTM8","Het_Hom_DE"
"1878","FOS","common"
"1879","SEMA3E","Het_Hom_DE"
"1880","ADORA2B","Het_Hom_DE"
"1881","KRT4","common"
"1882","DLGAP1","Het_Hom_DE"
"1883","FOXA3","Het_Hom_DE"
"1884","COMMD5","Het_Hom_DE"
"1885","RASA4","Het_Hom_DE"
"1886","ZNF296","Het_Hom_DE"
"1887","TTLL6","Het_Hom_DE"
"1888","POLH","Het_Hom_DE"
"1889","FSHR","Het_Hom_DE"
"1890","CYTL1","Het_Hom_DE"
"1891","TRH","common"
"1892","TANC2","Het_Hom_DE"
"1893","DNAJC24","Het_Hom_DE"
"1894","ZNF160","Het_Hom_DE"
"1895","ZNF415","Het_Hom_DE"
"1896","DCDC1","common"
"1897","PDGFD","common"
"1898","PKIA","Het_Hom_DE"
"1899","TSNARE1","Het_Hom_DE"
"1900","FUT3","Het_Hom_DE"
"1901","ZNF692","Het_Hom_DE"
"1902","GRIK1","Het_Hom_DE"
"1903","NETO2","Het_Hom_DE"
"1904","FAM241B","Het_Hom_DE"
"1905","NPTX1","Het_Hom_DE"
"1906","ZDHHC16","Het_Hom_DE"
"1907","ESCO2","Het_Hom_DE"
"1908","KRT19","Het_Hom_DE"
"1909","KCND3","common"
"1910","ZNF581","Het_Hom_DE"
"1911","KSR2","Het_Hom_DE"
"1912","LPAR3","Het_Hom_DE"
"1913","PTGER4","Het_Hom_DE"
"1914","OTP","Het_Hom_DE"
"1915","ECEL1","Het_Hom_DE"
"1916","DSCAM","Het_Hom_DE"
"1917","PIK3CD","Het_Hom_DE"
"1918","ENC1","Het_Hom_DE"
"1919","VAT1L","common"
"1920","TMEM51","Het_Hom_DE"
"1921","GATM","Het_Hom_DE"
"1922","NHLH1","Het_Hom_DE"
"1923","CFAP46","Het_Hom_DE"
"1924","RRM2","Het_Hom_DE"
"1925","IFNB1","Het_Hom_DE"
"1926","RPS21","Het_Hom_DE"
"1927","RPS7","Het_Hom_DE"
"1928","FRMD5","Het_Hom_DE"
"1929","DRC3","Het_Hom_DE"
"1930","KRCC1","Het_Hom_DE"
"1931","FRMD3","common"
"1932","SNTB1","Het_Hom_DE"
"1933","ISG20","Het_Hom_DE"
"1934","C1QTNF4","Het_Hom_DE"
"1935","NEGR1","Het_Hom_DE"
"1936","BSG","Het_Hom_DE"
"1937","PPP1CA","Het_Hom_DE"
"1938","PDE3A","Het_Hom_DE"
"1939","RASGRP1","Het_Hom_DE"
"1940","SMPDL3A","Het_Hom_DE"
"1941","ZMAT3","Het_Hom_DE"
"1942","SLFN11","Het_Hom_DE"
"1943","EFCAB12","Het_Hom_DE"
"1944","RAB37","Het_Hom_DE"
"1945","RPL38","Het_Hom_DE"
"1946","CYP7B1","Het_Hom_DE"
"1947","RARG","Het_Hom_DE"
"1948","PDP2","Het_Hom_DE"
"1949","METAP1D","Het_Hom_DE"
"1950","RNASEH2C","Het_Hom_DE"
"1951","MYD88","Het_Hom_DE"
"1952","MIR4435-2HG","common"
"1953","GXYLT2","Het_Hom_DE"
"1954","HPSE2","common"
"1955","CCDC96","Het_Hom_DE"
"1956","GRK2","Het_Hom_DE"
"1957","BNC2","Het_Hom_DE"
"1958","HSPA6","Het_Hom_DE"
"1959","LRRN3","Het_Hom_DE"
"1960","COMMD1","Het_Hom_DE"
"1961","SLC2A14","Het_Hom_DE"
"1962","TRIB1","Het_Hom_DE"
"1963","DAB1","Het_Hom_DE"
"1964","TNFRSF10D","Het_Hom_DE"
"1965","TNFRSF10C","Het_Hom_DE"
"1966","GMPPB","Het_Hom_DE"
"1967","NABP1","Het_Hom_DE"
"1968","CHD2","Het_Hom_DE"
"1969","SUSD5","Het_Hom_DE"
"1970","HEG1","Het_Hom_DE"
"1971","STAT5B","Het_Hom_DE"
"1972","CD7","Het_Hom_DE"
"1973","PLK3","Het_Hom_DE"
"1974","NET1","Het_Hom_DE"
"1975","HOXB2","Het_Hom_DE"
"1976","PIFO","Het_Hom_DE"
"1977","MSRB3","Het_Hom_DE"
"1978","RGMB","Het_Hom_DE"
"1979","SNX31","Het_Hom_DE"
"1980","ZHX3","Het_Hom_DE"
"1981","PHLDA3","Het_Hom_DE"
"1982","GTF2IRD2B","Het_Hom_DE"
"1983","GOLGA6L2","Het_Hom_DE"
"1984","ZCCHC12","Het_Hom_DE"
"1985","IGDCC3","Het_Hom_DE"
"1986","NPAS4","Het_Hom_DE"
"1987","TRAM1L1","Het_Hom_DE"
"1988","KY","Het_Hom_DE"
"1989","SLC29A2","Het_Hom_DE"
"1990","BRSK2","Het_Hom_DE"
"1991","FGFBP3","Het_Hom_DE"
"1992","PABPC5","Het_Hom_DE"
"1993","RPL15","Het_Hom_DE"
"1994","WDR49","Het_Hom_DE"
"1995","ODAPH","Het_Hom_DE"
"1996","CD248","Het_Hom_DE"
"1997","CNIH2","Het_Hom_DE"
"1998","FUT1","Het_Hom_DE"
"1999","KLC2","Het_Hom_DE"
"2000","CHST2","Het_Hom_DE"
"2001","SNHG29","Het_Hom_DE"
"2002","DES","Het_Hom_DE"
"2003","TRAF6","Het_Hom_DE"
"2004","CSRP2","Het_Hom_DE"
"2005","VWA3A","Het_Hom_DE"
"2006","TP53I11","Het_Hom_DE"
"2007","CENPS","Het_Hom_DE"
"2008","PHYHD1","Het_Hom_DE"
"2009","ARL10","Het_Hom_DE"
"2010","CLTB","Het_Hom_DE"
"2011","MCTP1","Het_Hom_DE"
"2012","UBQLNL","Het_Hom_DE"
"2013","LIPT2","Het_Hom_DE"
"2014","UCP2","Het_Hom_DE"
"2015","ERCC6L2-AS1","Het_Hom_DE"
"2016","NR2F1","Het_Hom_DE"
"2017","MSRA","Het_Hom_DE"
"2018","ETV4","Het_Hom_DE"
"2019","BAIAP2","Het_Hom_DE"
"2020","CREG2","Het_Hom_DE"
"2021","ARL4D","Het_Hom_DE"
"2022","TUBB6","Het_Hom_DE"
"2023","B3GALT6","Het_Hom_DE"
"2024","SLC35A4","Het_Hom_DE"
"2025","CRYBG2","Het_Hom_DE"
"2026","TMEM39A","Het_Hom_DE"
"2027","FOXG1","common"
"2028","BNIP3","Het_Hom_DE"
"2029","ACBD7","Het_Hom_DE"
"2030","SLC35G1","Het_Hom_DE"
"2031","PRR18","Het_Hom_DE"
"2032","CRLF3","Het_Hom_DE"
"2033","RIMS2","Het_Hom_DE"
"2034","DNAJC30","Het_Hom_DE"
"2035","SPRYD4","Het_Hom_DE"
"2036","SLCO3A1","Het_Hom_DE"
"2037","PRR15","Het_Hom_DE"
"2038","MAP3K19","Het_Hom_DE"
"2039","MYO1D","Het_Hom_DE"
"2040","FOXC2","Het_Hom_DE"
"2041","BDNF","Het_Hom_DE"
"2042","BOK","Het_Hom_DE"
"2043","NCKAP5","Het_Hom_DE"
"2044","LRRC37A3","Het_Hom_DE"
"2045","MIR7-3HG","Het_Hom_DE"
"2046","IRX5","Het_Hom_DE"
"2047","SOX11","Het_Hom_DE"
"2048","PXMP2","Het_Hom_DE"
"2049","PNMA1","Het_Hom_DE"
"2050","FAM89B","Het_Hom_DE"
"2051","SMCR8","Het_Hom_DE"
"2052","MTHFR","Het_Hom_DE"
"2053","MTX3","Het_Hom_DE"
"2054","SLC38A9","Het_Hom_DE"
"2055","EPS8L2","Het_Hom_DE"
"2056","PRDM16-DT","Het_Hom_DE"
"2057","CLVS1","common"
"2058","FZD8","Het_Hom_DE"
"2059","ZFAS1","Het_Hom_DE"
"2060","TGIF1","Het_Hom_DE"
"2061","ERICH5","Het_Hom_DE"
"2062","IRX3","Het_Hom_DE"
"2063","RPRM","Het_Hom_DE"
"2064","SAMD12","Het_Hom_DE"
"2065","C18orf32","Het_Hom_DE"
"2066","PIDD1","Het_Hom_DE"
"2067","CASC2","common"
"2068","SRRM3","Het_Hom_DE"
"2069","CRACR2B","Het_Hom_DE"
"2070","SUMO4","Het_Hom_DE"
"2071","NAALADL2","Het_Hom_DE"
"2072","FAM20C","Het_Hom_DE"
"2073","NECTIN3","Het_Hom_DE"
"2074","MAMDC4","Het_Hom_DE"
"2075","CENPBD1P","Het_Hom_DE"
"2076","IMP3","Het_Hom_DE"
"2077","ADAMTSL1","Het_Hom_DE"
"2078","CALHM5","Het_Hom_DE"
"2079","MLF1","Het_Hom_DE"
"2080","PDE4DIP","Het_Hom_DE"
"2081","PPP1R42","Het_Hom_DE"
"2082","ZNF454","Het_Hom_DE"
"2083","SLITRK1","Het_Hom_DE"
"2084","GEN1","Het_Hom_DE"
"2085","ZNF354B","Het_Hom_DE"
"2086","ZNF223","Het_Hom_DE"
"2087","RPL10P16","Het_Hom_DE"
"2088","SLC25A20","Het_Hom_DE"
"2089","ERBB4","common"
"2090","CTNNBIP1","common"
"2091","KCTD12","Het_Hom_DE"
"2092","DHFR2","Het_Hom_DE"
"2093","THBD","Het_Hom_DE"
"2094","FOXE1","Het_Hom_DE"
"2095","ERICH3","Het_Hom_DE"
"2096","ZFP42","Het_Hom_DE"
"2097","DPM3","Het_Hom_DE"
"2098","PER1","Het_Hom_DE"
"2099","HES7","Het_Hom_DE"
"2100","LDLRAD3","Het_Hom_DE"
"2101","WSCD1","Het_Hom_DE"
"2102","CATSPERE","Het_Hom_DE"
"2103","LINC00174","Het_Hom_DE"
"2104","FJX1","common"
"2105","KLHL28","Het_Hom_DE"
"2106","C14orf28","Het_Hom_DE"
"2107","DNHD1","Het_Hom_DE"
"2108","GRM8","Het_Hom_DE"
"2109","ZBTB42","Het_Hom_DE"
"2110","SPEN-AS1","Het_Hom_DE"
"2111","PIPOX","Het_Hom_DE"
"2112","LRRC3B","common"
"2113","AKAP5","Het_Hom_DE"
"2114","CFAP276","Het_Hom_DE"
"2115","TSHZ1","Het_Hom_DE"
"2116","ANKRD18A","Het_Hom_DE"
"2117","TMEM86B","Het_Hom_DE"
