"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","gene","cluster_1","cluster_2"
"ENSG00000150394",64.6161501091681,2.26104427576486,0.199512060816907,11.3328701358051,9.01997219202784e-30,3.60451965673728e-28,"CDH8",2,2
"ENSG00000150510",74.5701753691569,1.24044383538573,0.0975004824439011,12.7224379233143,4.43794311522788e-37,2.41889725729666e-35,"FAM124A",2,2
"ENSG00000150551",71.0860070420007,3.46742665087442,0.15618382309861,22.2009333750601,3.36392818502025e-109,1.24270982550615e-106,"LYPD1",2,2
"ENSG00000150630",4.50298306239134,1.52014868023113,0.361065241353369,4.21017729242839,2.55170366220221e-05,0.000128155654623715,"VEGFC",2,2
"ENSG00000150873",10.7750403954981,-1.44115859960624,0.353113774191919,-4.08128683992645,4.47870412826035e-05,0.000214502960035149,"C2orf50",1,1
"ENSG00000150893",126.029944395226,-2.192038290249,0.189949703062342,-11.5400985361349,8.28302832289846e-31,3.49484931065645e-29,"FREM2",1,1
"ENSG00000150961",105.59455407683,1.05313575058469,0.27452481344279,3.83621333670137,0.000124945882416425,0.000542465486887084,"SEC24D",2,2
"ENSG00000150995",31.8392765726006,-1.31917591029775,0.210027868619613,-6.28095651766552,3.36496253995986e-10,3.5539477296247e-09,"ITPR1",1,1
"ENSG00000151023",14.342858181353,-1.54927466207522,0.340310914258683,-4.55252710730741,5.30053286407906e-06,3.01251481478463e-05,"ENKUR",1,1
"ENSG00000151090",5.16919108653263,-1.62471765818407,0.36319688804137,-4.4733798985607,7.69928105726358e-06,4.24802018904579e-05,"THRB",1,1
"ENSG00000151136",22.2364993262842,1.59000031935386,0.169400477078315,9.38604392842882,6.22962273924326e-21,1.59324997564892e-19,"ABTB3",2,2
"ENSG00000151320",21.9026172499427,1.06115570258521,0.197952977043996,5.3606453332064,8.29251820492234e-08,6.36448857980743e-07,"AKAP6",2,4
"ENSG00000151322",44.3068080352747,-2.01224452139491,0.137678729201264,-14.6155076609789,2.23680852658693e-48,1.79636255777687e-46,"NPAS3",1,1
"ENSG00000151332",190.333614040904,-1.5456145843591,0.0979001770159339,-15.7876587302548,3.78364811851733e-56,3.78911845314651e-54,"MBIP",1,1
"ENSG00000151338",24.8244573215545,-1.11093809701052,0.14996602029329,-7.40793210913942,1.28283941697964e-13,1.88391541235596e-12,"MIPOL1",1,1
"ENSG00000151388",72.4585147010891,-1.28885357651452,0.126886242444622,-10.1575517698621,3.06680590465085e-24,9.33746911335452e-23,"ADAMTS12",1,1
"ENSG00000151474",76.8211483585883,1.21672230590711,0.172777647478616,7.04212798161694,1.89325803115525e-12,2.50186975436605e-11,"FRMD4A",2,2
"ENSG00000151490",15.2588735448525,-2.02552106887154,0.348652363790857,-5.80957216766948,6.26326913389315e-09,5.68964951266884e-08,"PTPRO",1,1
"ENSG00000151617",26.4925246309272,-1.68817401502775,0.191845584260456,-8.79965010159333,1.37243390337262e-18,2.97462075745326e-17,"EDNRA",1,1
"ENSG00000151690",14.0740014646375,-1.5063041737595,0.230059208480769,-6.54746308007667,5.85226822180611e-11,6.65900800269027e-10,"MFSD6",1,1
"ENSG00000151789",129.080497574816,-3.50269075843035,0.361923311528943,-9.67799157128966,3.73990555850329e-22,1.01921622958293e-20,"ZNF385D",1,1
"ENSG00000151812",2.28428846098582,-1.87852195745337,0.627668848367158,-2.99285516931457,0.00276380872324072,0.00861210050893227,"SLC35F4",1,1
"ENSG00000151892",157.651611704151,-1.4797197334675,0.316107960534344,-4.68105811370964,2.85398014714656e-06,1.71361795974483e-05,"GFRA1",1,1
